datetime,deficit_MW
2050-01-31 08:00:00,1186.57
2050-01-31 09:00:00,71.75
2050-01-31 10:00:00,427.18
2050-01-31 11:00:00,335.88
2050-01-31 12:00:00,478.73
2050-01-31 13:00:00,-336.38
2050-01-31 14:00:00,-649.76
2050-01-31 15:00:00,357.85
2050-01-31 16:00:00,2731.04
2050-01-31 17:00:00,3098.33
2050-01-31 18:00:00,2820.52
2050-01-31 19:00:00,2629.16
2050-01-31 20:00:00,2340.38
2050-01-31 21:00:00,1411.06
2050-01-31 22:00:00,2067.17
2050-01-31 23:00:00,1917.5
2050-02-01 00:00:00,1285.46
2050-02-01 01:00:00,707.44
2050-02-01 02:00:00,323.87
2050-02-01 03:00:00,179.74
2050-02-01 04:00:00,-524.33
2050-02-01 05:00:00,-518.68
2050-02-01 06:00:00,-376.75
2050-02-01 07:00:00,-322.91
2050-02-01 08:00:00,-860.48
2050-02-01 09:00:00,-1810.24
2050-02-01 10:00:00,-2813.91
2050-02-01 11:00:00,-2892.29
2050-02-01 12:00:00,-1548.17
2050-02-01 13:00:00,-2179.42
2050-02-01 14:00:00,-1254.51
2050-02-01 15:00:00,-1084.8
2050-02-01 16:00:00,54.4
2050-02-01 17:00:00,1875.42
2050-02-01 18:00:00,2831.86
2050-02-01 19:00:00,2523.56
2050-02-01 20:00:00,3539.48
2050-02-01 21:00:00,4500.5
2050-02-01 22:00:00,3231.46
2050-02-01 23:00:00,2549.64
2050-02-02 00:00:00,1822.03
2050-02-02 01:00:00,1667.35
2050-02-02 02:00:00,1028.56
2050-02-02 03:00:00,1577.4
2050-02-02 04:00:00,2071.16
2050-02-02 05:00:00,2622.0
2050-02-02 06:00:00,1913.44
2050-02-02 07:00:00,1333.57
2050-02-02 08:00:00,1142.56
2050-02-02 09:00:00,788.73
2050-02-02 10:00:00,-139.0
2050-02-02 11:00:00,514.89
2050-02-02 12:00:00,965.2
2050-02-02 13:00:00,596.48
2050-02-02 14:00:00,1426.65
2050-02-02 15:00:00,529.2
2050-02-02 16:00:00,225.96
2050-02-02 17:00:00,99.31
2050-02-02 18:00:00,315.82
2050-02-02 19:00:00,-82.88
2050-02-02 20:00:00,614.24
2050-02-02 21:00:00,268.64
2050-02-02 22:00:00,401.05
2050-02-02 23:00:00,574.84
2050-02-03 00:00:00,169.86
2050-02-03 01:00:00,-937.11
2050-02-03 02:00:00,-1253.35
2050-02-03 03:00:00,-1394.5
2050-02-03 04:00:00,-970.73
2050-02-03 05:00:00,-798.82
2050-02-03 06:00:00,-227.15
2050-02-03 07:00:00,386.01
2050-02-03 08:00:00,-2135.55
2050-02-03 09:00:00,-2960.01
2050-02-03 10:00:00,-3614.7
2050-02-03 11:00:00,-2089.22
2050-02-03 12:00:00,-4237.45
2050-02-03 13:00:00,-4199.36
2050-02-03 14:00:00,-3563.43
2050-02-03 15:00:00,-3091.27
2050-02-03 16:00:00,-2035.93
2050-02-03 17:00:00,-1068.28
2050-02-03 18:00:00,-330.78
2050-02-03 19:00:00,-44.47
2050-02-03 20:00:00,-111.92
2050-02-03 21:00:00,-500.23
2050-02-03 22:00:00,-656.79
2050-02-03 23:00:00,-876.8
2050-02-04 00:00:00,-997.69
2050-02-04 01:00:00,-943.99
2050-02-04 02:00:00,-1121.35
2050-02-04 03:00:00,-1436.56
2050-02-04 04:00:00,-1220.24
2050-02-04 05:00:00,-1047.02
2050-02-04 06:00:00,-1073.21
2050-02-04 07:00:00,-554.12
2050-02-04 08:00:00,-1229.48
2050-02-04 09:00:00,-1259.44
2050-02-04 10:00:00,-1070.27
2050-02-04 11:00:00,1885.78
2050-02-04 12:00:00,1269.83
2050-02-04 13:00:00,2033.83
2050-02-04 14:00:00,1424.53
2050-02-04 15:00:00,861.42
2050-02-04 16:00:00,1080.37
2050-02-04 17:00:00,1455.09
2050-02-04 18:00:00,2437.29
2050-02-04 19:00:00,2720.51
2050-02-04 20:00:00,3037.91
2050-02-04 21:00:00,2127.79
2050-02-04 22:00:00,1838.36
2050-02-04 23:00:00,1150.93
2050-02-05 00:00:00,819.23
2050-02-05 01:00:00,456.13
2050-02-05 02:00:00,-270.08
2050-02-05 03:00:00,-569.84
2050-02-05 04:00:00,-275.64
2050-02-05 05:00:00,-843.17
2050-02-05 06:00:00,-832.7
2050-02-05 07:00:00,-1232.6
2050-02-05 08:00:00,-4373.8
2050-02-05 09:00:00,-5249.78
2050-02-05 10:00:00,-5924.04
2050-02-05 11:00:00,-6309.96
2050-02-05 12:00:00,-6294.38
2050-02-05 13:00:00,-5921.49
2050-02-05 14:00:00,-5343.79
2050-02-05 15:00:00,-3770.88
2050-02-05 16:00:00,-1192.24
2050-02-05 17:00:00,114.54
2050-02-05 18:00:00,741.09
2050-02-05 19:00:00,77.43
2050-02-05 20:00:00,-153.8
2050-02-05 21:00:00,-12.93
2050-02-05 22:00:00,-42.62
2050-02-05 23:00:00,-286.38
2050-02-06 00:00:00,304.26
2050-02-06 01:00:00,1003.38
2050-02-06 02:00:00,1206.57
2050-02-06 03:00:00,2390.19
2050-02-06 04:00:00,2036.29
2050-02-06 05:00:00,2610.68
2050-02-06 06:00:00,3162.78
2050-02-06 07:00:00,3900.49
2050-02-06 08:00:00,3075.93
2050-02-06 09:00:00,1940.98
2050-02-06 10:00:00,3484.59
2050-02-06 11:00:00,3790.81
2050-02-06 12:00:00,3340.05
2050-02-06 13:00:00,3907.14
2050-02-06 14:00:00,3226.13
2050-02-06 15:00:00,3650.1
2050-02-06 16:00:00,3766.66
2050-02-06 17:00:00,2896.05
2050-02-06 18:00:00,3347.37
2050-02-06 19:00:00,2906.89
2050-02-06 20:00:00,3117.82
2050-02-06 21:00:00,3263.04
2050-02-06 22:00:00,2918.1
2050-02-06 23:00:00,3120.26
2050-02-07 00:00:00,4048.05
2050-02-07 01:00:00,5020.13
2050-02-07 02:00:00,4327.94
2050-02-07 03:00:00,3930.13
2050-02-07 04:00:00,3550.92
2050-02-07 05:00:00,3227.6
2050-02-07 06:00:00,3643.6
2050-02-07 07:00:00,3687.42
2050-02-07 08:00:00,3033.12
2050-02-07 09:00:00,1917.88
2050-02-07 10:00:00,666.64
2050-02-07 11:00:00,268.93
2050-02-07 12:00:00,1045.64
2050-02-07 13:00:00,568.72
2050-02-07 14:00:00,911.73
2050-02-07 15:00:00,2486.6
2050-02-07 16:00:00,1633.03
2050-02-07 17:00:00,1034.88
2050-02-07 18:00:00,1452.61
2050-02-07 19:00:00,1952.37
2050-02-07 20:00:00,2116.62
2050-02-07 21:00:00,2028.87
2050-02-07 22:00:00,392.03
2050-02-07 23:00:00,-107.29
2050-02-08 00:00:00,-412.33
2050-02-08 01:00:00,-397.83
2050-02-08 02:00:00,-192.42
2050-02-08 03:00:00,-210.72
2050-02-08 04:00:00,-670.42
2050-02-08 05:00:00,-186.4
2050-02-08 06:00:00,-203.13
2050-02-08 07:00:00,7.26
2050-02-08 08:00:00,-1601.77
2050-02-08 09:00:00,88.61
2050-02-08 10:00:00,1200.22
2050-02-08 11:00:00,1027.97
2050-02-08 12:00:00,329.37
2050-02-08 13:00:00,859.28
2050-02-08 14:00:00,-1713.51
2050-02-08 15:00:00,-1045.49
2050-02-08 16:00:00,1565.07
2050-02-08 17:00:00,1449.23
2050-02-08 18:00:00,1341.34
2050-02-08 19:00:00,2122.78
2050-02-08 20:00:00,1840.47
2050-02-08 21:00:00,1859.32
2050-02-08 22:00:00,2065.59
2050-02-08 23:00:00,2365.74
2050-02-09 00:00:00,2499.98
2050-02-09 01:00:00,2782.27
2050-02-09 02:00:00,2808.19
2050-02-09 03:00:00,2804.47
2050-02-09 04:00:00,2061.14
2050-02-09 05:00:00,2084.67
2050-02-09 06:00:00,2672.34
2050-02-09 07:00:00,2637.62
2050-02-09 08:00:00,1595.34
2050-02-09 09:00:00,511.57
2050-02-09 10:00:00,-850.89
2050-02-09 11:00:00,-717.13
2050-02-09 12:00:00,-1477.98
2050-02-09 13:00:00,-1965.7
2050-02-09 14:00:00,-875.61
2050-02-09 15:00:00,-1544.09
2050-02-09 16:00:00,-1563.31
2050-02-09 17:00:00,-1004.28
2050-02-09 18:00:00,-255.25
2050-02-09 19:00:00,-352.75
2050-02-09 20:00:00,-298.12
2050-02-09 21:00:00,-496.32
2050-02-09 22:00:00,-834.7
2050-02-09 23:00:00,-1030.8
2050-02-10 00:00:00,-494.15
2050-02-10 01:00:00,-949.74
2050-02-10 02:00:00,-1192.0
2050-02-10 03:00:00,-1573.19
2050-02-10 04:00:00,-1307.65
2050-02-10 05:00:00,-1396.48
2050-02-10 06:00:00,-1202.74
2050-02-10 07:00:00,-1343.45
2050-02-10 08:00:00,-4475.69
2050-02-10 09:00:00,-5355.88
2050-02-10 10:00:00,-4981.39
2050-02-10 11:00:00,-5762.56
2050-02-10 12:00:00,-6100.16
2050-02-10 13:00:00,-5805.25
2050-02-10 14:00:00,-4879.73
2050-02-10 15:00:00,-2659.02
2050-02-10 16:00:00,-1127.38
2050-02-10 17:00:00,1148.77
2050-02-10 18:00:00,1864.78
2050-02-10 19:00:00,2187.7
2050-02-10 20:00:00,2199.03
2050-02-10 21:00:00,2572.89
2050-02-10 22:00:00,1800.61
2050-02-10 23:00:00,2389.33
2050-02-11 00:00:00,3235.26
2050-02-11 01:00:00,2652.68
2050-02-11 02:00:00,2161.99
2050-02-11 03:00:00,2451.42
2050-02-11 04:00:00,1739.5
2050-02-11 05:00:00,1463.41
2050-02-11 06:00:00,1659.56
2050-02-11 07:00:00,891.53
2050-02-11 08:00:00,-1098.63
2050-02-11 09:00:00,-1388.08
2050-02-11 10:00:00,-1885.12
2050-02-11 11:00:00,-1905.14
2050-02-11 12:00:00,-2627.45
2050-02-11 13:00:00,-2912.27
2050-02-11 14:00:00,-2847.87
2050-02-11 15:00:00,-1896.58
2050-02-11 16:00:00,39.31
2050-02-11 17:00:00,957.46
2050-02-11 18:00:00,2732.62
2050-02-11 19:00:00,2417.34
2050-02-11 20:00:00,3207.95
2050-02-11 21:00:00,2630.41
2050-02-11 22:00:00,2457.44
2050-02-11 23:00:00,753.99
2050-02-12 00:00:00,403.25
2050-02-12 01:00:00,168.43
2050-02-12 02:00:00,-453.21
2050-02-12 03:00:00,-417.89
2050-02-12 04:00:00,-514.7
2050-02-12 05:00:00,77.32
2050-02-12 06:00:00,-417.3
2050-02-12 07:00:00,-5501.74
2050-02-12 08:00:00,1117.79
2050-02-12 09:00:00,1071.56
2050-02-12 10:00:00,2395.44
2050-02-12 11:00:00,2383.45
2050-02-12 12:00:00,1297.97
2050-02-12 13:00:00,1880.75
2050-02-12 14:00:00,2176.1
2050-02-12 15:00:00,2153.14
2050-02-12 16:00:00,1430.96
2050-02-12 17:00:00,2129.41
2050-02-12 18:00:00,3023.26
2050-02-12 19:00:00,2049.87
2050-02-12 20:00:00,1836.39
2050-02-12 21:00:00,810.93
2050-02-12 22:00:00,543.59
2050-02-12 23:00:00,282.9
2050-02-13 00:00:00,840.22
2050-02-13 01:00:00,729.79
2050-02-13 02:00:00,-400.21
2050-02-13 03:00:00,-560.42
2050-02-13 04:00:00,-1429.68
2050-02-13 05:00:00,-1457.46
2050-02-13 06:00:00,-1292.01
2050-02-13 07:00:00,-1629.89
2050-02-13 08:00:00,-4295.88
2050-02-13 09:00:00,-5137.08
2050-02-13 10:00:00,-5810.5
2050-02-13 11:00:00,-4865.97
2050-02-13 12:00:00,-5538.84
2050-02-13 13:00:00,-3445.9
2050-02-13 14:00:00,-1435.66
2050-02-13 15:00:00,-1794.13
2050-02-13 16:00:00,-1055.86
2050-02-13 17:00:00,-56.63
2050-02-13 18:00:00,-385.79
2050-02-13 19:00:00,-199.84
2050-02-13 20:00:00,-38.7
2050-02-13 21:00:00,-81.58
2050-02-13 22:00:00,-224.67
2050-02-13 23:00:00,-524.49
2050-02-14 00:00:00,-799.7
2050-02-14 01:00:00,-557.47
2050-02-14 02:00:00,-66.02
2050-02-14 03:00:00,-629.67
2050-02-14 04:00:00,1141.89
2050-02-14 05:00:00,1041.9
2050-02-14 06:00:00,879.14
2050-02-14 07:00:00,794.8
2050-02-14 08:00:00,-6.14
2050-02-14 09:00:00,-3022.22
2050-02-14 10:00:00,-3002.79
2050-02-14 11:00:00,-3753.08
2050-02-14 12:00:00,-3145.43
2050-02-14 13:00:00,-2650.49
2050-02-14 14:00:00,-2188.49
2050-02-14 15:00:00,-1043.62
2050-02-14 16:00:00,983.67
2050-02-14 17:00:00,2719.93
2050-02-14 18:00:00,2594.93
2050-02-14 19:00:00,2880.89
2050-02-14 20:00:00,3817.54
2050-02-14 21:00:00,3890.24
2050-02-14 22:00:00,3772.29
2050-02-14 23:00:00,3137.37
2050-02-15 00:00:00,2067.15
2050-02-15 01:00:00,1732.88
2050-02-15 02:00:00,486.0
2050-02-15 03:00:00,24.79
2050-02-15 04:00:00,-289.68
2050-02-15 05:00:00,-168.1
2050-02-15 06:00:00,-387.12
2050-02-15 07:00:00,-4511.78
2050-02-15 08:00:00,-3262.6
2050-02-15 09:00:00,-4215.22
2050-02-15 10:00:00,-4562.9
2050-02-15 11:00:00,-4708.71
2050-02-15 12:00:00,-4775.96
2050-02-15 13:00:00,-4703.38
2050-02-15 14:00:00,-4090.26
2050-02-15 15:00:00,-3504.75
2050-02-15 16:00:00,-2583.91
2050-02-15 17:00:00,-1492.31
2050-02-15 18:00:00,-1061.98
2050-02-15 19:00:00,-735.2
2050-02-15 20:00:00,-561.49
2050-02-15 21:00:00,-415.94
2050-02-15 22:00:00,-813.68
2050-02-15 23:00:00,-1112.06
2050-02-16 00:00:00,-1434.23
2050-02-16 01:00:00,-1607.18
2050-02-16 02:00:00,-1821.12
2050-02-16 03:00:00,-1954.43
2050-02-16 04:00:00,-2028.43
2050-02-16 05:00:00,-2059.66
2050-02-16 06:00:00,-1972.8
2050-02-16 07:00:00,-5260.1
2050-02-16 08:00:00,-4771.15
2050-02-16 09:00:00,-5611.69
2050-02-16 10:00:00,-5585.26
2050-02-16 11:00:00,-5848.43
2050-02-16 12:00:00,-6248.03
2050-02-16 13:00:00,-5063.66
2050-02-16 14:00:00,-4411.23
2050-02-16 15:00:00,-3955.99
2050-02-16 16:00:00,-2448.67
2050-02-16 17:00:00,880.94
2050-02-16 18:00:00,644.47
2050-02-16 19:00:00,-29.06
2050-02-16 20:00:00,209.45
2050-02-16 21:00:00,33.75
2050-02-16 22:00:00,-208.88
2050-02-16 23:00:00,-419.55
2050-02-17 00:00:00,-690.22
2050-02-17 01:00:00,-837.63
2050-02-17 02:00:00,-590.53
2050-02-17 03:00:00,98.18
2050-02-17 04:00:00,-191.98
2050-02-17 05:00:00,468.23
2050-02-17 06:00:00,771.68
2050-02-17 07:00:00,139.69
2050-02-17 08:00:00,-163.12
2050-02-17 09:00:00,-1499.88
2050-02-17 10:00:00,-1839.38
2050-02-17 11:00:00,-140.58
2050-02-17 12:00:00,-1265.97
2050-02-17 13:00:00,138.0
2050-02-17 14:00:00,892.83
2050-02-17 15:00:00,661.74
2050-02-17 16:00:00,1962.44
2050-02-17 17:00:00,2349.23
2050-02-17 18:00:00,2436.11
2050-02-17 19:00:00,2797.96
2050-02-17 20:00:00,2792.67
2050-02-17 21:00:00,2257.0
2050-02-17 22:00:00,2623.66
2050-02-17 23:00:00,2555.25
2050-02-18 00:00:00,1915.09
2050-02-18 01:00:00,2102.58
2050-02-18 02:00:00,616.24
2050-02-18 03:00:00,-210.83
2050-02-18 04:00:00,-1210.99
2050-02-18 05:00:00,-1038.97
2050-02-18 06:00:00,-514.41
2050-02-18 07:00:00,-906.25
2050-02-18 08:00:00,141.13
2050-02-18 09:00:00,65.76
2050-02-18 10:00:00,-33.82
2050-02-18 11:00:00,-366.12
2050-02-18 12:00:00,-877.49
2050-02-18 13:00:00,-559.78
2050-02-18 14:00:00,-659.05
2050-02-18 15:00:00,-1077.99
2050-02-18 16:00:00,-524.55
2050-02-18 17:00:00,307.41
2050-02-18 18:00:00,364.24
2050-02-18 19:00:00,841.5
2050-02-18 20:00:00,1447.82
2050-02-18 21:00:00,1396.07
2050-02-18 22:00:00,894.58
2050-02-18 23:00:00,1189.35
2050-02-19 00:00:00,1494.88
2050-02-19 01:00:00,403.72
2050-02-19 02:00:00,-28.25
2050-02-19 03:00:00,312.02
2050-02-19 04:00:00,669.81
2050-02-19 05:00:00,1110.6
2050-02-19 06:00:00,1627.03
2050-02-19 07:00:00,1155.44
2050-02-19 08:00:00,528.64
2050-02-19 09:00:00,-1085.8
2050-02-19 10:00:00,-2180.72
2050-02-19 11:00:00,-3737.58
2050-02-19 12:00:00,-2641.86
2050-02-19 13:00:00,-2114.62
2050-02-19 14:00:00,-1628.13
2050-02-19 15:00:00,-1499.39
2050-02-19 16:00:00,-967.77
2050-02-19 17:00:00,-1291.16
2050-02-19 18:00:00,-696.11
2050-02-19 19:00:00,-475.3
2050-02-19 20:00:00,-266.81
2050-02-19 21:00:00,-368.62
2050-02-19 22:00:00,-594.26
2050-02-19 23:00:00,-881.36
2050-02-20 00:00:00,-1132.83
2050-02-20 01:00:00,-1189.28
2050-02-20 02:00:00,-1372.71
2050-02-20 03:00:00,-1129.75
2050-02-20 04:00:00,-1415.83
2050-02-20 05:00:00,-1390.62
2050-02-20 06:00:00,-1046.91
2050-02-20 07:00:00,-648.93
2050-02-20 08:00:00,-1707.19
2050-02-20 09:00:00,-1616.44
2050-02-20 10:00:00,-1395.16
2050-02-20 11:00:00,-1924.95
2050-02-20 12:00:00,-2938.95
2050-02-20 13:00:00,-398.56
2050-02-20 14:00:00,-592.05
2050-02-20 15:00:00,-2412.46
2050-02-20 16:00:00,-1651.17
2050-02-20 17:00:00,-547.55
2050-02-20 18:00:00,-856.08
2050-02-20 19:00:00,-676.19
2050-02-20 20:00:00,-551.68
2050-02-20 21:00:00,-539.13
2050-02-20 22:00:00,-751.82
2050-02-20 23:00:00,-925.39
2050-02-21 00:00:00,-732.31
2050-02-21 01:00:00,-1165.27
2050-02-21 02:00:00,-925.75
2050-02-21 03:00:00,-828.46
2050-02-21 04:00:00,488.08
2050-02-21 05:00:00,337.65
2050-02-21 06:00:00,260.8
2050-02-21 07:00:00,321.01
2050-02-21 08:00:00,357.9
2050-02-21 09:00:00,-240.15
2050-02-21 10:00:00,263.11
2050-02-21 11:00:00,970.61
2050-02-21 12:00:00,1370.24
2050-02-21 13:00:00,659.03
2050-02-21 14:00:00,225.31
2050-02-21 15:00:00,2025.53
2050-02-21 16:00:00,2311.74
2050-02-21 17:00:00,3076.78
2050-02-21 18:00:00,3257.22
2050-02-21 19:00:00,3449.83
2050-02-21 20:00:00,3209.49
2050-02-21 21:00:00,2801.32
2050-02-21 22:00:00,2312.3
2050-02-21 23:00:00,2241.69
2050-02-22 00:00:00,1734.47
2050-02-22 01:00:00,833.14
2050-02-22 02:00:00,400.56
2050-02-22 03:00:00,737.19
2050-02-22 04:00:00,1114.2
2050-02-22 05:00:00,1334.49
2050-02-22 06:00:00,1014.15
2050-02-22 07:00:00,-1822.94
2050-02-22 08:00:00,-623.28
2050-02-22 09:00:00,-2779.78
2050-02-22 10:00:00,-2732.81
2050-02-22 11:00:00,-2747.02
2050-02-22 12:00:00,-2516.02
2050-02-22 13:00:00,-2748.72
2050-02-22 14:00:00,-2422.76
2050-02-22 15:00:00,-1634.68
2050-02-22 16:00:00,-1375.0
2050-02-22 17:00:00,725.72
2050-02-22 18:00:00,881.18
2050-02-22 19:00:00,1215.65
2050-02-22 20:00:00,376.86
2050-02-22 21:00:00,333.73
2050-02-22 22:00:00,838.38
2050-02-22 23:00:00,856.7
2050-02-23 00:00:00,-1023.59
2050-02-23 01:00:00,-1254.65
2050-02-23 02:00:00,-1703.02
2050-02-23 03:00:00,-1569.99
2050-02-23 04:00:00,-1436.24
2050-02-23 05:00:00,-1308.66
2050-02-23 06:00:00,-673.49
2050-02-23 07:00:00,-1039.86
2050-02-23 08:00:00,-3458.68
2050-02-23 09:00:00,-3930.38
2050-02-23 10:00:00,-3064.26
2050-02-23 11:00:00,-2576.83
2050-02-23 12:00:00,-3424.91
2050-02-23 13:00:00,-2664.48
2050-02-23 14:00:00,-1987.64
2050-02-23 15:00:00,-1796.33
2050-02-23 16:00:00,-948.7
2050-02-23 17:00:00,-1477.36
2050-02-23 18:00:00,-1124.41
2050-02-23 19:00:00,-859.29
2050-02-23 20:00:00,-699.58
2050-02-23 21:00:00,-730.78
2050-02-23 22:00:00,-1151.94
2050-02-23 23:00:00,-1433.93
2050-02-24 00:00:00,-1873.04
2050-02-24 01:00:00,-1962.19
2050-02-24 02:00:00,-1583.69
2050-02-24 03:00:00,-1797.1
2050-02-24 04:00:00,-802.11
2050-02-24 05:00:00,-1468.19
2050-02-24 06:00:00,-1091.78
2050-02-24 07:00:00,-1041.22
2050-02-24 08:00:00,-1997.47
2050-02-24 09:00:00,-2953.61
2050-02-24 10:00:00,-2432.83
2050-02-24 11:00:00,-3450.53
2050-02-24 12:00:00,-3911.82
2050-02-24 13:00:00,-4891.21
2050-02-24 14:00:00,-4591.34
2050-02-24 15:00:00,-4917.47
2050-02-24 16:00:00,-2994.98
2050-02-24 17:00:00,-2078.87
2050-02-24 18:00:00,-1541.65
2050-02-24 19:00:00,-1191.42
2050-02-24 20:00:00,-1001.97
2050-02-24 21:00:00,-996.91
2050-02-24 22:00:00,-1171.0
2050-02-24 23:00:00,-1414.67
2050-02-25 00:00:00,-1719.04
2050-02-25 01:00:00,-1845.21
2050-02-25 02:00:00,-2072.32
2050-02-25 03:00:00,-2194.76
2050-02-25 04:00:00,-2272.63
2050-02-25 05:00:00,-2290.84
2050-02-25 06:00:00,-2190.5
2050-02-25 07:00:00,-2304.7
2050-02-25 08:00:00,-2830.46
2050-02-25 09:00:00,-3103.71
2050-02-25 10:00:00,-3554.63
2050-02-25 11:00:00,-2200.1
2050-02-25 12:00:00,-3117.41
2050-02-25 13:00:00,-1995.61
2050-02-25 14:00:00,-820.79
2050-02-25 15:00:00,-1195.59
2050-02-25 16:00:00,-1894.17
2050-02-25 17:00:00,-952.95
2050-02-25 18:00:00,-388.87
2050-02-25 19:00:00,478.35
2050-02-25 20:00:00,-46.45
2050-02-25 21:00:00,275.72
2050-02-25 22:00:00,651.73
2050-02-25 23:00:00,1426.36
2050-02-26 00:00:00,1593.75
2050-02-26 01:00:00,1909.93
2050-02-26 02:00:00,1837.52
2050-02-26 03:00:00,1418.92
2050-02-26 04:00:00,1107.08
2050-02-26 05:00:00,761.88
2050-02-26 06:00:00,560.06
2050-02-26 07:00:00,-966.21
2050-02-26 08:00:00,-144.88
2050-02-26 09:00:00,-2010.35
2050-02-26 10:00:00,-794.76
2050-02-26 11:00:00,-3216.16
2050-02-26 12:00:00,-2730.67
2050-02-26 13:00:00,-2969.82
2050-02-26 14:00:00,-2479.44
2050-02-26 15:00:00,-536.19
2050-02-26 16:00:00,736.12
2050-02-26 17:00:00,2209.12
2050-02-26 18:00:00,2542.86
2050-02-26 19:00:00,2163.28
2050-02-26 20:00:00,1156.18
2050-02-26 21:00:00,1774.1
2050-02-26 22:00:00,1949.45
2050-02-26 23:00:00,1191.8
2050-02-27 00:00:00,823.96
2050-02-27 01:00:00,-30.66
2050-02-27 02:00:00,466.59
2050-02-27 03:00:00,1309.97
2050-02-27 04:00:00,2050.55
2050-02-27 05:00:00,1738.2
2050-02-27 06:00:00,1531.97
2050-02-27 07:00:00,-1062.58
2050-02-27 08:00:00,-2389.63
2050-02-27 09:00:00,-3156.21
2050-02-27 10:00:00,-3730.55
2050-02-27 11:00:00,-4447.71
2050-02-27 12:00:00,-4488.14
2050-02-27 13:00:00,-3391.47
2050-02-27 14:00:00,-3232.1
2050-02-27 15:00:00,-1188.36
2050-02-27 16:00:00,-150.58
2050-02-27 17:00:00,-534.86
2050-02-27 18:00:00,-318.31
2050-02-27 19:00:00,-319.73
2050-02-27 20:00:00,-343.29
2050-02-27 21:00:00,-367.71
2050-02-27 22:00:00,-460.27
2050-02-27 23:00:00,-862.42
2050-02-28 00:00:00,-1147.2
2050-02-28 01:00:00,-1166.83
2050-02-28 02:00:00,-430.92
2050-02-28 03:00:00,432.49
2050-02-28 04:00:00,-183.4
2050-02-28 05:00:00,408.84
2050-02-28 06:00:00,423.85
2050-02-28 07:00:00,893.85
2050-02-28 08:00:00,-31.81
2050-02-28 09:00:00,-354.95
2050-02-28 10:00:00,-999.61
2050-02-28 11:00:00,15.89
2050-02-28 12:00:00,822.88
2050-02-28 13:00:00,298.51
2050-02-28 14:00:00,-81.01
2050-02-28 15:00:00,-19.56
2050-02-28 16:00:00,-227.22
2050-02-28 17:00:00,-149.56
2050-02-28 18:00:00,931.95
2050-02-28 19:00:00,1899.34
2050-02-28 20:00:00,1547.21
2050-02-28 21:00:00,978.69
2050-02-28 22:00:00,1464.5
2050-02-28 23:00:00,1486.09
2050-03-01 00:00:00,974.57
2050-03-01 01:00:00,1367.36
2050-03-01 02:00:00,1648.68
2050-03-01 03:00:00,2135.32
2050-03-01 04:00:00,1456.81
2050-03-01 05:00:00,1710.68
2050-03-01 06:00:00,2225.54
2050-03-01 07:00:00,2162.83
2050-03-01 08:00:00,2073.76
2050-03-01 09:00:00,1474.35
2050-03-01 10:00:00,1436.63
2050-03-01 11:00:00,-122.43
2050-03-01 12:00:00,-552.04
2050-03-01 13:00:00,-243.97
2050-03-01 14:00:00,-53.19
2050-03-01 15:00:00,323.86
2050-03-01 16:00:00,-680.57
2050-03-01 17:00:00,-1432.84
2050-03-01 18:00:00,-537.38
2050-03-01 19:00:00,-482.98
2050-03-01 20:00:00,-339.59
2050-03-01 21:00:00,-622.66
2050-03-01 22:00:00,-813.12
2050-03-01 23:00:00,-1066.87
2050-03-02 00:00:00,-1379.38
2050-03-02 01:00:00,-1509.3
2050-03-02 02:00:00,-1719.57
2050-03-02 03:00:00,-1815.33
2050-03-02 04:00:00,-1860.55
2050-03-02 05:00:00,-1847.5
2050-03-02 06:00:00,-1733.83
2050-03-02 07:00:00,-3618.13
2050-03-02 08:00:00,-4781.02
2050-03-02 09:00:00,-2328.44
2050-03-02 10:00:00,-2751.97
2050-03-02 11:00:00,-3323.67
2050-03-02 12:00:00,-2912.02
2050-03-02 13:00:00,-3093.93
2050-03-02 14:00:00,-3505.19
2050-03-02 15:00:00,-3011.55
