datetime,deficit_MW
2050-03-02 16:00:00,-2604.59
2050-03-02 17:00:00,-2288.63
2050-03-02 18:00:00,-1730.04
2050-03-02 19:00:00,-1416.57
2050-03-02 20:00:00,-1253.2
2050-03-02 21:00:00,-1270.94
2050-03-02 22:00:00,-1433.28
2050-03-02 23:00:00,-1667.27
2050-03-03 00:00:00,-1957.37
2050-03-03 01:00:00,-2084.96
2050-03-03 02:00:00,-2085.08
2050-03-03 03:00:00,-2341.45
2050-03-03 04:00:00,-1953.33
2050-03-03 05:00:00,-1320.49
2050-03-03 06:00:00,-2007.99
2050-03-03 07:00:00,-3694.48
2050-03-03 08:00:00,-3555.88
2050-03-03 09:00:00,-2998.72
2050-03-03 10:00:00,-2977.31
2050-03-03 11:00:00,-3276.62
2050-03-03 12:00:00,-2770.79
2050-03-03 13:00:00,-2251.15
2050-03-03 14:00:00,-1518.42
2050-03-03 15:00:00,-1103.34
2050-03-03 16:00:00,-193.61
2050-03-03 17:00:00,932.35
2050-03-03 18:00:00,-292.73
2050-03-03 19:00:00,30.99
2050-03-03 20:00:00,579.6
2050-03-03 21:00:00,-27.44
2050-03-03 22:00:00,-455.77
2050-03-03 23:00:00,-1018.59
2050-03-04 00:00:00,-1346.42
2050-03-04 01:00:00,-1466.31
2050-03-04 02:00:00,-1672.71
2050-03-04 03:00:00,-1765.88
2050-03-04 04:00:00,-1539.2
2050-03-04 05:00:00,-1797.59
2050-03-04 06:00:00,-1696.51
2050-03-04 07:00:00,-3420.65
2050-03-04 08:00:00,-4122.04
2050-03-04 09:00:00,-5596.58
2050-03-04 10:00:00,-5917.92
2050-03-04 11:00:00,-6250.91
2050-03-04 12:00:00,-6125.91
2050-03-04 13:00:00,-5620.67
2050-03-04 14:00:00,-5979.13
2050-03-04 15:00:00,-5428.77
2050-03-04 16:00:00,-4129.89
2050-03-04 17:00:00,-2213.58
2050-03-04 18:00:00,-1308.03
2050-03-04 19:00:00,-934.34
2050-03-04 20:00:00,-630.49
2050-03-04 21:00:00,-240.57
2050-03-04 22:00:00,-691.0
2050-03-04 23:00:00,-926.46
2050-03-05 00:00:00,-1286.05
2050-03-05 01:00:00,-958.38
2050-03-05 02:00:00,-1244.72
2050-03-05 03:00:00,-561.05
2050-03-05 04:00:00,-313.25
2050-03-05 05:00:00,123.4
2050-03-05 06:00:00,514.58
2050-03-05 07:00:00,659.52
2050-03-05 08:00:00,-1677.27
2050-03-05 09:00:00,-2486.91
2050-03-05 10:00:00,-3052.4
2050-03-05 11:00:00,-2672.95
2050-03-05 12:00:00,-2076.62
2050-03-05 13:00:00,-1856.89
2050-03-05 14:00:00,317.23
2050-03-05 15:00:00,-567.63
2050-03-05 16:00:00,-606.18
2050-03-05 17:00:00,1069.87
2050-03-05 18:00:00,1887.52
2050-03-05 19:00:00,1971.24
2050-03-05 20:00:00,2308.4
2050-03-05 21:00:00,1710.62
2050-03-05 22:00:00,1556.62
2050-03-05 23:00:00,1749.64
2050-03-06 00:00:00,1412.1
2050-03-06 01:00:00,786.04
2050-03-06 02:00:00,1760.24
2050-03-06 03:00:00,2389.41
2050-03-06 04:00:00,2013.43
2050-03-06 05:00:00,1257.18
2050-03-06 06:00:00,1519.36
2050-03-06 07:00:00,-76.32
2050-03-06 08:00:00,-1053.27
2050-03-06 09:00:00,120.73
2050-03-06 10:00:00,1250.13
2050-03-06 11:00:00,66.92
2050-03-06 12:00:00,1414.39
2050-03-06 13:00:00,987.38
2050-03-06 14:00:00,-219.07
2050-03-06 15:00:00,-408.16
2050-03-06 16:00:00,459.06
2050-03-06 17:00:00,1469.16
2050-03-06 18:00:00,1916.57
2050-03-06 19:00:00,1706.0
2050-03-06 20:00:00,814.67
2050-03-06 21:00:00,956.69
2050-03-06 22:00:00,552.84
2050-03-06 23:00:00,1197.77
2050-03-07 00:00:00,1202.12
2050-03-07 01:00:00,371.23
2050-03-07 02:00:00,-141.56
2050-03-07 03:00:00,13.61
2050-03-07 04:00:00,-194.72
2050-03-07 05:00:00,-509.64
2050-03-07 06:00:00,-81.82
2050-03-07 07:00:00,-2305.39
2050-03-07 08:00:00,-4057.19
2050-03-07 09:00:00,-5623.15
2050-03-07 10:00:00,-6798.15
2050-03-07 11:00:00,-7340.68
2050-03-07 12:00:00,-7437.28
2050-03-07 13:00:00,-6406.99
2050-03-07 14:00:00,-3909.77
2050-03-07 15:00:00,-3039.42
2050-03-07 16:00:00,-3217.44
2050-03-07 17:00:00,-2307.32
2050-03-07 18:00:00,-1792.22
2050-03-07 19:00:00,-1681.06
2050-03-07 20:00:00,-1650.7
2050-03-07 21:00:00,-1690.19
2050-03-07 22:00:00,-1844.7
2050-03-07 23:00:00,-2049.77
2050-03-08 00:00:00,-2291.12
2050-03-08 01:00:00,-2336.21
2050-03-08 02:00:00,-2284.1
2050-03-08 03:00:00,-1162.9
2050-03-08 04:00:00,-661.61
2050-03-08 05:00:00,-963.68
2050-03-08 06:00:00,-13.3
2050-03-08 07:00:00,-473.14
2050-03-08 08:00:00,-547.99
2050-03-08 09:00:00,-1466.42
2050-03-08 10:00:00,-2978.04
2050-03-08 11:00:00,-2945.81
2050-03-08 12:00:00,-3235.3
2050-03-08 13:00:00,-2682.5
2050-03-08 14:00:00,-25.7
2050-03-08 15:00:00,346.92
2050-03-08 16:00:00,310.29
2050-03-08 17:00:00,489.69
2050-03-08 18:00:00,1084.38
2050-03-08 19:00:00,780.45
2050-03-08 20:00:00,905.8
2050-03-08 21:00:00,818.18
2050-03-08 22:00:00,-36.56
2050-03-08 23:00:00,-552.53
2050-03-09 00:00:00,184.61
2050-03-09 01:00:00,-640.14
2050-03-09 02:00:00,-777.07
2050-03-09 03:00:00,-1427.51
2050-03-09 04:00:00,-1254.24
2050-03-09 05:00:00,-969.99
2050-03-09 06:00:00,-996.22
2050-03-09 07:00:00,-3085.17
2050-03-09 08:00:00,-4066.15
2050-03-09 09:00:00,-1626.66
2050-03-09 10:00:00,-905.73
2050-03-09 11:00:00,-612.25
2050-03-09 12:00:00,-817.08
2050-03-09 13:00:00,-924.66
2050-03-09 14:00:00,-199.49
2050-03-09 15:00:00,-1077.22
2050-03-09 16:00:00,-2386.32
2050-03-09 17:00:00,-674.01
2050-03-09 18:00:00,-1028.13
2050-03-09 19:00:00,-1478.95
2050-03-09 20:00:00,-1608.92
2050-03-09 21:00:00,-1633.58
2050-03-09 22:00:00,-1714.32
2050-03-09 23:00:00,-1696.5
2050-03-10 00:00:00,-1721.83
2050-03-10 01:00:00,-714.23
2050-03-10 02:00:00,-639.0
2050-03-10 03:00:00,-477.78
2050-03-10 04:00:00,-1592.63
2050-03-10 05:00:00,-1570.16
2050-03-10 06:00:00,-1579.33
2050-03-10 07:00:00,-2672.6
2050-03-10 08:00:00,-4498.54
2050-03-10 09:00:00,-5526.4
2050-03-10 10:00:00,-4729.81
2050-03-10 11:00:00,-5536.96
2050-03-10 12:00:00,-5524.9
2050-03-10 13:00:00,-1743.74
2050-03-10 14:00:00,-1775.47
2050-03-10 15:00:00,-474.04
2050-03-10 16:00:00,-370.65
2050-03-10 17:00:00,844.52
2050-03-10 18:00:00,594.59
2050-03-10 19:00:00,167.97
2050-03-10 20:00:00,-549.18
2050-03-10 21:00:00,-1130.9
2050-03-10 22:00:00,-1835.38
2050-03-10 23:00:00,-1729.35
2050-03-11 00:00:00,-1592.77
2050-03-11 01:00:00,-1719.03
2050-03-11 02:00:00,-1591.65
2050-03-11 03:00:00,-2523.46
2050-03-11 04:00:00,-1678.93
2050-03-11 05:00:00,-1378.79
2050-03-11 06:00:00,-1975.63
2050-03-11 07:00:00,-1341.16
2050-03-11 08:00:00,-395.65
2050-03-11 09:00:00,-435.02
2050-03-11 10:00:00,-245.21
2050-03-11 11:00:00,-865.91
2050-03-11 12:00:00,-554.27
2050-03-11 13:00:00,-695.49
2050-03-11 14:00:00,-1024.42
2050-03-11 15:00:00,-824.98
2050-03-11 16:00:00,-874.73
2050-03-11 17:00:00,-397.67
2050-03-11 18:00:00,-878.82
2050-03-11 19:00:00,-748.67
2050-03-11 20:00:00,-1050.25
2050-03-11 21:00:00,-1423.69
2050-03-11 22:00:00,-1346.5
2050-03-11 23:00:00,-1276.02
2050-03-12 00:00:00,-1311.51
2050-03-12 01:00:00,-1712.1
2050-03-12 02:00:00,-2665.74
2050-03-12 03:00:00,-2568.35
2050-03-12 04:00:00,-2520.8
2050-03-12 05:00:00,-1459.63
2050-03-12 06:00:00,-1407.89
2050-03-12 07:00:00,-2495.58
2050-03-12 08:00:00,-2350.06
2050-03-12 09:00:00,-3185.06
2050-03-12 10:00:00,-4171.75
2050-03-12 11:00:00,-3693.89
2050-03-12 12:00:00,-4375.74
2050-03-12 13:00:00,-3682.24
2050-03-12 14:00:00,-3215.22
2050-03-12 15:00:00,-3155.83
2050-03-12 16:00:00,-3291.76
2050-03-12 17:00:00,-1871.44
2050-03-12 18:00:00,-1482.17
2050-03-12 19:00:00,-1252.42
2050-03-12 20:00:00,-1198.7
2050-03-12 21:00:00,-1335.66
2050-03-12 22:00:00,-1631.63
2050-03-12 23:00:00,-1967.01
2050-03-13 00:00:00,-2339.35
2050-03-13 01:00:00,-2526.18
2050-03-13 02:00:00,-3116.19
2050-03-13 03:00:00,-2942.61
2050-03-13 04:00:00,-3008.77
2050-03-13 05:00:00,-3041.5
2050-03-13 06:00:00,-2933.02
2050-03-13 07:00:00,-2663.87
2050-03-13 08:00:00,-4260.29
2050-03-13 09:00:00,-4013.76
2050-03-13 10:00:00,-4017.38
2050-03-13 11:00:00,-4486.98
2050-03-13 12:00:00,-3932.88
2050-03-13 13:00:00,-2815.46
2050-03-13 14:00:00,-2066.36
2050-03-13 15:00:00,-1526.33
2050-03-13 16:00:00,79.67
2050-03-13 17:00:00,1605.98
2050-03-13 18:00:00,1281.7
2050-03-13 19:00:00,1128.89
2050-03-13 20:00:00,-190.67
2050-03-13 21:00:00,-741.44
2050-03-13 22:00:00,-370.0
2050-03-13 23:00:00,-2042.74
2050-03-14 00:00:00,-2543.97
2050-03-14 01:00:00,-2755.28
2050-03-14 02:00:00,-3032.42
2050-03-14 03:00:00,-3167.63
2050-03-14 04:00:00,-3239.88
2050-03-14 05:00:00,-3261.81
2050-03-14 06:00:00,-3282.56
2050-03-14 07:00:00,-4154.7
2050-03-14 08:00:00,-5117.57
2050-03-14 09:00:00,-5603.87
2050-03-14 10:00:00,-6329.42
2050-03-14 11:00:00,-6581.43
2050-03-14 12:00:00,-6504.6
2050-03-14 13:00:00,-6251.99
2050-03-14 14:00:00,-5570.82
2050-03-14 15:00:00,-4013.78
2050-03-14 16:00:00,-2984.84
2050-03-14 17:00:00,-2086.58
2050-03-14 18:00:00,-1736.11
2050-03-14 19:00:00,-1624.22
2050-03-14 20:00:00,-1660.62
2050-03-14 21:00:00,-1802.52
2050-03-14 22:00:00,-2076.45
2050-03-14 23:00:00,-2378.33
2050-03-15 00:00:00,-2683.42
2050-03-15 01:00:00,-2783.53
2050-03-15 02:00:00,-2958.36
2050-03-15 03:00:00,-3024.49
2050-03-15 04:00:00,-3047.49
2050-03-15 05:00:00,-3013.55
2050-03-15 06:00:00,-2950.93
2050-03-15 07:00:00,-3331.34
2050-03-15 08:00:00,-3265.79
2050-03-15 09:00:00,-3714.75
2050-03-15 10:00:00,-4119.2
2050-03-15 11:00:00,-4437.18
2050-03-15 12:00:00,-5275.04
2050-03-15 13:00:00,-5281.92
2050-03-15 14:00:00,-4399.82
2050-03-15 15:00:00,-3599.43
2050-03-15 16:00:00,-3115.57
2050-03-15 17:00:00,-2020.22
2050-03-15 18:00:00,-1583.67
2050-03-15 19:00:00,-1269.91
2050-03-15 20:00:00,-1125.15
2050-03-15 21:00:00,-1169.35
2050-03-15 22:00:00,-1354.16
2050-03-15 23:00:00,-487.37
2050-03-16 00:00:00,-1321.94
2050-03-16 01:00:00,-643.06
2050-03-16 02:00:00,-603.35
2050-03-16 03:00:00,-252.65
2050-03-16 04:00:00,-336.57
2050-03-16 05:00:00,-437.32
2050-03-16 06:00:00,-417.99
2050-03-16 07:00:00,-236.95
2050-03-16 08:00:00,-483.92
2050-03-16 09:00:00,-1554.15
2050-03-16 10:00:00,-2223.21
2050-03-16 11:00:00,-1410.64
2050-03-16 12:00:00,-1570.44
2050-03-16 13:00:00,-943.3
2050-03-16 14:00:00,-248.36
2050-03-16 15:00:00,373.81
2050-03-16 16:00:00,81.75
2050-03-16 17:00:00,-240.04
2050-03-16 18:00:00,-332.75
2050-03-16 19:00:00,-376.81
2050-03-16 20:00:00,293.31
2050-03-16 21:00:00,-5.1
2050-03-16 22:00:00,5.38
2050-03-16 23:00:00,-394.81
2050-03-17 00:00:00,-250.78
2050-03-17 01:00:00,-95.7
2050-03-17 02:00:00,-205.09
2050-03-17 03:00:00,-114.33
2050-03-17 04:00:00,330.91
2050-03-17 05:00:00,884.78
2050-03-17 06:00:00,1345.23
2050-03-17 07:00:00,-294.41
2050-03-17 08:00:00,-601.56
2050-03-17 09:00:00,-1752.41
2050-03-17 10:00:00,-2623.07
2050-03-17 11:00:00,-3711.89
2050-03-17 12:00:00,-4295.31
2050-03-17 13:00:00,-4110.14
2050-03-17 14:00:00,-2949.04
2050-03-17 15:00:00,-2772.34
2050-03-17 16:00:00,-579.46
2050-03-17 17:00:00,109.53
2050-03-17 18:00:00,709.56
2050-03-17 19:00:00,1186.46
2050-03-17 20:00:00,655.19
2050-03-17 21:00:00,861.15
2050-03-17 22:00:00,-1053.88
2050-03-17 23:00:00,-356.19
2050-03-18 00:00:00,-3.8
2050-03-18 01:00:00,733.47
2050-03-18 02:00:00,597.39
2050-03-18 03:00:00,1551.47
2050-03-18 04:00:00,1109.26
2050-03-18 05:00:00,566.9
2050-03-18 06:00:00,526.72
2050-03-18 07:00:00,-1579.62
2050-03-18 08:00:00,-2063.53
2050-03-18 09:00:00,-2745.01
2050-03-18 10:00:00,-3099.98
2050-03-18 11:00:00,-3592.9
2050-03-18 12:00:00,-3613.37
2050-03-18 13:00:00,-2917.85
2050-03-18 14:00:00,-2721.52
2050-03-18 15:00:00,-1612.38
2050-03-18 16:00:00,-19.81
2050-03-18 17:00:00,1003.32
2050-03-18 18:00:00,1077.45
2050-03-18 19:00:00,469.66
2050-03-18 20:00:00,104.71
2050-03-18 21:00:00,176.73
2050-03-18 22:00:00,843.5
2050-03-18 23:00:00,409.89
2050-03-19 00:00:00,176.06
2050-03-19 01:00:00,-1184.87
2050-03-19 02:00:00,-1403.08
2050-03-19 03:00:00,-2876.11
2050-03-19 04:00:00,-2786.21
2050-03-19 05:00:00,-2699.94
2050-03-19 06:00:00,-2027.41
2050-03-19 07:00:00,-1375.91
2050-03-19 08:00:00,-1134.16
2050-03-19 09:00:00,-1038.93
2050-03-19 10:00:00,-860.12
2050-03-19 11:00:00,-352.33
2050-03-19 12:00:00,105.13
2050-03-19 13:00:00,831.92
2050-03-19 14:00:00,512.53
2050-03-19 15:00:00,1579.9
2050-03-19 16:00:00,1835.83
2050-03-19 17:00:00,1889.94
2050-03-19 18:00:00,2650.51
2050-03-19 19:00:00,2775.76
2050-03-19 20:00:00,3010.65
2050-03-19 21:00:00,2365.03
2050-03-19 22:00:00,2687.86
2050-03-19 23:00:00,2955.18
2050-03-20 00:00:00,2425.07
2050-03-20 01:00:00,1922.47
2050-03-20 02:00:00,1496.22
2050-03-20 03:00:00,929.14
2050-03-20 04:00:00,497.94
2050-03-20 05:00:00,436.81
2050-03-20 06:00:00,409.41
2050-03-20 07:00:00,885.42
2050-03-20 08:00:00,890.39
2050-03-20 09:00:00,-243.96
2050-03-20 10:00:00,-312.33
2050-03-20 11:00:00,-393.95
2050-03-20 12:00:00,-1122.65
2050-03-20 13:00:00,103.48
2050-03-20 14:00:00,-2143.43
2050-03-20 15:00:00,-965.2
2050-03-20 16:00:00,-1187.57
2050-03-20 17:00:00,-1332.33
2050-03-20 18:00:00,-747.94
2050-03-20 19:00:00,-803.17
2050-03-20 20:00:00,-1001.87
2050-03-20 21:00:00,-1173.8
2050-03-20 22:00:00,-1616.59
2050-03-20 23:00:00,-2031.24
2050-03-21 00:00:00,-1813.13
2050-03-21 01:00:00,-2682.56
2050-03-21 02:00:00,-2994.08
2050-03-21 03:00:00,-3112.8
2050-03-21 04:00:00,-2669.55
2050-03-21 05:00:00,-1392.06
2050-03-21 06:00:00,-1095.33
2050-03-21 07:00:00,-2972.55
2050-03-21 08:00:00,-3481.82
2050-03-21 09:00:00,-3878.19
2050-03-21 10:00:00,-4174.37
2050-03-21 11:00:00,-3971.49
2050-03-21 12:00:00,-3493.58
2050-03-21 13:00:00,-3348.98
2050-03-21 14:00:00,-2984.26
2050-03-21 15:00:00,-2640.47
2050-03-21 16:00:00,-515.21
2050-03-21 17:00:00,254.89
2050-03-21 18:00:00,-32.99
2050-03-21 19:00:00,288.45
2050-03-21 20:00:00,-703.39
2050-03-21 21:00:00,-1077.55
2050-03-21 22:00:00,-1711.56
2050-03-21 23:00:00,-2145.0
2050-03-22 00:00:00,-2363.54
2050-03-22 01:00:00,-1098.45
2050-03-22 02:00:00,-1881.33
2050-03-22 03:00:00,-58.19
2050-03-22 04:00:00,-1823.0
2050-03-22 05:00:00,-1862.29
2050-03-22 06:00:00,-2838.16
2050-03-22 07:00:00,-4868.23
2050-03-22 08:00:00,-5874.89
2050-03-22 09:00:00,-3605.09
2050-03-22 10:00:00,-4196.2
2050-03-22 11:00:00,-2115.4
2050-03-22 12:00:00,-4638.04
2050-03-22 13:00:00,-6243.09
2050-03-22 14:00:00,-3138.75
2050-03-22 15:00:00,-3671.53
2050-03-22 16:00:00,-4147.71
2050-03-22 17:00:00,-2514.92
2050-03-22 18:00:00,-1366.18
2050-03-22 19:00:00,-1671.85
2050-03-22 20:00:00,-1638.06
2050-03-22 21:00:00,-1730.03
2050-03-22 22:00:00,-2073.2
2050-03-22 23:00:00,-2386.0
2050-03-23 00:00:00,-2719.41
2050-03-23 01:00:00,-2952.44
2050-03-23 02:00:00,-3212.65
2050-03-23 03:00:00,-3328.34
2050-03-23 04:00:00,-3374.08
2050-03-23 05:00:00,-3231.54
2050-03-23 06:00:00,-3917.63
2050-03-23 07:00:00,-5123.56
2050-03-23 08:00:00,-5764.73
2050-03-23 09:00:00,-5947.7
2050-03-23 10:00:00,-5590.16
2050-03-23 11:00:00,-6246.12
2050-03-23 12:00:00,-6388.97
2050-03-23 13:00:00,-5829.17
2050-03-23 14:00:00,-4839.52
2050-03-23 15:00:00,-3809.26
2050-03-23 16:00:00,-2127.73
2050-03-23 17:00:00,-1080.47
2050-03-23 18:00:00,-354.26
2050-03-23 19:00:00,-1085.84
2050-03-23 20:00:00,-1239.86
2050-03-23 21:00:00,-1634.97
2050-03-23 22:00:00,-2067.49
2050-03-23 23:00:00,-2047.9
2050-03-24 00:00:00,-2633.26
2050-03-24 01:00:00,-2176.58
2050-03-24 02:00:00,-2167.06
2050-03-24 03:00:00,-1598.13
2050-03-24 04:00:00,-1113.42
2050-03-24 05:00:00,13.31
2050-03-24 06:00:00,-864.6
2050-03-24 07:00:00,-1028.9
2050-03-24 08:00:00,-1696.37
2050-03-24 09:00:00,-2107.42
2050-03-24 10:00:00,-3084.59
2050-03-24 11:00:00,-2774.44
2050-03-24 12:00:00,-2971.23
2050-03-24 13:00:00,-3181.6
2050-03-24 14:00:00,-3173.53
2050-03-24 15:00:00,-2527.04
2050-03-24 16:00:00,-1699.34
2050-03-24 17:00:00,539.73
2050-03-24 18:00:00,908.48
2050-03-24 19:00:00,1164.81
2050-03-24 20:00:00,2002.55
2050-03-24 21:00:00,1656.65
2050-03-24 22:00:00,1438.72
2050-03-24 23:00:00,625.7
2050-03-25 00:00:00,-1369.99
2050-03-25 01:00:00,-580.75
2050-03-25 02:00:00,-507.06
2050-03-25 03:00:00,-607.99
2050-03-25 04:00:00,-637.01
2050-03-25 05:00:00,-363.86
2050-03-25 06:00:00,-509.17
2050-03-25 07:00:00,-1568.36
2050-03-25 08:00:00,-2683.05
2050-03-25 09:00:00,-4132.39
2050-03-25 10:00:00,-4834.07
2050-03-25 11:00:00,-5635.83
2050-03-25 12:00:00,-5519.52
2050-03-25 13:00:00,-4126.21
2050-03-25 14:00:00,-5029.89
2050-03-25 15:00:00,-4048.28
2050-03-25 16:00:00,-2530.04
2050-03-25 17:00:00,-1596.79
2050-03-25 18:00:00,250.07
2050-03-25 19:00:00,519.61
2050-03-25 20:00:00,441.3
2050-03-25 21:00:00,1993.12
2050-03-25 22:00:00,387.81
2050-03-25 23:00:00,503.43
2050-03-26 00:00:00,-908.81
2050-03-26 01:00:00,-1772.25
2050-03-26 02:00:00,-2594.85
2050-03-26 03:00:00,-2263.19
2050-03-26 04:00:00,-2342.53
2050-03-26 05:00:00,-2586.36
2050-03-26 06:00:00,-2238.9
2050-03-26 07:00:00,-2818.53
2050-03-26 08:00:00,-3184.1
2050-03-26 09:00:00,-864.05
2050-03-26 10:00:00,-1690.29
2050-03-26 11:00:00,-731.79
2050-03-26 12:00:00,-410.48
2050-03-26 13:00:00,568.81
2050-03-26 14:00:00,452.12
2050-03-26 15:00:00,-39.58
2050-03-26 16:00:00,121.42
2050-03-26 17:00:00,254.31
2050-03-26 18:00:00,548.3
2050-03-26 19:00:00,636.88
2050-03-26 20:00:00,663.91
2050-03-26 21:00:00,235.8
2050-03-26 22:00:00,765.28
2050-03-26 23:00:00,1201.09
2050-03-27 00:00:00,1928.81
2050-03-27 01:00:00,1664.18
2050-03-27 02:00:00,1271.58
2050-03-27 03:00:00,1392.88
2050-03-27 04:00:00,1186.33
2050-03-27 05:00:00,1969.82
2050-03-27 06:00:00,1565.29
2050-03-27 07:00:00,81.23
2050-03-27 08:00:00,-497.28
2050-03-27 09:00:00,-169.03
2050-03-27 10:00:00,-395.0
2050-03-27 11:00:00,-1414.07
2050-03-27 12:00:00,-866.07
2050-03-27 13:00:00,-214.59
2050-03-27 14:00:00,305.8
2050-03-27 15:00:00,955.5
2050-03-27 16:00:00,2249.49
2050-03-27 17:00:00,2951.69
2050-03-27 18:00:00,3281.13
2050-03-27 19:00:00,3191.19
2050-03-27 20:00:00,3228.9
2050-03-27 21:00:00,2306.5
2050-03-27 22:00:00,2849.23
2050-03-27 23:00:00,2770.75
2050-03-28 00:00:00,786.7
2050-03-28 01:00:00,1428.7
2050-03-28 02:00:00,26.57
2050-03-28 03:00:00,-479.32
2050-03-28 04:00:00,-76.41
2050-03-28 05:00:00,-184.23
2050-03-28 06:00:00,-762.65
2050-03-28 07:00:00,-1110.72
2050-03-28 08:00:00,-1538.09
2050-03-28 09:00:00,-1874.71
2050-03-28 10:00:00,-1781.05
2050-03-28 11:00:00,-3487.94
2050-03-28 12:00:00,-3448.04
2050-03-28 13:00:00,-2587.74
2050-03-28 14:00:00,-2486.25
2050-03-28 15:00:00,-1879.71
2050-03-28 16:00:00,-246.37
2050-03-28 17:00:00,-633.95
2050-03-28 18:00:00,-1861.69
2050-03-28 19:00:00,-678.25
2050-03-28 20:00:00,-1197.71
2050-03-28 21:00:00,-1538.58
2050-03-28 22:00:00,-1738.05
2050-03-28 23:00:00,-1959.73
2050-03-29 00:00:00,-2348.03
2050-03-29 01:00:00,-2544.3
2050-03-29 02:00:00,-2331.2
2050-03-29 03:00:00,-2649.99
2050-03-29 04:00:00,-3053.83
2050-03-29 05:00:00,-3087.83
2050-03-29 06:00:00,-2949.99
2050-03-29 07:00:00,-2323.74
2050-03-29 08:00:00,-1603.83
2050-03-29 09:00:00,-2296.7
2050-03-29 10:00:00,-1432.13
2050-03-29 11:00:00,-1131.27
2050-03-29 12:00:00,-944.38
2050-03-29 13:00:00,-204.47
2050-03-29 14:00:00,-1206.55
2050-03-29 15:00:00,-219.22
2050-03-29 16:00:00,-536.69
2050-03-29 17:00:00,-562.12
2050-03-29 18:00:00,364.86
2050-03-29 19:00:00,355.64
2050-03-29 20:00:00,128.44
2050-03-29 21:00:00,-183.34
2050-03-29 22:00:00,-229.15
2050-03-29 23:00:00,-882.03
2050-03-30 00:00:00,-569.93
2050-03-30 01:00:00,-175.1
2050-03-30 02:00:00,-980.32
2050-03-30 03:00:00,-1050.98
2050-03-30 04:00:00,-1046.34
2050-03-30 05:00:00,-1199.67
2050-03-30 06:00:00,-1380.43
2050-03-30 07:00:00,-669.13
2050-03-30 08:00:00,-850.04
2050-03-30 09:00:00,-509.56
2050-03-30 10:00:00,-809.79
2050-03-30 11:00:00,502.82
2050-03-30 12:00:00,-2708.9
2050-03-30 13:00:00,-2630.82
2050-03-30 14:00:00,-641.28
2050-03-30 15:00:00,-1263.44
2050-03-30 16:00:00,-881.89
2050-03-30 17:00:00,-463.35
2050-03-30 18:00:00,734.74
2050-03-30 19:00:00,790.09
2050-03-30 20:00:00,1131.75
2050-03-30 21:00:00,678.04
2050-03-30 22:00:00,-252.63
2050-03-30 23:00:00,-298.05
2050-03-31 00:00:00,-684.09
2050-03-31 01:00:00,-1171.12
2050-03-31 02:00:00,-2180.8
2050-03-31 03:00:00,-2372.97
2050-03-31 04:00:00,-2521.06
2050-03-31 05:00:00,-2536.73
2050-03-31 06:00:00,-3376.3
2050-03-31 07:00:00,-4334.35
2050-03-31 08:00:00,-5585.67
2050-03-31 09:00:00,-6385.13
2050-03-31 10:00:00,-6948.54
2050-03-31 11:00:00,-7322.17
2050-03-31 12:00:00,-6862.76
2050-03-31 13:00:00,-7032.32
2050-03-31 14:00:00,-6709.08
2050-03-31 15:00:00,-5777.68
2050-03-31 16:00:00,-4398.27
2050-03-31 17:00:00,-2840.83
2050-03-31 18:00:00,-1844.19
2050-03-31 19:00:00,-1567.35
2050-03-31 20:00:00,-1535.26
2050-03-31 21:00:00,-1578.38
2050-03-31 22:00:00,-1768.63
2050-03-31 23:00:00,-2014.8
2050-04-01 00:00:00,-2187.83
2050-04-01 01:00:00,-2292.29
2050-04-01 02:00:00,-2493.78
2050-04-01 03:00:00,-2577.6
2050-04-01 04:00:00,-2620.2
2050-04-01 05:00:00,-2606.96
2050-04-01 06:00:00,-2573.54
2050-04-01 07:00:00,-2461.88
2050-04-01 08:00:00,-2935.97
2050-04-01 09:00:00,-3206.04
2050-04-01 10:00:00,-3005.63
2050-04-01 11:00:00,-3139.6
2050-04-01 12:00:00,-3557.72
2050-04-01 13:00:00,-3623.06
2050-04-01 14:00:00,-3126.44
2050-04-01 15:00:00,-2483.11
2050-04-01 16:00:00,-2081.97
