datetime,deficit_MW
2050-05-01 18:00:00,2185.65
2050-05-01 19:00:00,2152.89
2050-05-01 20:00:00,2228.77
2050-05-01 21:00:00,873.58
2050-05-01 22:00:00,492.6
2050-05-01 23:00:00,213.89
2050-05-02 00:00:00,-326.92
2050-05-02 01:00:00,-1545.64
2050-05-02 02:00:00,-1713.99
2050-05-02 03:00:00,-1227.78
2050-05-02 04:00:00,-1182.91
2050-05-02 05:00:00,-2272.54
2050-05-02 06:00:00,-2321.6
2050-05-02 07:00:00,-1300.1
2050-05-02 08:00:00,-187.94
2050-05-02 09:00:00,-1915.49
2050-05-02 10:00:00,-1594.7
2050-05-02 11:00:00,-2718.06
2050-05-02 12:00:00,-478.74
2050-05-02 13:00:00,-1380.34
2050-05-02 14:00:00,-756.29
2050-05-02 15:00:00,-867.26
2050-05-02 16:00:00,195.28
2050-05-02 17:00:00,73.26
2050-05-02 18:00:00,1225.78
2050-05-02 19:00:00,1436.47
2050-05-02 20:00:00,781.79
2050-05-02 21:00:00,498.47
2050-05-02 22:00:00,459.84
2050-05-02 23:00:00,1426.76
2050-05-03 00:00:00,665.45
2050-05-03 01:00:00,45.65
2050-05-03 02:00:00,677.11
2050-05-03 03:00:00,-350.31
2050-05-03 04:00:00,-746.94
2050-05-03 05:00:00,-946.18
2050-05-03 06:00:00,-2861.61
2050-05-03 07:00:00,-2927.05
2050-05-03 08:00:00,-2396.06
2050-05-03 09:00:00,-1979.01
2050-05-03 10:00:00,-2957.63
2050-05-03 11:00:00,-2728.99
2050-05-03 12:00:00,-3135.01
2050-05-03 13:00:00,-2688.84
2050-05-03 14:00:00,-3130.06
2050-05-03 15:00:00,-1748.68
2050-05-03 16:00:00,246.16
2050-05-03 17:00:00,870.09
2050-05-03 18:00:00,1904.61
2050-05-03 19:00:00,1630.17
2050-05-03 20:00:00,1577.17
2050-05-03 21:00:00,1616.07
2050-05-03 22:00:00,1418.18
2050-05-03 23:00:00,1234.75
2050-05-04 00:00:00,1079.99
2050-05-04 01:00:00,1254.32
2050-05-04 02:00:00,697.45
2050-05-04 03:00:00,72.41
2050-05-04 04:00:00,621.58
2050-05-04 05:00:00,-158.02
2050-05-04 06:00:00,-60.96
2050-05-04 07:00:00,-906.75
2050-05-04 08:00:00,-1522.23
2050-05-04 09:00:00,-1523.58
2050-05-04 10:00:00,-1896.56
2050-05-04 11:00:00,-662.5
2050-05-04 12:00:00,-909.25
2050-05-04 13:00:00,-743.43
2050-05-04 14:00:00,-891.52
2050-05-04 15:00:00,351.78
2050-05-04 16:00:00,162.41
2050-05-04 17:00:00,137.72
2050-05-04 18:00:00,1030.54
2050-05-04 19:00:00,539.86
2050-05-04 20:00:00,-148.81
2050-05-04 21:00:00,-658.7
2050-05-04 22:00:00,-1104.43
2050-05-04 23:00:00,-1819.9
2050-05-05 00:00:00,-1663.01
2050-05-05 01:00:00,-1733.97
2050-05-05 02:00:00,-1537.56
2050-05-05 03:00:00,-2489.32
2050-05-05 04:00:00,-1928.97
2050-05-05 05:00:00,-1661.15
2050-05-05 06:00:00,-2425.39
2050-05-05 07:00:00,-2038.49
2050-05-05 08:00:00,-2287.34
2050-05-05 09:00:00,-2607.2
2050-05-05 10:00:00,-4346.45
2050-05-05 11:00:00,-3644.83
2050-05-05 12:00:00,-3153.08
2050-05-05 13:00:00,-1926.8
2050-05-05 14:00:00,1810.99
2050-05-05 15:00:00,916.52
2050-05-05 16:00:00,3078.72
2050-05-05 17:00:00,2790.91
2050-05-05 18:00:00,967.01
2050-05-05 19:00:00,1401.63
2050-05-05 20:00:00,933.72
2050-05-05 21:00:00,-44.46
2050-05-05 22:00:00,-227.53
2050-05-05 23:00:00,-1287.92
2050-05-06 00:00:00,-1658.89
2050-05-06 01:00:00,-1678.88
2050-05-06 02:00:00,-1573.98
2050-05-06 03:00:00,-864.88
2050-05-06 04:00:00,-1462.64
2050-05-06 05:00:00,-2650.54
2050-05-06 06:00:00,-2687.45
2050-05-06 07:00:00,-2685.64
2050-05-06 08:00:00,-3184.76
2050-05-06 09:00:00,-3728.78
2050-05-06 10:00:00,-4691.32
2050-05-06 11:00:00,-4330.59
2050-05-06 12:00:00,-4144.02
2050-05-06 13:00:00,-2819.55
2050-05-06 14:00:00,-2318.41
2050-05-06 15:00:00,-690.95
2050-05-06 16:00:00,379.03
2050-05-06 17:00:00,1685.92
2050-05-06 18:00:00,2363.33
2050-05-06 19:00:00,1803.39
2050-05-06 20:00:00,2138.03
2050-05-06 21:00:00,2573.59
2050-05-06 22:00:00,2565.21
2050-05-06 23:00:00,2292.03
2050-05-07 00:00:00,1777.46
2050-05-07 01:00:00,1130.99
2050-05-07 02:00:00,762.73
2050-05-07 03:00:00,670.09
2050-05-07 04:00:00,402.07
2050-05-07 05:00:00,-1507.69
2050-05-07 06:00:00,-1857.93
2050-05-07 07:00:00,-1436.34
2050-05-07 08:00:00,-2145.02
2050-05-07 09:00:00,-1722.14
2050-05-07 10:00:00,-2693.28
2050-05-07 11:00:00,-2452.52
2050-05-07 12:00:00,-2032.37
2050-05-07 13:00:00,-1282.76
2050-05-07 14:00:00,-607.11
2050-05-07 15:00:00,-667.89
2050-05-07 16:00:00,-287.83
2050-05-07 17:00:00,-1336.91
2050-05-07 18:00:00,-967.36
2050-05-07 19:00:00,-768.17
2050-05-07 20:00:00,-908.3
2050-05-07 21:00:00,-819.71
2050-05-07 22:00:00,281.96
2050-05-07 23:00:00,-666.31
2050-05-08 00:00:00,-833.39
2050-05-08 01:00:00,63.57
2050-05-08 02:00:00,896.64
2050-05-08 03:00:00,1031.22
2050-05-08 04:00:00,1100.85
2050-05-08 05:00:00,-759.68
2050-05-08 06:00:00,-688.08
2050-05-08 07:00:00,-1730.33
2050-05-08 08:00:00,-1903.48
2050-05-08 09:00:00,-1937.99
2050-05-08 10:00:00,-2299.9
2050-05-08 11:00:00,-2517.18
2050-05-08 12:00:00,-1612.53
2050-05-08 13:00:00,-2295.6
2050-05-08 14:00:00,-1109.08
2050-05-08 15:00:00,-1037.05
2050-05-08 16:00:00,236.1
2050-05-08 17:00:00,524.16
2050-05-08 18:00:00,1912.91
2050-05-08 19:00:00,2791.59
2050-05-08 20:00:00,2910.4
2050-05-08 21:00:00,2330.83
2050-05-08 22:00:00,1775.62
2050-05-08 23:00:00,739.21
2050-05-09 00:00:00,-304.42
2050-05-09 01:00:00,-452.18
2050-05-09 02:00:00,-975.46
2050-05-09 03:00:00,-738.93
2050-05-09 04:00:00,-1012.89
2050-05-09 05:00:00,-2457.79
2050-05-09 06:00:00,-3114.61
2050-05-09 07:00:00,-3594.12
2050-05-09 08:00:00,-4141.68
2050-05-09 09:00:00,-4506.24
2050-05-09 10:00:00,-4858.3
2050-05-09 11:00:00,-4201.25
2050-05-09 12:00:00,-4930.73
2050-05-09 13:00:00,-4809.9
2050-05-09 14:00:00,-4457.0
2050-05-09 15:00:00,-3068.88
2050-05-09 16:00:00,-1097.9
2050-05-09 17:00:00,-483.25
2050-05-09 18:00:00,1306.49
2050-05-09 19:00:00,1602.99
2050-05-09 20:00:00,1719.66
2050-05-09 21:00:00,869.44
2050-05-09 22:00:00,951.27
2050-05-09 23:00:00,1219.77
2050-05-10 00:00:00,581.03
2050-05-10 01:00:00,253.82
2050-05-10 02:00:00,898.96
2050-05-10 03:00:00,1529.07
2050-05-10 04:00:00,676.77
2050-05-10 05:00:00,427.84
2050-05-10 06:00:00,1004.9
2050-05-10 07:00:00,1006.13
2050-05-10 08:00:00,543.4
2050-05-10 09:00:00,503.77
2050-05-10 10:00:00,315.7
2050-05-10 11:00:00,51.1
2050-05-10 12:00:00,-211.37
2050-05-10 13:00:00,-326.17
2050-05-10 14:00:00,-1215.65
2050-05-10 15:00:00,-737.79
2050-05-10 16:00:00,-1825.69
2050-05-10 17:00:00,-2392.44
2050-05-10 18:00:00,-1643.75
2050-05-10 19:00:00,-1660.89
2050-05-10 20:00:00,-1521.56
2050-05-10 21:00:00,-1603.43
2050-05-10 22:00:00,-1777.2
2050-05-10 23:00:00,-2022.66
2050-05-11 00:00:00,-849.28
2050-05-11 01:00:00,-915.86
2050-05-11 02:00:00,591.71
2050-05-11 03:00:00,-143.3
2050-05-11 04:00:00,-706.95
2050-05-11 05:00:00,-1998.36
2050-05-11 06:00:00,-2204.54
2050-05-11 07:00:00,-1999.6
2050-05-11 08:00:00,-1771.77
2050-05-11 09:00:00,-2096.79
2050-05-11 10:00:00,-3035.26
2050-05-11 11:00:00,-2749.51
2050-05-11 12:00:00,-2006.46
2050-05-11 13:00:00,-1616.99
2050-05-11 14:00:00,-1932.47
2050-05-11 15:00:00,-2091.68
2050-05-11 16:00:00,-1163.95
2050-05-11 17:00:00,-786.95
2050-05-11 18:00:00,2304.69
2050-05-11 19:00:00,2414.12
2050-05-11 20:00:00,1531.87
2050-05-11 21:00:00,1341.98
2050-05-11 22:00:00,648.17
2050-05-11 23:00:00,520.19
2050-05-12 00:00:00,619.27
2050-05-12 01:00:00,723.22
2050-05-12 02:00:00,428.6
2050-05-12 03:00:00,278.15
2050-05-12 04:00:00,-161.08
2050-05-12 05:00:00,-690.53
2050-05-12 06:00:00,757.18
2050-05-12 07:00:00,-158.0
2050-05-12 08:00:00,-1913.81
2050-05-12 09:00:00,-3896.46
2050-05-12 10:00:00,-2851.93
2050-05-12 11:00:00,-2706.06
2050-05-12 12:00:00,-3695.3
2050-05-12 13:00:00,-2639.13
2050-05-12 14:00:00,-1666.01
2050-05-12 15:00:00,-1726.95
2050-05-12 16:00:00,-1666.09
2050-05-12 17:00:00,-1591.75
2050-05-12 18:00:00,-894.96
2050-05-12 19:00:00,-455.27
2050-05-12 20:00:00,-22.86
2050-05-12 21:00:00,523.87
2050-05-12 22:00:00,-206.11
2050-05-12 23:00:00,-978.66
2050-05-13 00:00:00,-627.79
2050-05-13 01:00:00,-1250.29
2050-05-13 02:00:00,-1213.93
2050-05-13 03:00:00,-931.17
2050-05-13 04:00:00,-677.52
2050-05-13 05:00:00,-355.88
2050-05-13 06:00:00,-144.15
2050-05-13 07:00:00,-847.7
2050-05-13 08:00:00,-1465.59
2050-05-13 09:00:00,-2215.69
2050-05-13 10:00:00,-1708.59
2050-05-13 11:00:00,-2329.18
2050-05-13 12:00:00,-1842.04
2050-05-13 13:00:00,-2613.65
2050-05-13 14:00:00,-1226.19
2050-05-13 15:00:00,-2258.97
2050-05-13 16:00:00,-2441.99
2050-05-13 17:00:00,-671.99
2050-05-13 18:00:00,551.5
2050-05-13 19:00:00,1570.48
2050-05-13 20:00:00,963.59
2050-05-13 21:00:00,269.97
2050-05-13 22:00:00,1267.29
2050-05-13 23:00:00,1259.28
2050-05-14 00:00:00,1041.2
2050-05-14 01:00:00,592.71
2050-05-14 02:00:00,145.45
2050-05-14 03:00:00,423.31
2050-05-14 04:00:00,546.17
2050-05-14 05:00:00,742.18
2050-05-14 06:00:00,-535.61
2050-05-14 07:00:00,-191.77
2050-05-14 08:00:00,-552.56
2050-05-14 09:00:00,-1072.69
2050-05-14 10:00:00,-1356.69
2050-05-14 11:00:00,-1359.87
2050-05-14 12:00:00,-1278.22
2050-05-14 13:00:00,-1084.21
2050-05-14 14:00:00,-353.63
2050-05-14 15:00:00,621.01
2050-05-14 16:00:00,1506.31
2050-05-14 17:00:00,1885.35
2050-05-14 18:00:00,2022.55
2050-05-14 19:00:00,2359.43
2050-05-14 20:00:00,2564.57
2050-05-14 21:00:00,1832.02
2050-05-14 22:00:00,1117.84
2050-05-14 23:00:00,1211.12
2050-05-15 00:00:00,678.24
2050-05-15 01:00:00,290.29
2050-05-15 02:00:00,-402.41
2050-05-15 03:00:00,-1563.69
2050-05-15 04:00:00,-1476.84
2050-05-15 05:00:00,-3301.87
2050-05-15 06:00:00,-2692.54
2050-05-15 07:00:00,-2485.67
2050-05-15 08:00:00,-2139.53
2050-05-15 09:00:00,-2276.81
2050-05-15 10:00:00,-2656.47
2050-05-15 11:00:00,-3698.5
2050-05-15 12:00:00,-861.25
2050-05-15 13:00:00,-1492.32
2050-05-15 14:00:00,-3878.28
2050-05-15 15:00:00,-4392.13
2050-05-15 16:00:00,-3133.26
2050-05-15 17:00:00,-2050.18
2050-05-15 18:00:00,-827.11
2050-05-15 19:00:00,-424.37
2050-05-15 20:00:00,-627.07
2050-05-15 21:00:00,-974.36
2050-05-15 22:00:00,-1477.81
2050-05-15 23:00:00,-1884.18
2050-05-16 00:00:00,-2154.15
2050-05-16 01:00:00,-2402.05
2050-05-16 02:00:00,-3058.07
2050-05-16 03:00:00,-2826.97
2050-05-16 04:00:00,-1778.46
2050-05-16 05:00:00,-3783.31
2050-05-16 06:00:00,-3792.71
2050-05-16 07:00:00,-3132.77
2050-05-16 08:00:00,-3332.33
2050-05-16 09:00:00,-3658.4
2050-05-16 10:00:00,-3835.25
2050-05-16 11:00:00,-4405.64
2050-05-16 12:00:00,-4030.43
2050-05-16 13:00:00,-3865.61
2050-05-16 14:00:00,-2634.82
2050-05-16 15:00:00,-2642.84
2050-05-16 16:00:00,-2903.33
2050-05-16 17:00:00,-1851.72
2050-05-16 18:00:00,-535.44
2050-05-16 19:00:00,-438.25
2050-05-16 20:00:00,1714.9
2050-05-16 21:00:00,748.25
2050-05-16 22:00:00,-1062.59
2050-05-16 23:00:00,-1201.63
2050-05-17 00:00:00,-860.71
2050-05-17 01:00:00,-676.26
2050-05-17 02:00:00,-945.48
2050-05-17 03:00:00,-611.55
2050-05-17 04:00:00,-1559.78
2050-05-17 05:00:00,-1166.93
2050-05-17 06:00:00,-727.62
2050-05-17 07:00:00,-715.76
2050-05-17 08:00:00,-1774.22
2050-05-17 09:00:00,-2053.49
2050-05-17 10:00:00,-3278.11
2050-05-17 11:00:00,-3218.23
2050-05-17 12:00:00,-3335.79
2050-05-17 13:00:00,-3009.2
2050-05-17 14:00:00,-2428.17
2050-05-17 15:00:00,-1101.08
2050-05-17 16:00:00,-94.95
2050-05-17 17:00:00,-406.3
2050-05-17 18:00:00,1593.51
2050-05-17 19:00:00,1547.14
2050-05-17 20:00:00,1473.96
2050-05-17 21:00:00,570.39
2050-05-17 22:00:00,890.04
2050-05-17 23:00:00,821.97
2050-05-18 00:00:00,-390.32
2050-05-18 01:00:00,248.16
2050-05-18 02:00:00,-308.89
2050-05-18 03:00:00,415.89
2050-05-18 04:00:00,239.82
2050-05-18 05:00:00,-871.96
2050-05-18 06:00:00,650.08
2050-05-18 07:00:00,-1485.41
2050-05-18 08:00:00,-2025.21
2050-05-18 09:00:00,-1752.71
2050-05-18 10:00:00,-2537.59
2050-05-18 11:00:00,-1998.12
2050-05-18 12:00:00,-2030.03
2050-05-18 13:00:00,-2918.49
2050-05-18 14:00:00,-3582.76
2050-05-18 15:00:00,-3636.34
2050-05-18 16:00:00,-3370.35
2050-05-18 17:00:00,-2104.84
2050-05-18 18:00:00,-1750.36
2050-05-18 19:00:00,-1089.22
2050-05-18 20:00:00,-1079.75
2050-05-18 21:00:00,-1501.79
2050-05-18 22:00:00,-1361.32
2050-05-18 23:00:00,-1503.58
2050-05-19 00:00:00,-1552.57
2050-05-19 01:00:00,-1630.61
2050-05-19 02:00:00,-1334.65
2050-05-19 03:00:00,-1413.93
2050-05-19 04:00:00,-1102.23
2050-05-19 05:00:00,-888.05
2050-05-19 06:00:00,-2797.14
2050-05-19 07:00:00,-1646.59
2050-05-19 08:00:00,-154.35
2050-05-19 09:00:00,-351.35
2050-05-19 10:00:00,-350.27
2050-05-19 11:00:00,144.07
2050-05-19 12:00:00,-1761.28
2050-05-19 13:00:00,-1399.66
2050-05-19 14:00:00,-1340.64
2050-05-19 15:00:00,103.34
2050-05-19 16:00:00,918.69
2050-05-19 17:00:00,441.14
2050-05-19 18:00:00,315.62
2050-05-19 19:00:00,-698.4
2050-05-19 20:00:00,-1415.05
2050-05-19 21:00:00,-1629.83
2050-05-19 22:00:00,-1939.48
2050-05-19 23:00:00,-2218.44
2050-05-20 00:00:00,-2305.92
2050-05-20 01:00:00,-2274.53
2050-05-20 02:00:00,-2267.0
2050-05-20 03:00:00,-2033.73
2050-05-20 04:00:00,-1685.4
2050-05-20 05:00:00,-1674.5
2050-05-20 06:00:00,-1560.37
2050-05-20 07:00:00,-1134.31
2050-05-20 08:00:00,-1495.53
2050-05-20 09:00:00,-1430.87
2050-05-20 10:00:00,-1197.27
2050-05-20 11:00:00,-899.6
2050-05-20 12:00:00,-385.07
2050-05-20 13:00:00,-517.26
2050-05-20 14:00:00,-1115.52
2050-05-20 15:00:00,-829.07
2050-05-20 16:00:00,-988.32
2050-05-20 17:00:00,-637.3
2050-05-20 18:00:00,27.19
2050-05-20 19:00:00,2486.31
2050-05-20 20:00:00,2200.72
2050-05-20 21:00:00,2222.15
2050-05-20 22:00:00,2741.36
2050-05-20 23:00:00,1584.59
2050-05-21 00:00:00,1801.65
2050-05-21 01:00:00,1552.66
2050-05-21 02:00:00,1463.52
2050-05-21 03:00:00,1443.89
2050-05-21 04:00:00,1592.93
2050-05-21 05:00:00,2103.34
2050-05-21 06:00:00,1476.89
2050-05-21 07:00:00,1850.23
2050-05-21 08:00:00,1100.72
2050-05-21 09:00:00,1155.26
2050-05-21 10:00:00,1427.87
2050-05-21 11:00:00,2328.6
2050-05-21 12:00:00,2315.05
2050-05-21 13:00:00,2269.44
2050-05-21 14:00:00,2807.95
2050-05-21 15:00:00,2783.21
2050-05-21 16:00:00,3188.86
2050-05-21 17:00:00,3641.42
2050-05-21 18:00:00,3473.23
2050-05-21 19:00:00,2395.92
2050-05-21 20:00:00,1086.94
2050-05-21 21:00:00,854.92
2050-05-21 22:00:00,1072.81
2050-05-21 23:00:00,761.47
2050-05-22 00:00:00,674.82
2050-05-22 01:00:00,-184.02
2050-05-22 02:00:00,-463.65
2050-05-22 03:00:00,383.33
2050-05-22 04:00:00,246.98
2050-05-22 05:00:00,-1055.23
2050-05-22 06:00:00,-725.62
2050-05-22 07:00:00,-2154.46
2050-05-22 08:00:00,-1320.64
2050-05-22 09:00:00,-992.54
2050-05-22 10:00:00,498.63
2050-05-22 11:00:00,362.63
2050-05-22 12:00:00,498.86
2050-05-22 13:00:00,849.84
2050-05-22 14:00:00,1526.44
2050-05-22 15:00:00,808.91
2050-05-22 16:00:00,1934.22
2050-05-22 17:00:00,862.95
2050-05-22 18:00:00,1186.11
2050-05-22 19:00:00,1996.88
2050-05-22 20:00:00,1822.19
2050-05-22 21:00:00,2147.16
2050-05-22 22:00:00,1259.94
2050-05-22 23:00:00,960.52
2050-05-23 00:00:00,769.64
2050-05-23 01:00:00,1144.67
2050-05-23 02:00:00,571.32
2050-05-23 03:00:00,313.52
2050-05-23 04:00:00,-75.76
2050-05-23 05:00:00,-435.27
2050-05-23 06:00:00,27.06
2050-05-23 07:00:00,288.33
2050-05-23 08:00:00,208.44
2050-05-23 09:00:00,404.73
2050-05-23 10:00:00,-743.18
2050-05-23 11:00:00,749.36
2050-05-23 12:00:00,1307.67
2050-05-23 13:00:00,2021.02
2050-05-23 14:00:00,2126.35
2050-05-23 15:00:00,2145.95
2050-05-23 16:00:00,2369.79
2050-05-23 17:00:00,2194.84
2050-05-23 18:00:00,2589.72
2050-05-23 19:00:00,1986.47
2050-05-23 20:00:00,1653.12
2050-05-23 21:00:00,2110.57
2050-05-23 22:00:00,276.75
2050-05-23 23:00:00,-498.72
2050-05-24 00:00:00,-605.36
2050-05-24 01:00:00,-197.35
2050-05-24 02:00:00,-365.92
2050-05-24 03:00:00,-436.0
2050-05-24 04:00:00,-11.49
2050-05-24 05:00:00,13.49
2050-05-24 06:00:00,-1160.95
2050-05-24 07:00:00,-1832.49
2050-05-24 08:00:00,-1977.23
2050-05-24 09:00:00,211.94
2050-05-24 10:00:00,-1817.74
2050-05-24 11:00:00,-2594.9
2050-05-24 12:00:00,-2366.16
2050-05-24 13:00:00,-2377.09
2050-05-24 14:00:00,-1215.48
2050-05-24 15:00:00,-345.23
2050-05-24 16:00:00,551.57
2050-05-24 17:00:00,575.23
2050-05-24 18:00:00,1562.63
2050-05-24 19:00:00,2211.06
2050-05-24 20:00:00,1310.3
2050-05-24 21:00:00,-27.59
2050-05-24 22:00:00,-243.38
2050-05-24 23:00:00,-194.09
2050-05-25 00:00:00,-346.49
2050-05-25 01:00:00,-489.98
2050-05-25 02:00:00,-924.91
2050-05-25 03:00:00,-1209.33
2050-05-25 04:00:00,-953.58
2050-05-25 05:00:00,-1450.15
2050-05-25 06:00:00,-2118.98
2050-05-25 07:00:00,-1297.1
2050-05-25 08:00:00,-1817.98
2050-05-25 09:00:00,-1848.46
2050-05-25 10:00:00,-2345.03
2050-05-25 11:00:00,-2046.27
2050-05-25 12:00:00,-1429.4
2050-05-25 13:00:00,-1710.5
2050-05-25 14:00:00,-1456.07
2050-05-25 15:00:00,-1920.02
2050-05-25 16:00:00,-772.55
2050-05-25 17:00:00,-104.34
2050-05-25 18:00:00,613.39
2050-05-25 19:00:00,1474.14
2050-05-25 20:00:00,1626.51
2050-05-25 21:00:00,955.56
2050-05-25 22:00:00,403.88
2050-05-25 23:00:00,-115.26
2050-05-26 00:00:00,-136.17
2050-05-26 01:00:00,-1405.01
2050-05-26 02:00:00,-1311.5
2050-05-26 03:00:00,-802.73
2050-05-26 04:00:00,-926.64
2050-05-26 05:00:00,-2834.48
2050-05-26 06:00:00,-2716.24
2050-05-26 07:00:00,-1677.51
2050-05-26 08:00:00,-1647.69
2050-05-26 09:00:00,-1585.11
2050-05-26 10:00:00,-2092.05
2050-05-26 11:00:00,-2279.04
2050-05-26 12:00:00,-1676.07
2050-05-26 13:00:00,-1759.93
2050-05-26 14:00:00,-2778.28
2050-05-26 15:00:00,-1956.78
2050-05-26 16:00:00,-727.88
2050-05-26 17:00:00,560.44
2050-05-26 18:00:00,-65.39
2050-05-26 19:00:00,1301.22
2050-05-26 20:00:00,1747.76
2050-05-26 21:00:00,1140.64
2050-05-26 22:00:00,1491.34
2050-05-26 23:00:00,-660.42
2050-05-27 00:00:00,-193.52
2050-05-27 01:00:00,308.33
2050-05-27 02:00:00,-591.3
2050-05-27 03:00:00,-2239.38
2050-05-27 04:00:00,-883.97
2050-05-27 05:00:00,-2032.25
2050-05-27 06:00:00,-2281.74
2050-05-27 07:00:00,-1346.46
2050-05-27 08:00:00,-976.5
2050-05-27 09:00:00,-750.71
2050-05-27 10:00:00,-522.25
2050-05-27 11:00:00,-1507.75
2050-05-27 12:00:00,-1408.47
2050-05-27 13:00:00,-1098.55
2050-05-27 14:00:00,-906.65
2050-05-27 15:00:00,-1181.67
2050-05-27 16:00:00,-212.71
2050-05-27 17:00:00,-369.93
2050-05-27 18:00:00,822.13
2050-05-27 19:00:00,-113.03
2050-05-27 20:00:00,-194.98
2050-05-27 21:00:00,-526.86
2050-05-27 22:00:00,-788.08
2050-05-27 23:00:00,-505.29
2050-05-28 00:00:00,-1373.51
2050-05-28 01:00:00,-2448.66
2050-05-28 02:00:00,-2003.15
2050-05-28 03:00:00,-791.74
2050-05-28 04:00:00,-293.95
2050-05-28 05:00:00,-1319.28
2050-05-28 06:00:00,-1286.76
2050-05-28 07:00:00,-2366.9
2050-05-28 08:00:00,-1883.2
2050-05-28 09:00:00,-3193.0
2050-05-28 10:00:00,-3208.23
2050-05-28 11:00:00,-2694.79
2050-05-28 12:00:00,-2705.95
2050-05-28 13:00:00,-1834.05
2050-05-28 14:00:00,-1517.4
2050-05-28 15:00:00,-3337.94
2050-05-28 16:00:00,-2233.48
2050-05-28 17:00:00,-1348.08
2050-05-28 18:00:00,-924.34
2050-05-28 19:00:00,-857.67
2050-05-28 20:00:00,-975.19
2050-05-28 21:00:00,-1309.94
2050-05-28 22:00:00,-1742.45
2050-05-28 23:00:00,-2183.59
2050-05-29 00:00:00,-2516.1
2050-05-29 01:00:00,-1848.55
2050-05-29 02:00:00,-3050.44
2050-05-29 03:00:00,-1599.26
2050-05-29 04:00:00,-1691.56
2050-05-29 05:00:00,-1384.6
2050-05-29 06:00:00,-498.43
2050-05-29 07:00:00,-1737.03
2050-05-29 08:00:00,-2557.88
2050-05-29 09:00:00,-3618.37
2050-05-29 10:00:00,-4075.38
2050-05-29 11:00:00,-3001.69
2050-05-29 12:00:00,-1069.62
2050-05-29 13:00:00,-375.86
2050-05-29 14:00:00,-1088.63
2050-05-29 15:00:00,-1479.67
2050-05-29 16:00:00,-1434.88
2050-05-29 17:00:00,-811.13
2050-05-29 18:00:00,-686.79
2050-05-29 19:00:00,1338.05
2050-05-29 20:00:00,1092.96
2050-05-29 21:00:00,1093.93
2050-05-29 22:00:00,864.03
2050-05-29 23:00:00,-105.9
2050-05-30 00:00:00,51.16
2050-05-30 01:00:00,-148.7
2050-05-30 02:00:00,-567.96
2050-05-30 03:00:00,-481.04
2050-05-30 04:00:00,-948.32
2050-05-30 05:00:00,-1466.33
2050-05-30 06:00:00,-1070.97
2050-05-30 07:00:00,-708.59
2050-05-30 08:00:00,-730.65
2050-05-30 09:00:00,-869.93
2050-05-30 10:00:00,-1515.87
2050-05-30 11:00:00,-1716.94
2050-05-30 12:00:00,-1816.68
2050-05-30 13:00:00,-2636.39
2050-05-30 14:00:00,-3434.11
2050-05-30 15:00:00,-2595.53
2050-05-30 16:00:00,-1881.41
2050-05-30 17:00:00,347.46
2050-05-30 18:00:00,753.18
2050-05-30 19:00:00,1223.56
2050-05-30 20:00:00,1126.03
2050-05-30 21:00:00,158.91
2050-05-30 22:00:00,1116.34
2050-05-30 23:00:00,409.59
2050-05-31 00:00:00,227.44
2050-05-31 01:00:00,338.87
2050-05-31 02:00:00,-177.75
2050-05-31 03:00:00,-733.82
2050-05-31 04:00:00,-510.65
2050-05-31 05:00:00,-3098.06
2050-05-31 06:00:00,-988.53
2050-05-31 07:00:00,-953.12
2050-05-31 08:00:00,2.95
2050-05-31 09:00:00,3.16
2050-05-31 10:00:00,-408.82
2050-05-31 11:00:00,-1599.79
2050-05-31 12:00:00,-1700.39
2050-05-31 13:00:00,-905.6
2050-05-31 14:00:00,-21.9
2050-05-31 15:00:00,137.01
2050-05-31 16:00:00,1393.5
2050-05-31 17:00:00,1315.55
2050-05-31 18:00:00,1601.33
2050-05-31 19:00:00,1567.76
2050-05-31 20:00:00,1381.83
2050-05-31 21:00:00,913.19
2050-05-31 22:00:00,171.13
2050-05-31 23:00:00,1024.76
