datetime,deficit_MW
2050-06-01 00:00:00,436.53
2050-06-01 01:00:00,528.86
2050-06-01 02:00:00,1637.37
2050-06-01 03:00:00,1524.35
2050-06-01 04:00:00,1509.11
2050-06-01 05:00:00,304.57
2050-06-01 06:00:00,465.26
2050-06-01 07:00:00,-98.35
2050-06-01 08:00:00,199.73
2050-06-01 09:00:00,48.66
2050-06-01 10:00:00,174.9
2050-06-01 11:00:00,393.47
2050-06-01 12:00:00,851.0
2050-06-01 13:00:00,2719.86
2050-06-01 14:00:00,1844.58
2050-06-01 15:00:00,3066.85
2050-06-01 16:00:00,2101.38
2050-06-01 17:00:00,2069.94
2050-06-01 18:00:00,2705.73
2050-06-01 19:00:00,2878.85
2050-06-01 20:00:00,2880.29
2050-06-01 21:00:00,3412.74
2050-06-01 22:00:00,3366.04
2050-06-01 23:00:00,3261.92
2050-06-02 00:00:00,2129.03
2050-06-02 01:00:00,1793.04
2050-06-02 02:00:00,1436.61
2050-06-02 03:00:00,1313.83
2050-06-02 04:00:00,1811.44
2050-06-02 05:00:00,1550.49
2050-06-02 06:00:00,1344.37
2050-06-02 07:00:00,1674.43
2050-06-02 08:00:00,1506.19
2050-06-02 09:00:00,2970.92
2050-06-02 10:00:00,81.84
2050-06-02 11:00:00,-8.45
2050-06-02 12:00:00,-179.76
2050-06-02 13:00:00,436.64
2050-06-02 14:00:00,1053.62
2050-06-02 15:00:00,794.38
2050-06-02 16:00:00,1160.05
2050-06-02 17:00:00,2527.49
2050-06-02 18:00:00,3659.04
2050-06-02 19:00:00,4007.12
2050-06-02 20:00:00,4132.21
2050-06-02 21:00:00,2764.8
2050-06-02 22:00:00,3738.09
2050-06-02 23:00:00,2723.22
2050-06-03 00:00:00,2665.82
2050-06-03 01:00:00,1866.99
2050-06-03 02:00:00,762.81
2050-06-03 03:00:00,1373.21
2050-06-03 04:00:00,1315.04
2050-06-03 05:00:00,-947.39
2050-06-03 06:00:00,-1833.91
2050-06-03 07:00:00,-1931.47
2050-06-03 08:00:00,-2675.48
2050-06-03 09:00:00,-3032.95
2050-06-03 10:00:00,-2863.83
2050-06-03 11:00:00,-2607.9
2050-06-03 12:00:00,-2714.65
2050-06-03 13:00:00,-1240.4
2050-06-03 14:00:00,788.75
2050-06-03 15:00:00,-212.92
2050-06-03 16:00:00,-527.92
2050-06-03 17:00:00,1470.66
2050-06-03 18:00:00,1509.2
2050-06-03 19:00:00,1928.35
2050-06-03 20:00:00,1350.64
2050-06-03 21:00:00,776.26
2050-06-03 22:00:00,547.74
2050-06-03 23:00:00,1264.67
2050-06-04 00:00:00,718.77
2050-06-04 01:00:00,458.62
2050-06-04 02:00:00,455.73
2050-06-04 03:00:00,593.66
2050-06-04 04:00:00,767.7
2050-06-04 05:00:00,893.86
2050-06-04 06:00:00,244.57
2050-06-04 07:00:00,1142.25
2050-06-04 08:00:00,812.67
2050-06-04 09:00:00,2070.27
2050-06-04 10:00:00,2363.4
2050-06-04 11:00:00,2057.44
2050-06-04 12:00:00,2521.26
2050-06-04 13:00:00,944.31
2050-06-04 14:00:00,2041.7
2050-06-04 15:00:00,1629.09
2050-06-04 16:00:00,2781.92
2050-06-04 17:00:00,1726.01
2050-06-04 18:00:00,3758.63
2050-06-04 19:00:00,3158.58
2050-06-04 20:00:00,2595.87
2050-06-04 21:00:00,2206.08
2050-06-04 22:00:00,2661.62
2050-06-04 23:00:00,1663.66
2050-06-05 00:00:00,1494.34
2050-06-05 01:00:00,1502.86
2050-06-05 02:00:00,769.74
2050-06-05 03:00:00,1115.34
2050-06-05 04:00:00,358.77
2050-06-05 05:00:00,65.06
2050-06-05 06:00:00,-1996.98
2050-06-05 07:00:00,-1269.78
2050-06-05 08:00:00,-941.79
2050-06-05 09:00:00,-1894.35
2050-06-05 10:00:00,-2139.07
2050-06-05 11:00:00,989.91
2050-06-05 12:00:00,1304.54
2050-06-05 13:00:00,1110.09
2050-06-05 14:00:00,1034.68
2050-06-05 15:00:00,942.92
2050-06-05 16:00:00,2298.14
2050-06-05 17:00:00,1303.93
2050-06-05 18:00:00,1495.3
2050-06-05 19:00:00,2054.38
2050-06-05 20:00:00,2146.61
2050-06-05 21:00:00,1521.86
2050-06-05 22:00:00,1237.98
2050-06-05 23:00:00,1620.02
2050-06-06 00:00:00,1360.98
2050-06-06 01:00:00,529.95
2050-06-06 02:00:00,50.13
2050-06-06 03:00:00,766.88
2050-06-06 04:00:00,1322.49
2050-06-06 05:00:00,-96.16
2050-06-06 06:00:00,-1610.5
2050-06-06 07:00:00,-1665.65
2050-06-06 08:00:00,-1192.89
2050-06-06 09:00:00,214.19
2050-06-06 10:00:00,1522.43
2050-06-06 11:00:00,1842.18
2050-06-06 12:00:00,2737.95
2050-06-06 13:00:00,1095.68
2050-06-06 14:00:00,-73.88
2050-06-06 15:00:00,-584.26
2050-06-06 16:00:00,-644.82
2050-06-06 17:00:00,1603.58
2050-06-06 18:00:00,1259.2
2050-06-06 19:00:00,2040.4
2050-06-06 20:00:00,1624.5
2050-06-06 21:00:00,1321.22
2050-06-06 22:00:00,831.87
2050-06-06 23:00:00,253.63
2050-06-07 00:00:00,391.97
2050-06-07 01:00:00,379.37
2050-06-07 02:00:00,584.94
2050-06-07 03:00:00,310.92
2050-06-07 04:00:00,366.65
2050-06-07 05:00:00,-575.01
2050-06-07 06:00:00,-1507.66
2050-06-07 07:00:00,-1397.32
2050-06-07 08:00:00,-1532.28
2050-06-07 09:00:00,-1815.93
2050-06-07 10:00:00,-2066.68
2050-06-07 11:00:00,-2632.15
2050-06-07 12:00:00,-369.18
2050-06-07 13:00:00,1213.11
2050-06-07 14:00:00,-278.43
2050-06-07 15:00:00,-535.77
2050-06-07 16:00:00,647.92
2050-06-07 17:00:00,2086.01
2050-06-07 18:00:00,2868.37
2050-06-07 19:00:00,3645.65
2050-06-07 20:00:00,3084.13
2050-06-07 21:00:00,2895.64
2050-06-07 22:00:00,2169.43
2050-06-07 23:00:00,1513.47
2050-06-08 00:00:00,1180.35
2050-06-08 01:00:00,820.1
2050-06-08 02:00:00,1216.62
2050-06-08 03:00:00,1261.51
2050-06-08 04:00:00,837.37
2050-06-08 05:00:00,-1351.7
2050-06-08 06:00:00,-921.71
2050-06-08 07:00:00,-1319.06
2050-06-08 08:00:00,-1099.66
2050-06-08 09:00:00,-1504.79
2050-06-08 10:00:00,-1905.7
2050-06-08 11:00:00,-1864.28
2050-06-08 12:00:00,-1300.06
2050-06-08 13:00:00,-2072.26
2050-06-08 14:00:00,-2082.63
2050-06-08 15:00:00,-2029.3
2050-06-08 16:00:00,-2409.51
2050-06-08 17:00:00,-1507.69
2050-06-08 18:00:00,561.06
2050-06-08 19:00:00,523.54
2050-06-08 20:00:00,-45.17
2050-06-08 21:00:00,-547.63
2050-06-08 22:00:00,705.83
2050-06-08 23:00:00,-104.53
2050-06-09 00:00:00,-157.91
2050-06-09 01:00:00,-231.79
2050-06-09 02:00:00,-490.96
2050-06-09 03:00:00,-227.07
2050-06-09 04:00:00,-168.28
2050-06-09 05:00:00,-2400.48
2050-06-09 06:00:00,-2915.66
2050-06-09 07:00:00,-1522.78
2050-06-09 08:00:00,-816.62
2050-06-09 09:00:00,-172.22
2050-06-09 10:00:00,-20.5
2050-06-09 11:00:00,-1230.61
2050-06-09 12:00:00,-362.09
2050-06-09 13:00:00,-609.09
2050-06-09 14:00:00,-96.25
2050-06-09 15:00:00,-3195.38
2050-06-09 16:00:00,-2430.56
2050-06-09 17:00:00,-359.94
2050-06-09 18:00:00,75.0
2050-06-09 19:00:00,32.6
2050-06-09 20:00:00,534.76
2050-06-09 21:00:00,641.49
2050-06-09 22:00:00,375.95
2050-06-09 23:00:00,-179.16
2050-06-10 00:00:00,-602.65
2050-06-10 01:00:00,-459.77
2050-06-10 02:00:00,-723.65
2050-06-10 03:00:00,-639.61
2050-06-10 04:00:00,-254.67
2050-06-10 05:00:00,357.53
2050-06-10 06:00:00,-85.36
2050-06-10 07:00:00,170.16
2050-06-10 08:00:00,-1682.89
2050-06-10 09:00:00,-2496.06
2050-06-10 10:00:00,-2430.44
2050-06-10 11:00:00,-1709.64
2050-06-10 12:00:00,-704.32
2050-06-10 13:00:00,-410.9
2050-06-10 14:00:00,-1486.36
2050-06-10 15:00:00,-2234.14
2050-06-10 16:00:00,-1943.03
2050-06-10 17:00:00,-1224.39
2050-06-10 18:00:00,-37.69
2050-06-10 19:00:00,77.44
2050-06-10 20:00:00,14.32
2050-06-10 21:00:00,64.54
2050-06-10 22:00:00,418.33
2050-06-10 23:00:00,-1.31
2050-06-11 00:00:00,-490.99
2050-06-11 01:00:00,-1358.07
2050-06-11 02:00:00,-1934.46
2050-06-11 03:00:00,-1437.5
2050-06-11 04:00:00,-1397.92
2050-06-11 05:00:00,-3263.11
2050-06-11 06:00:00,-1718.33
2050-06-11 07:00:00,-1955.75
2050-06-11 08:00:00,-3170.92
2050-06-11 09:00:00,-1850.84
2050-06-11 10:00:00,-2765.28
2050-06-11 11:00:00,-4567.94
2050-06-11 12:00:00,-5072.41
2050-06-11 13:00:00,-5304.76
2050-06-11 14:00:00,-4870.64
2050-06-11 15:00:00,-4192.72
2050-06-11 16:00:00,-3609.44
2050-06-11 17:00:00,-2349.72
2050-06-11 18:00:00,-1292.96
2050-06-11 19:00:00,-934.95
2050-06-11 20:00:00,-978.82
2050-06-11 21:00:00,-938.48
2050-06-11 22:00:00,-1404.53
2050-06-11 23:00:00,-1637.61
2050-06-12 00:00:00,-1005.14
2050-06-12 01:00:00,-383.56
2050-06-12 02:00:00,-383.84
2050-06-12 03:00:00,-237.58
2050-06-12 04:00:00,-239.72
2050-06-12 05:00:00,-490.59
2050-06-12 06:00:00,-362.91
2050-06-12 07:00:00,-630.0
2050-06-12 08:00:00,-893.85
2050-06-12 09:00:00,407.99
2050-06-12 10:00:00,322.31
2050-06-12 11:00:00,705.16
2050-06-12 12:00:00,837.62
2050-06-12 13:00:00,1118.54
2050-06-12 14:00:00,831.56
2050-06-12 15:00:00,-1330.87
2050-06-12 16:00:00,-353.77
2050-06-12 17:00:00,-98.33
2050-06-12 18:00:00,1310.63
2050-06-12 19:00:00,156.78
2050-06-12 20:00:00,-410.35
2050-06-12 21:00:00,892.7
2050-06-12 22:00:00,534.73
2050-06-12 23:00:00,429.97
2050-06-13 00:00:00,-319.25
2050-06-13 01:00:00,-1778.48
2050-06-13 02:00:00,-1694.87
2050-06-13 03:00:00,-1431.46
2050-06-13 04:00:00,-1338.18
2050-06-13 05:00:00,-991.7
2050-06-13 06:00:00,-1843.23
2050-06-13 07:00:00,-1221.37
2050-06-13 08:00:00,-975.95
2050-06-13 09:00:00,-324.04
2050-06-13 10:00:00,451.38
2050-06-13 11:00:00,-456.1
2050-06-13 12:00:00,740.09
2050-06-13 13:00:00,655.97
2050-06-13 14:00:00,420.36
2050-06-13 15:00:00,1399.08
2050-06-13 16:00:00,2441.25
2050-06-13 17:00:00,2730.75
2050-06-13 18:00:00,3849.82
2050-06-13 19:00:00,3471.27
2050-06-13 20:00:00,4024.07
2050-06-13 21:00:00,3539.61
2050-06-13 22:00:00,2339.28
2050-06-13 23:00:00,1321.65
2050-06-14 00:00:00,1148.47
2050-06-14 01:00:00,1263.75
2050-06-14 02:00:00,-295.28
2050-06-14 03:00:00,-775.69
2050-06-14 04:00:00,-1431.94
2050-06-14 05:00:00,-4561.84
2050-06-14 06:00:00,-3517.46
2050-06-14 07:00:00,-3070.64
2050-06-14 08:00:00,-1428.04
2050-06-14 09:00:00,420.87
2050-06-14 10:00:00,105.46
2050-06-14 11:00:00,805.63
2050-06-14 12:00:00,478.5
2050-06-14 13:00:00,717.32
2050-06-14 14:00:00,1551.08
2050-06-14 15:00:00,1455.45
2050-06-14 16:00:00,1457.55
2050-06-14 17:00:00,1124.08
2050-06-14 18:00:00,1966.66
2050-06-14 19:00:00,2541.07
2050-06-14 20:00:00,2278.66
2050-06-14 21:00:00,3567.51
2050-06-14 22:00:00,1141.62
2050-06-14 23:00:00,905.88
2050-06-15 00:00:00,1527.52
2050-06-15 01:00:00,1285.12
2050-06-15 02:00:00,-287.38
2050-06-15 03:00:00,462.7
2050-06-15 04:00:00,555.1
2050-06-15 05:00:00,-1534.64
2050-06-15 06:00:00,-1858.66
2050-06-15 07:00:00,-1849.3
2050-06-15 08:00:00,-1320.68
2050-06-15 09:00:00,-1392.95
2050-06-15 10:00:00,-1414.31
2050-06-15 11:00:00,-962.73
2050-06-15 12:00:00,-595.93
2050-06-15 13:00:00,-737.25
2050-06-15 14:00:00,-527.66
2050-06-15 15:00:00,125.37
2050-06-15 16:00:00,900.77
2050-06-15 17:00:00,1485.0
2050-06-15 18:00:00,2255.57
2050-06-15 19:00:00,2673.92
2050-06-15 20:00:00,1952.32
2050-06-15 21:00:00,1535.84
2050-06-15 22:00:00,1023.09
2050-06-15 23:00:00,1426.62
2050-06-16 00:00:00,1337.22
2050-06-16 01:00:00,1527.38
2050-06-16 02:00:00,926.46
2050-06-16 03:00:00,907.32
2050-06-16 04:00:00,1267.19
2050-06-16 05:00:00,-1117.24
2050-06-16 06:00:00,-861.87
2050-06-16 07:00:00,-1302.91
2050-06-16 08:00:00,-1324.97
2050-06-16 09:00:00,-1384.27
2050-06-16 10:00:00,-1756.42
2050-06-16 11:00:00,-1602.52
2050-06-16 12:00:00,-1437.67
2050-06-16 13:00:00,-1444.31
2050-06-16 14:00:00,-660.59
2050-06-16 15:00:00,534.45
2050-06-16 16:00:00,786.06
2050-06-16 17:00:00,1041.33
2050-06-16 18:00:00,3001.29
2050-06-16 19:00:00,3396.59
2050-06-16 20:00:00,3209.81
2050-06-16 21:00:00,2761.17
2050-06-16 22:00:00,1959.7
2050-06-16 23:00:00,1545.13
2050-06-17 00:00:00,1924.66
2050-06-17 01:00:00,2393.14
2050-06-17 02:00:00,2380.26
2050-06-17 03:00:00,2251.96
2050-06-17 04:00:00,1979.97
2050-06-17 05:00:00,980.18
2050-06-17 06:00:00,565.68
2050-06-17 07:00:00,570.25
2050-06-17 08:00:00,100.11
2050-06-17 09:00:00,278.98
2050-06-17 10:00:00,-204.42
2050-06-17 11:00:00,-1020.25
2050-06-17 12:00:00,-1247.31
2050-06-17 13:00:00,-838.74
2050-06-17 14:00:00,385.01
2050-06-17 15:00:00,1400.46
2050-06-17 16:00:00,1979.76
2050-06-17 17:00:00,1084.71
2050-06-17 18:00:00,2331.96
2050-06-17 19:00:00,3503.41
2050-06-17 20:00:00,3181.68
2050-06-17 21:00:00,3199.41
2050-06-17 22:00:00,2009.07
2050-06-17 23:00:00,2334.64
2050-06-18 00:00:00,1910.63
2050-06-18 01:00:00,1958.77
2050-06-18 02:00:00,1700.77
2050-06-18 03:00:00,995.88
2050-06-18 04:00:00,952.59
2050-06-18 05:00:00,659.61
2050-06-18 06:00:00,-1407.01
2050-06-18 07:00:00,-876.35
2050-06-18 08:00:00,-803.67
2050-06-18 09:00:00,-1388.12
2050-06-18 10:00:00,-1629.54
2050-06-18 11:00:00,-2195.9
2050-06-18 12:00:00,-2788.09
2050-06-18 13:00:00,-2432.01
2050-06-18 14:00:00,-1013.64
2050-06-18 15:00:00,-1440.58
2050-06-18 16:00:00,-1112.82
2050-06-18 17:00:00,-867.09
2050-06-18 18:00:00,543.39
2050-06-18 19:00:00,855.75
2050-06-18 20:00:00,1324.56
2050-06-18 21:00:00,1597.0
2050-06-18 22:00:00,1649.98
2050-06-18 23:00:00,1301.84
2050-06-19 00:00:00,766.32
2050-06-19 01:00:00,-133.64
2050-06-19 02:00:00,-499.43
2050-06-19 03:00:00,176.39
2050-06-19 04:00:00,-409.92
2050-06-19 05:00:00,86.88
2050-06-19 06:00:00,-918.81
2050-06-19 07:00:00,-933.45
2050-06-19 08:00:00,-662.83
2050-06-19 09:00:00,-65.61
2050-06-19 10:00:00,629.91
2050-06-19 11:00:00,112.33
2050-06-19 12:00:00,665.87
2050-06-19 13:00:00,-956.43
2050-06-19 14:00:00,-347.21
2050-06-19 15:00:00,-729.05
2050-06-19 16:00:00,105.41
2050-06-19 17:00:00,1069.65
2050-06-19 18:00:00,2240.15
2050-06-19 19:00:00,3987.85
2050-06-19 20:00:00,1961.6
2050-06-19 21:00:00,3448.56
2050-06-19 22:00:00,2795.57
2050-06-19 23:00:00,3513.67
2050-06-20 00:00:00,2760.39
2050-06-20 01:00:00,1079.1
2050-06-20 02:00:00,105.37
2050-06-20 03:00:00,383.01
2050-06-20 04:00:00,635.89
2050-06-20 05:00:00,-692.57
2050-06-20 06:00:00,-916.47
2050-06-20 07:00:00,-953.4
2050-06-20 08:00:00,-591.83
2050-06-20 09:00:00,-757.38
2050-06-20 10:00:00,-1260.97
2050-06-20 11:00:00,-979.74
2050-06-20 12:00:00,-751.75
2050-06-20 13:00:00,-304.82
2050-06-20 14:00:00,167.22
2050-06-20 15:00:00,430.07
2050-06-20 16:00:00,1165.09
2050-06-20 17:00:00,1760.28
2050-06-20 18:00:00,1602.77
2050-06-20 19:00:00,2046.83
2050-06-20 20:00:00,2275.1
2050-06-20 21:00:00,618.0
2050-06-20 22:00:00,594.5
2050-06-20 23:00:00,-262.75
2050-06-21 00:00:00,-1036.33
2050-06-21 01:00:00,-1790.21
2050-06-21 02:00:00,-2374.9
2050-06-21 03:00:00,-1871.5
2050-06-21 04:00:00,-1009.33
2050-06-21 05:00:00,-3009.56
2050-06-21 06:00:00,-2584.14
2050-06-21 07:00:00,-1871.09
2050-06-21 08:00:00,-998.75
2050-06-21 09:00:00,-1502.92
2050-06-21 10:00:00,-1575.82
2050-06-21 11:00:00,-1285.74
2050-06-21 12:00:00,-738.05
2050-06-21 13:00:00,431.83
2050-06-21 14:00:00,306.65
2050-06-21 15:00:00,641.73
2050-06-21 16:00:00,1163.49
2050-06-21 17:00:00,1861.29
2050-06-21 18:00:00,3812.96
2050-06-21 19:00:00,3612.72
2050-06-21 20:00:00,3106.1
2050-06-21 21:00:00,1828.06
2050-06-21 22:00:00,1077.74
2050-06-21 23:00:00,1229.44
2050-06-22 00:00:00,849.35
2050-06-22 01:00:00,105.51
2050-06-22 02:00:00,401.6
2050-06-22 03:00:00,-180.12
2050-06-22 04:00:00,545.34
2050-06-22 05:00:00,-1852.75
2050-06-22 06:00:00,-730.34
2050-06-22 07:00:00,-2082.81
2050-06-22 08:00:00,-1276.39
2050-06-22 09:00:00,-1789.48
2050-06-22 10:00:00,-2213.18
2050-06-22 11:00:00,-1567.07
2050-06-22 12:00:00,-1156.32
2050-06-22 13:00:00,773.11
2050-06-22 14:00:00,2043.31
2050-06-22 15:00:00,1986.46
2050-06-22 16:00:00,1140.73
2050-06-22 17:00:00,1787.81
2050-06-22 18:00:00,1935.16
2050-06-22 19:00:00,1989.94
2050-06-22 20:00:00,1585.67
2050-06-22 21:00:00,1256.71
2050-06-22 22:00:00,687.83
2050-06-22 23:00:00,592.31
2050-06-23 00:00:00,197.76
2050-06-23 01:00:00,-305.47
2050-06-23 02:00:00,-1305.6
2050-06-23 03:00:00,-1639.53
2050-06-23 04:00:00,-513.11
2050-06-23 05:00:00,-1686.16
2050-06-23 06:00:00,-2114.29
2050-06-23 07:00:00,-2010.54
2050-06-23 08:00:00,-1731.99
2050-06-23 09:00:00,-2135.25
2050-06-23 10:00:00,-2273.32
2050-06-23 11:00:00,-1700.05
2050-06-23 12:00:00,-1317.49
2050-06-23 13:00:00,-896.42
2050-06-23 14:00:00,-711.83
2050-06-23 15:00:00,-323.56
2050-06-23 16:00:00,461.65
2050-06-23 17:00:00,735.3
2050-06-23 18:00:00,1064.01
2050-06-23 19:00:00,1903.44
2050-06-23 20:00:00,2814.73
2050-06-23 21:00:00,3340.67
2050-06-23 22:00:00,2792.1
2050-06-23 23:00:00,2291.25
2050-06-24 00:00:00,1175.95
2050-06-24 01:00:00,870.44
2050-06-24 02:00:00,792.65
2050-06-24 03:00:00,860.62
2050-06-24 04:00:00,1101.67
2050-06-24 05:00:00,-1489.75
2050-06-24 06:00:00,-1055.83
2050-06-24 07:00:00,-613.09
2050-06-24 08:00:00,461.19
2050-06-24 09:00:00,103.79
2050-06-24 10:00:00,255.54
2050-06-24 11:00:00,546.9
2050-06-24 12:00:00,400.38
2050-06-24 13:00:00,255.58
2050-06-24 14:00:00,1150.16
2050-06-24 15:00:00,2060.28
2050-06-24 16:00:00,2116.93
2050-06-24 17:00:00,2685.97
2050-06-24 18:00:00,2454.91
2050-06-24 19:00:00,2969.5
2050-06-24 20:00:00,2078.48
2050-06-24 21:00:00,1976.21
2050-06-24 22:00:00,1793.46
2050-06-24 23:00:00,2412.78
2050-06-25 00:00:00,1672.67
2050-06-25 01:00:00,1147.03
2050-06-25 02:00:00,1325.24
2050-06-25 03:00:00,931.86
2050-06-25 04:00:00,870.34
2050-06-25 05:00:00,1035.18
2050-06-25 06:00:00,1262.95
2050-06-25 07:00:00,1302.21
2050-06-25 08:00:00,2607.75
2050-06-25 09:00:00,3007.48
2050-06-25 10:00:00,3096.36
2050-06-25 11:00:00,2148.55
2050-06-25 12:00:00,1165.44
2050-06-25 13:00:00,750.31
2050-06-25 14:00:00,1232.04
2050-06-25 15:00:00,1664.69
2050-06-25 16:00:00,2832.19
2050-06-25 17:00:00,3847.55
2050-06-25 18:00:00,4738.07
2050-06-25 19:00:00,4588.18
2050-06-25 20:00:00,4376.06
2050-06-25 21:00:00,3866.42
2050-06-25 22:00:00,3808.28
2050-06-25 23:00:00,2778.17
2050-06-26 00:00:00,3131.4
2050-06-26 01:00:00,2996.32
2050-06-26 02:00:00,2699.96
2050-06-26 03:00:00,2308.52
2050-06-26 04:00:00,2202.84
2050-06-26 05:00:00,-69.07
2050-06-26 06:00:00,140.02
2050-06-26 07:00:00,797.22
2050-06-26 08:00:00,730.21
2050-06-26 09:00:00,1826.1
2050-06-26 10:00:00,2314.25
2050-06-26 11:00:00,827.27
2050-06-26 12:00:00,1125.98
2050-06-26 13:00:00,1105.95
2050-06-26 14:00:00,1719.88
2050-06-26 15:00:00,470.36
2050-06-26 16:00:00,320.08
2050-06-26 17:00:00,256.9
2050-06-26 18:00:00,1882.21
2050-06-26 19:00:00,2095.48
2050-06-26 20:00:00,2179.53
2050-06-26 21:00:00,1678.06
2050-06-26 22:00:00,1570.91
2050-06-26 23:00:00,881.34
2050-06-27 00:00:00,297.22
2050-06-27 01:00:00,-147.54
2050-06-27 02:00:00,-252.57
2050-06-27 03:00:00,-21.57
2050-06-27 04:00:00,1107.95
2050-06-27 05:00:00,-1315.05
2050-06-27 06:00:00,-3434.28
2050-06-27 07:00:00,-2949.62
2050-06-27 08:00:00,-2740.88
2050-06-27 09:00:00,-2191.33
2050-06-27 10:00:00,-2436.68
2050-06-27 11:00:00,-1989.03
2050-06-27 12:00:00,-2500.81
2050-06-27 13:00:00,-2076.53
2050-06-27 14:00:00,-2012.25
2050-06-27 15:00:00,-560.11
2050-06-27 16:00:00,-572.63
2050-06-27 17:00:00,388.7
2050-06-27 18:00:00,1485.18
2050-06-27 19:00:00,1670.49
2050-06-27 20:00:00,1480.04
2050-06-27 21:00:00,1207.01
2050-06-27 22:00:00,1508.25
2050-06-27 23:00:00,1372.64
2050-06-28 00:00:00,23.76
2050-06-28 01:00:00,-177.98
2050-06-28 02:00:00,-545.14
2050-06-28 03:00:00,-847.16
2050-06-28 04:00:00,586.84
2050-06-28 05:00:00,-995.07
2050-06-28 06:00:00,-601.18
2050-06-28 07:00:00,182.6
2050-06-28 08:00:00,-451.98
2050-06-28 09:00:00,50.61
2050-06-28 10:00:00,-333.94
2050-06-28 11:00:00,-77.28
2050-06-28 12:00:00,543.97
2050-06-28 13:00:00,578.31
2050-06-28 14:00:00,1306.66
2050-06-28 15:00:00,2031.51
2050-06-28 16:00:00,2274.23
2050-06-28 17:00:00,2764.55
2050-06-28 18:00:00,2632.88
2050-06-28 19:00:00,3056.38
2050-06-28 20:00:00,2735.15
2050-06-28 21:00:00,3473.68
2050-06-28 22:00:00,3199.13
2050-06-28 23:00:00,2140.08
2050-06-29 00:00:00,480.26
2050-06-29 01:00:00,403.92
2050-06-29 02:00:00,-290.3
2050-06-29 03:00:00,-208.42
2050-06-29 04:00:00,184.81
2050-06-29 05:00:00,901.33
2050-06-29 06:00:00,617.59
2050-06-29 07:00:00,565.55
2050-06-29 08:00:00,246.79
2050-06-29 09:00:00,-50.56
2050-06-29 10:00:00,-257.34
2050-06-29 11:00:00,-6.94
2050-06-29 12:00:00,499.33
2050-06-29 13:00:00,865.16
2050-06-29 14:00:00,614.76
2050-06-29 15:00:00,847.71
2050-06-29 16:00:00,1124.83
2050-06-29 17:00:00,1067.2
2050-06-29 18:00:00,1218.99
2050-06-29 19:00:00,2650.29
2050-06-29 20:00:00,2538.13
2050-06-29 21:00:00,1701.02
2050-06-29 22:00:00,427.4
2050-06-29 23:00:00,212.97
2050-06-30 00:00:00,122.11
2050-06-30 01:00:00,184.26
2050-06-30 02:00:00,-15.19
2050-06-30 03:00:00,96.34
2050-06-30 04:00:00,723.78
2050-06-30 05:00:00,428.19
2050-06-30 06:00:00,-1483.96
2050-06-30 07:00:00,-1323.32
2050-06-30 08:00:00,-1445.14
2050-06-30 09:00:00,-1327.86
2050-06-30 10:00:00,-1143.14
2050-06-30 11:00:00,-860.3
2050-06-30 12:00:00,-902.44
2050-06-30 13:00:00,-1382.03
2050-06-30 14:00:00,-895.3
2050-06-30 15:00:00,-465.44
2050-06-30 16:00:00,-119.36
2050-06-30 17:00:00,405.67
2050-06-30 18:00:00,462.64
2050-06-30 19:00:00,403.9
2050-06-30 20:00:00,952.28
2050-06-30 21:00:00,708.2
2050-06-30 22:00:00,696.09
2050-06-30 23:00:00,698.73
2050-07-01 00:00:00,681.26
2050-07-01 01:00:00,228.79
2050-07-01 02:00:00,670.33
2050-07-01 03:00:00,99.13
2050-07-01 04:00:00,-707.05
2050-07-01 05:00:00,-682.95
2050-07-01 06:00:00,-957.27
2050-07-01 07:00:00,-811.23
2050-07-01 08:00:00,-758.29
2050-07-01 09:00:00,-245.36
2050-07-01 10:00:00,-752.33
2050-07-01 11:00:00,-742.44
2050-07-01 12:00:00,-526.27
2050-07-01 13:00:00,-1297.94
