datetime,deficit_MW
2050-07-01 14:00:00,-735.86
2050-07-01 15:00:00,-760.32
2050-07-01 16:00:00,-230.85
2050-07-01 17:00:00,132.39
2050-07-01 18:00:00,345.09
2050-07-01 19:00:00,1233.34
2050-07-01 20:00:00,1839.08
2050-07-01 21:00:00,3362.46
2050-07-01 22:00:00,1792.08
2050-07-01 23:00:00,1765.47
2050-07-02 00:00:00,1905.06
2050-07-02 01:00:00,2098.68
2050-07-02 02:00:00,1570.62
2050-07-02 03:00:00,890.77
2050-07-02 04:00:00,936.26
2050-07-02 05:00:00,-337.4
2050-07-02 06:00:00,-457.43
2050-07-02 07:00:00,-772.39
2050-07-02 08:00:00,-561.36
2050-07-02 09:00:00,-500.82
2050-07-02 10:00:00,-907.54
2050-07-02 11:00:00,-679.79
2050-07-02 12:00:00,-742.52
2050-07-02 13:00:00,-801.35
2050-07-02 14:00:00,-498.62
2050-07-02 15:00:00,1011.51
2050-07-02 16:00:00,372.59
2050-07-02 17:00:00,1627.64
2050-07-02 18:00:00,1568.72
2050-07-02 19:00:00,4490.75
2050-07-02 20:00:00,3049.31
2050-07-02 21:00:00,3330.72
2050-07-02 22:00:00,2556.07
2050-07-02 23:00:00,2007.88
2050-07-03 00:00:00,1628.69
2050-07-03 01:00:00,1388.43
2050-07-03 02:00:00,1221.8
2050-07-03 03:00:00,894.09
2050-07-03 04:00:00,694.51
2050-07-03 05:00:00,-555.67
2050-07-03 06:00:00,-653.0
2050-07-03 07:00:00,-566.2
2050-07-03 08:00:00,-378.51
2050-07-03 09:00:00,-263.68
2050-07-03 10:00:00,214.68
2050-07-03 11:00:00,295.82
2050-07-03 12:00:00,599.22
2050-07-03 13:00:00,1065.72
2050-07-03 14:00:00,2093.5
2050-07-03 15:00:00,3481.89
2050-07-03 16:00:00,3819.29
2050-07-03 17:00:00,4778.1
2050-07-03 18:00:00,4458.7
2050-07-03 19:00:00,4127.48
2050-07-03 20:00:00,4594.26
2050-07-03 21:00:00,4663.71
2050-07-03 22:00:00,4439.4
2050-07-03 23:00:00,3735.93
2050-07-04 00:00:00,3795.31
2050-07-04 01:00:00,3198.04
2050-07-04 02:00:00,3051.12
2050-07-04 03:00:00,2752.9
2050-07-04 04:00:00,2580.92
2050-07-04 05:00:00,2269.73
2050-07-04 06:00:00,1718.51
2050-07-04 07:00:00,872.4
2050-07-04 08:00:00,663.25
2050-07-04 09:00:00,1457.58
2050-07-04 10:00:00,1399.66
2050-07-04 11:00:00,1578.4
2050-07-04 12:00:00,2159.43
2050-07-04 13:00:00,2329.44
2050-07-04 14:00:00,2422.15
2050-07-04 15:00:00,3988.46
2050-07-04 16:00:00,5688.86
2050-07-04 17:00:00,5897.59
2050-07-04 18:00:00,5707.85
2050-07-04 19:00:00,6174.5
2050-07-04 20:00:00,5682.8
2050-07-04 21:00:00,5605.66
2050-07-04 22:00:00,5371.89
2050-07-04 23:00:00,5010.09
2050-07-05 00:00:00,4408.35
2050-07-05 01:00:00,3893.27
2050-07-05 02:00:00,3262.85
2050-07-05 03:00:00,3049.79
2050-07-05 04:00:00,2904.62
2050-07-05 05:00:00,1188.35
2050-07-05 06:00:00,670.07
2050-07-05 07:00:00,854.84
2050-07-05 08:00:00,1126.31
2050-07-05 09:00:00,668.16
2050-07-05 10:00:00,427.99
2050-07-05 11:00:00,479.49
2050-07-05 12:00:00,519.69
2050-07-05 13:00:00,603.23
2050-07-05 14:00:00,844.46
2050-07-05 15:00:00,1108.82
2050-07-05 16:00:00,1518.43
2050-07-05 17:00:00,2836.9
2050-07-05 18:00:00,3089.75
2050-07-05 19:00:00,2308.55
2050-07-05 20:00:00,2555.48
2050-07-05 21:00:00,2493.76
2050-07-05 22:00:00,1966.71
2050-07-05 23:00:00,1796.38
2050-07-06 00:00:00,1578.15
2050-07-06 01:00:00,941.66
2050-07-06 02:00:00,806.44
2050-07-06 03:00:00,1131.65
2050-07-06 04:00:00,812.55
2050-07-06 05:00:00,-93.58
2050-07-06 06:00:00,918.44
2050-07-06 07:00:00,2217.9
2050-07-06 08:00:00,2198.68
2050-07-06 09:00:00,3191.98
2050-07-06 10:00:00,3021.13
2050-07-06 11:00:00,3354.1
2050-07-06 12:00:00,2787.73
2050-07-06 13:00:00,2822.02
2050-07-06 14:00:00,4019.78
2050-07-06 15:00:00,1818.97
2050-07-06 16:00:00,1384.9
2050-07-06 17:00:00,1051.61
2050-07-06 18:00:00,2873.12
2050-07-06 19:00:00,3530.6
2050-07-06 20:00:00,3919.04
2050-07-06 21:00:00,4110.75
2050-07-06 22:00:00,3511.07
2050-07-06 23:00:00,3477.78
2050-07-07 00:00:00,1154.58
2050-07-07 01:00:00,1069.85
2050-07-07 02:00:00,787.82
2050-07-07 03:00:00,892.23
2050-07-07 04:00:00,665.0
2050-07-07 05:00:00,-1624.81
2050-07-07 06:00:00,-1938.4
2050-07-07 07:00:00,-1176.01
2050-07-07 08:00:00,-953.24
2050-07-07 09:00:00,-997.34
2050-07-07 10:00:00,-1238.73
2050-07-07 11:00:00,-1478.24
2050-07-07 12:00:00,-1697.65
2050-07-07 13:00:00,-1371.41
2050-07-07 14:00:00,-609.41
2050-07-07 15:00:00,-1026.66
2050-07-07 16:00:00,1695.81
2050-07-07 17:00:00,2705.41
2050-07-07 18:00:00,3930.61
2050-07-07 19:00:00,4957.69
2050-07-07 20:00:00,4266.06
2050-07-07 21:00:00,3637.42
2050-07-07 22:00:00,3112.38
2050-07-07 23:00:00,3348.07
2050-07-08 00:00:00,3041.28
2050-07-08 01:00:00,2892.96
2050-07-08 02:00:00,2314.16
2050-07-08 03:00:00,2373.94
2050-07-08 04:00:00,2176.13
2050-07-08 05:00:00,85.14
2050-07-08 06:00:00,91.04
2050-07-08 07:00:00,24.25
2050-07-08 08:00:00,168.7
2050-07-08 09:00:00,-178.31
2050-07-08 10:00:00,-595.12
2050-07-08 11:00:00,-811.52
2050-07-08 12:00:00,-596.96
2050-07-08 13:00:00,-667.88
2050-07-08 14:00:00,-526.75
2050-07-08 15:00:00,-35.97
2050-07-08 16:00:00,1602.67
2050-07-08 17:00:00,2450.99
2050-07-08 18:00:00,3490.96
2050-07-08 19:00:00,4625.28
2050-07-08 20:00:00,5318.25
2050-07-08 21:00:00,4344.06
2050-07-08 22:00:00,3917.92
2050-07-08 23:00:00,3914.35
2050-07-09 00:00:00,3616.1
2050-07-09 01:00:00,3350.84
2050-07-09 02:00:00,2949.28
2050-07-09 03:00:00,2173.99
2050-07-09 04:00:00,894.75
2050-07-09 05:00:00,-219.06
2050-07-09 06:00:00,73.55
2050-07-09 07:00:00,589.29
2050-07-09 08:00:00,177.94
2050-07-09 09:00:00,-640.77
2050-07-09 10:00:00,-703.16
2050-07-09 11:00:00,-498.24
2050-07-09 12:00:00,-407.37
2050-07-09 13:00:00,67.55
2050-07-09 14:00:00,1412.85
2050-07-09 15:00:00,1987.06
2050-07-09 16:00:00,2910.65
2050-07-09 17:00:00,3555.71
2050-07-09 18:00:00,3643.97
2050-07-09 19:00:00,3816.37
2050-07-09 20:00:00,3755.59
2050-07-09 21:00:00,3659.71
2050-07-09 22:00:00,3568.44
2050-07-09 23:00:00,2485.01
2050-07-10 00:00:00,3618.63
2050-07-10 01:00:00,2655.64
2050-07-10 02:00:00,1930.14
2050-07-10 03:00:00,1843.14
2050-07-10 04:00:00,1785.58
2050-07-10 05:00:00,-227.86
2050-07-10 06:00:00,-556.55
2050-07-10 07:00:00,-437.23
2050-07-10 08:00:00,-581.91
2050-07-10 09:00:00,-355.39
2050-07-10 10:00:00,-328.1
2050-07-10 11:00:00,-453.73
2050-07-10 12:00:00,-685.23
2050-07-10 13:00:00,-263.2
2050-07-10 14:00:00,14.05
2050-07-10 15:00:00,564.25
2050-07-10 16:00:00,958.15
2050-07-10 17:00:00,1521.7
2050-07-10 18:00:00,2346.85
2050-07-10 19:00:00,2418.71
2050-07-10 20:00:00,2507.13
2050-07-10 21:00:00,1527.56
2050-07-10 22:00:00,1310.11
2050-07-10 23:00:00,314.89
2050-07-11 00:00:00,1307.31
2050-07-11 01:00:00,1131.56
2050-07-11 02:00:00,1102.06
2050-07-11 03:00:00,1465.8
2050-07-11 04:00:00,1439.15
2050-07-11 05:00:00,-16.72
2050-07-11 06:00:00,-856.62
2050-07-11 07:00:00,-441.47
2050-07-11 08:00:00,-228.04
2050-07-11 09:00:00,-285.33
2050-07-11 10:00:00,-347.44
2050-07-11 11:00:00,-307.81
2050-07-11 12:00:00,-244.96
2050-07-11 13:00:00,284.17
2050-07-11 14:00:00,708.43
2050-07-11 15:00:00,1513.85
2050-07-11 16:00:00,1908.13
2050-07-11 17:00:00,2098.37
2050-07-11 18:00:00,3512.48
2050-07-11 19:00:00,3612.74
2050-07-11 20:00:00,2888.8
2050-07-11 21:00:00,3564.67
2050-07-11 22:00:00,3250.35
2050-07-11 23:00:00,2008.29
2050-07-12 00:00:00,2892.2
2050-07-12 01:00:00,1840.97
2050-07-12 02:00:00,1077.55
2050-07-12 03:00:00,1331.15
2050-07-12 04:00:00,1548.82
2050-07-12 05:00:00,1820.7
2050-07-12 06:00:00,984.2
2050-07-12 07:00:00,1002.73
2050-07-12 08:00:00,-253.07
2050-07-12 09:00:00,-550.25
2050-07-12 10:00:00,-960.33
2050-07-12 11:00:00,-702.94
2050-07-12 12:00:00,-778.73
2050-07-12 13:00:00,-949.89
2050-07-12 14:00:00,320.07
2050-07-12 15:00:00,1488.24
2050-07-12 16:00:00,595.02
2050-07-12 17:00:00,1479.97
2050-07-12 18:00:00,1386.89
2050-07-12 19:00:00,519.78
2050-07-12 20:00:00,68.71
2050-07-12 21:00:00,1487.3
2050-07-12 22:00:00,875.0
2050-07-12 23:00:00,1061.91
2050-07-13 00:00:00,1439.64
2050-07-13 01:00:00,1764.08
2050-07-13 02:00:00,1435.49
2050-07-13 03:00:00,2028.08
2050-07-13 04:00:00,2015.53
2050-07-13 05:00:00,521.6
2050-07-13 06:00:00,415.51
2050-07-13 07:00:00,416.47
2050-07-13 08:00:00,110.08
2050-07-13 09:00:00,-261.22
2050-07-13 10:00:00,70.8
2050-07-13 11:00:00,-501.52
2050-07-13 12:00:00,94.83
2050-07-13 13:00:00,-72.45
2050-07-13 14:00:00,318.7
2050-07-13 15:00:00,251.92
2050-07-13 16:00:00,1536.32
2050-07-13 17:00:00,2041.46
2050-07-13 18:00:00,2882.84
2050-07-13 19:00:00,3206.49
2050-07-13 20:00:00,2804.36
2050-07-13 21:00:00,3020.76
2050-07-13 22:00:00,2732.61
2050-07-13 23:00:00,2018.97
2050-07-14 00:00:00,1282.43
2050-07-14 01:00:00,1352.41
2050-07-14 02:00:00,1166.77
2050-07-14 03:00:00,1785.26
2050-07-14 04:00:00,1959.02
2050-07-14 05:00:00,1005.47
2050-07-14 06:00:00,626.42
2050-07-14 07:00:00,933.3
2050-07-14 08:00:00,582.12
2050-07-14 09:00:00,55.19
2050-07-14 10:00:00,-668.14
2050-07-14 11:00:00,265.72
2050-07-14 12:00:00,-322.84
2050-07-14 13:00:00,489.85
2050-07-14 14:00:00,822.21
2050-07-14 15:00:00,1143.56
2050-07-14 16:00:00,2296.22
2050-07-14 17:00:00,1429.27
2050-07-14 18:00:00,3094.66
2050-07-14 19:00:00,2485.58
2050-07-14 20:00:00,1688.65
2050-07-14 21:00:00,2617.1
2050-07-14 22:00:00,1652.05
2050-07-14 23:00:00,2062.57
2050-07-15 00:00:00,2250.21
2050-07-15 01:00:00,2558.09
2050-07-15 02:00:00,1872.63
2050-07-15 03:00:00,2359.32
2050-07-15 04:00:00,2161.22
2050-07-15 05:00:00,2046.01
2050-07-15 06:00:00,2370.95
2050-07-15 07:00:00,2650.97
2050-07-15 08:00:00,2279.4
2050-07-15 09:00:00,2628.45
2050-07-15 10:00:00,2096.3
2050-07-15 11:00:00,2448.34
2050-07-15 12:00:00,1696.74
2050-07-15 13:00:00,1938.11
2050-07-15 14:00:00,2552.88
2050-07-15 15:00:00,3174.02
2050-07-15 16:00:00,3160.92
2050-07-15 17:00:00,3556.79
2050-07-15 18:00:00,4001.73
2050-07-15 19:00:00,4042.44
2050-07-15 20:00:00,4433.56
2050-07-15 21:00:00,3201.57
2050-07-15 22:00:00,1895.63
2050-07-15 23:00:00,1252.78
2050-07-16 00:00:00,906.06
2050-07-16 01:00:00,856.07
2050-07-16 02:00:00,973.28
2050-07-16 03:00:00,1000.81
2050-07-16 04:00:00,1341.34
2050-07-16 05:00:00,-425.23
2050-07-16 06:00:00,-310.73
2050-07-16 07:00:00,-147.09
2050-07-16 08:00:00,-496.8
2050-07-16 09:00:00,-187.26
2050-07-16 10:00:00,-259.56
2050-07-16 11:00:00,-114.31
2050-07-16 12:00:00,514.41
2050-07-16 13:00:00,348.9
2050-07-16 14:00:00,687.37
2050-07-16 15:00:00,1029.38
2050-07-16 16:00:00,1875.71
2050-07-16 17:00:00,2385.13
2050-07-16 18:00:00,3589.94
2050-07-16 19:00:00,3164.98
2050-07-16 20:00:00,3219.21
2050-07-16 21:00:00,3677.9
2050-07-16 22:00:00,3404.92
2050-07-16 23:00:00,3135.8
2050-07-17 00:00:00,2602.22
2050-07-17 01:00:00,2948.75
2050-07-17 02:00:00,2687.19
2050-07-17 03:00:00,2789.46
2050-07-17 04:00:00,3050.57
2050-07-17 05:00:00,1677.52
2050-07-17 06:00:00,1032.79
2050-07-17 07:00:00,833.89
2050-07-17 08:00:00,492.53
2050-07-17 09:00:00,466.78
2050-07-17 10:00:00,582.81
2050-07-17 11:00:00,84.41
2050-07-17 12:00:00,1821.58
2050-07-17 13:00:00,1335.97
2050-07-17 14:00:00,1512.01
2050-07-17 15:00:00,2435.92
2050-07-17 16:00:00,2206.47
2050-07-17 17:00:00,2529.83
2050-07-17 18:00:00,2401.43
2050-07-17 19:00:00,1643.12
2050-07-17 20:00:00,1766.38
2050-07-17 21:00:00,2735.53
2050-07-17 22:00:00,3620.91
2050-07-17 23:00:00,3786.78
2050-07-18 00:00:00,3074.03
2050-07-18 01:00:00,3455.97
2050-07-18 02:00:00,2665.54
2050-07-18 03:00:00,2520.04
2050-07-18 04:00:00,2116.5
2050-07-18 05:00:00,27.41
2050-07-18 06:00:00,94.26
2050-07-18 07:00:00,-579.36
2050-07-18 08:00:00,-177.46
2050-07-18 09:00:00,962.91
2050-07-18 10:00:00,-766.32
2050-07-18 11:00:00,-1402.11
2050-07-18 12:00:00,-1348.12
2050-07-18 13:00:00,-589.86
2050-07-18 14:00:00,-461.46
2050-07-18 15:00:00,622.96
2050-07-18 16:00:00,934.84
2050-07-18 17:00:00,1053.6
2050-07-18 18:00:00,1983.24
2050-07-18 19:00:00,3200.02
2050-07-18 20:00:00,3614.28
2050-07-18 21:00:00,3015.81
2050-07-18 22:00:00,2545.56
2050-07-18 23:00:00,1929.96
2050-07-19 00:00:00,1946.11
2050-07-19 01:00:00,2340.54
2050-07-19 02:00:00,2040.21
2050-07-19 03:00:00,1658.93
2050-07-19 04:00:00,1738.3
2050-07-19 05:00:00,-185.58
2050-07-19 06:00:00,106.97
2050-07-19 07:00:00,163.42
2050-07-19 08:00:00,492.94
2050-07-19 09:00:00,15.83
2050-07-19 10:00:00,194.69
2050-07-19 11:00:00,51.74
2050-07-19 12:00:00,227.84
2050-07-19 13:00:00,645.76
2050-07-19 14:00:00,1117.98
2050-07-19 15:00:00,1269.8
2050-07-19 16:00:00,1888.5
2050-07-19 17:00:00,2461.42
2050-07-19 18:00:00,2643.31
2050-07-19 19:00:00,4069.52
2050-07-19 20:00:00,3752.47
2050-07-19 21:00:00,3087.17
2050-07-19 22:00:00,2411.4
2050-07-19 23:00:00,2196.84
2050-07-20 00:00:00,2219.54
2050-07-20 01:00:00,1627.79
2050-07-20 02:00:00,1281.51
2050-07-20 03:00:00,940.58
2050-07-20 04:00:00,1275.58
2050-07-20 05:00:00,-674.66
2050-07-20 06:00:00,-11.14
2050-07-20 07:00:00,-262.17
2050-07-20 08:00:00,-271.84
2050-07-20 09:00:00,375.5
2050-07-20 10:00:00,1182.06
2050-07-20 11:00:00,1195.89
2050-07-20 12:00:00,1241.35
2050-07-20 13:00:00,894.77
2050-07-20 14:00:00,1109.92
2050-07-20 15:00:00,676.4
2050-07-20 16:00:00,2256.1
2050-07-20 17:00:00,2420.63
2050-07-20 18:00:00,3309.39
2050-07-20 19:00:00,3465.6
2050-07-20 20:00:00,2823.72
2050-07-20 21:00:00,1908.04
2050-07-20 22:00:00,2223.21
2050-07-20 23:00:00,3344.83
2050-07-21 00:00:00,2620.84
2050-07-21 01:00:00,2798.74
2050-07-21 02:00:00,2835.9
2050-07-21 03:00:00,2297.7
2050-07-21 04:00:00,2022.81
2050-07-21 05:00:00,-180.45
2050-07-21 06:00:00,546.55
2050-07-21 07:00:00,-314.92
2050-07-21 08:00:00,-98.12
2050-07-21 09:00:00,-550.45
2050-07-21 10:00:00,-717.06
2050-07-21 11:00:00,81.09
2050-07-21 12:00:00,896.88
2050-07-21 13:00:00,1569.45
2050-07-21 14:00:00,530.39
2050-07-21 15:00:00,947.58
2050-07-21 16:00:00,1302.76
2050-07-21 17:00:00,2430.23
2050-07-21 18:00:00,2429.14
2050-07-21 19:00:00,2499.39
2050-07-21 20:00:00,1084.63
2050-07-21 21:00:00,280.67
2050-07-21 22:00:00,-390.25
2050-07-21 23:00:00,-1177.49
2050-07-22 00:00:00,-1789.67
2050-07-22 01:00:00,-1847.24
2050-07-22 02:00:00,-2013.68
2050-07-22 03:00:00,-569.57
2050-07-22 04:00:00,-300.25
2050-07-22 05:00:00,-1032.63
2050-07-22 06:00:00,-384.55
2050-07-22 07:00:00,726.87
2050-07-22 08:00:00,-125.18
2050-07-22 09:00:00,14.16
2050-07-22 10:00:00,1511.13
2050-07-22 11:00:00,2922.55
2050-07-22 12:00:00,2672.66
2050-07-22 13:00:00,1763.77
2050-07-22 14:00:00,1285.94
2050-07-22 15:00:00,1406.03
2050-07-22 16:00:00,2348.85
2050-07-22 17:00:00,2477.11
2050-07-22 18:00:00,2126.57
2050-07-22 19:00:00,995.51
2050-07-22 20:00:00,3400.76
2050-07-22 21:00:00,3842.84
2050-07-22 22:00:00,4020.37
2050-07-22 23:00:00,4199.93
2050-07-23 00:00:00,2967.84
2050-07-23 01:00:00,162.89
2050-07-23 02:00:00,111.97
2050-07-23 03:00:00,-735.49
2050-07-23 04:00:00,621.95
2050-07-23 05:00:00,537.15
2050-07-23 06:00:00,551.08
2050-07-23 07:00:00,-814.2
2050-07-23 08:00:00,-1000.36
2050-07-23 09:00:00,-44.39
2050-07-23 10:00:00,188.7
2050-07-23 11:00:00,-262.35
2050-07-23 12:00:00,-45.81
2050-07-23 13:00:00,374.36
2050-07-23 14:00:00,908.8
2050-07-23 15:00:00,804.02
2050-07-23 16:00:00,1288.31
2050-07-23 17:00:00,1601.28
2050-07-23 18:00:00,1787.1
2050-07-23 19:00:00,1794.63
2050-07-23 20:00:00,2322.55
2050-07-23 21:00:00,2284.12
2050-07-23 22:00:00,2089.05
2050-07-23 23:00:00,1524.62
2050-07-24 00:00:00,1924.4
2050-07-24 01:00:00,1465.22
2050-07-24 02:00:00,1069.68
2050-07-24 03:00:00,1831.73
2050-07-24 04:00:00,1673.72
2050-07-24 05:00:00,350.37
2050-07-24 06:00:00,268.59
2050-07-24 07:00:00,408.57
2050-07-24 08:00:00,486.6
2050-07-24 09:00:00,89.86
2050-07-24 10:00:00,373.02
2050-07-24 11:00:00,658.18
2050-07-24 12:00:00,639.44
2050-07-24 13:00:00,498.61
2050-07-24 14:00:00,943.99
2050-07-24 15:00:00,1838.44
2050-07-24 16:00:00,2416.56
2050-07-24 17:00:00,3628.6
2050-07-24 18:00:00,4710.21
2050-07-24 19:00:00,4434.33
2050-07-24 20:00:00,3932.06
2050-07-24 21:00:00,3847.15
2050-07-24 22:00:00,3138.63
2050-07-24 23:00:00,3426.66
2050-07-25 00:00:00,2634.92
2050-07-25 01:00:00,2513.49
2050-07-25 02:00:00,1829.63
2050-07-25 03:00:00,1601.74
2050-07-25 04:00:00,1356.65
2050-07-25 05:00:00,1054.23
2050-07-25 06:00:00,651.88
2050-07-25 07:00:00,853.22
2050-07-25 08:00:00,612.01
2050-07-25 09:00:00,1773.96
2050-07-25 10:00:00,1503.92
2050-07-25 11:00:00,2330.42
2050-07-25 12:00:00,1897.14
2050-07-25 13:00:00,2542.56
2050-07-25 14:00:00,2519.07
2050-07-25 15:00:00,2174.55
2050-07-25 16:00:00,2290.28
2050-07-25 17:00:00,2569.14
2050-07-25 18:00:00,2574.79
2050-07-25 19:00:00,2563.89
2050-07-25 20:00:00,4265.23
2050-07-25 21:00:00,3221.49
2050-07-25 22:00:00,3256.58
2050-07-25 23:00:00,2185.45
2050-07-26 00:00:00,1670.99
2050-07-26 01:00:00,1906.18
2050-07-26 02:00:00,2077.56
2050-07-26 03:00:00,2247.04
2050-07-26 04:00:00,2229.7
2050-07-26 05:00:00,32.63
2050-07-26 06:00:00,354.9
2050-07-26 07:00:00,712.39
2050-07-26 08:00:00,827.94
2050-07-26 09:00:00,1698.7
2050-07-26 10:00:00,1661.05
2050-07-26 11:00:00,2316.9
2050-07-26 12:00:00,2396.72
2050-07-26 13:00:00,1639.77
2050-07-26 14:00:00,1145.1
2050-07-26 15:00:00,1613.08
2050-07-26 16:00:00,2235.65
2050-07-26 17:00:00,2312.39
2050-07-26 18:00:00,3061.02
2050-07-26 19:00:00,3323.18
2050-07-26 20:00:00,3715.37
2050-07-26 21:00:00,3534.53
2050-07-26 22:00:00,3335.74
2050-07-26 23:00:00,3227.5
2050-07-27 00:00:00,2916.62
2050-07-27 01:00:00,2323.6
2050-07-27 02:00:00,2268.21
2050-07-27 03:00:00,2350.32
2050-07-27 04:00:00,2366.05
2050-07-27 05:00:00,803.15
2050-07-27 06:00:00,733.91
2050-07-27 07:00:00,641.03
2050-07-27 08:00:00,470.92
2050-07-27 09:00:00,133.99
2050-07-27 10:00:00,45.86
2050-07-27 11:00:00,1573.61
2050-07-27 12:00:00,621.11
2050-07-27 13:00:00,247.64
2050-07-27 14:00:00,-84.18
2050-07-27 15:00:00,778.87
2050-07-27 16:00:00,1207.47
2050-07-27 17:00:00,1838.86
2050-07-27 18:00:00,2246.83
2050-07-27 19:00:00,2121.49
2050-07-27 20:00:00,1846.48
2050-07-27 21:00:00,1622.05
2050-07-27 22:00:00,1713.48
2050-07-27 23:00:00,2377.55
2050-07-28 00:00:00,2843.81
2050-07-28 01:00:00,2015.05
2050-07-28 02:00:00,1789.38
2050-07-28 03:00:00,1971.16
2050-07-28 04:00:00,2513.99
2050-07-28 05:00:00,1263.99
2050-07-28 06:00:00,997.88
2050-07-28 07:00:00,1464.46
2050-07-28 08:00:00,1016.67
2050-07-28 09:00:00,1303.12
2050-07-28 10:00:00,1629.1
2050-07-28 11:00:00,1136.85
2050-07-28 12:00:00,1910.69
2050-07-28 13:00:00,2189.66
2050-07-28 14:00:00,1837.13
2050-07-28 15:00:00,2259.33
2050-07-28 16:00:00,2369.4
2050-07-28 17:00:00,2656.12
2050-07-28 18:00:00,3466.15
2050-07-28 19:00:00,3962.79
2050-07-28 20:00:00,3405.02
2050-07-28 21:00:00,3507.04
2050-07-28 22:00:00,2870.36
2050-07-28 23:00:00,2518.79
2050-07-29 00:00:00,1498.57
2050-07-29 01:00:00,2474.38
2050-07-29 02:00:00,2143.44
2050-07-29 03:00:00,1780.66
2050-07-29 04:00:00,1283.18
2050-07-29 05:00:00,-209.4
2050-07-29 06:00:00,266.16
2050-07-29 07:00:00,-154.22
2050-07-29 08:00:00,-108.69
2050-07-29 09:00:00,22.13
2050-07-29 10:00:00,540.79
2050-07-29 11:00:00,580.16
2050-07-29 12:00:00,221.09
2050-07-29 13:00:00,116.79
2050-07-29 14:00:00,-927.8
2050-07-29 15:00:00,-689.72
2050-07-29 16:00:00,719.7
2050-07-29 17:00:00,1162.36
2050-07-29 18:00:00,1764.37
2050-07-29 19:00:00,1907.98
2050-07-29 20:00:00,2364.56
2050-07-29 21:00:00,1513.44
2050-07-29 22:00:00,2080.72
2050-07-29 23:00:00,1916.81
2050-07-30 00:00:00,1444.81
2050-07-30 01:00:00,1161.69
2050-07-30 02:00:00,406.09
2050-07-30 03:00:00,914.32
2050-07-30 04:00:00,597.82
2050-07-30 05:00:00,359.77
2050-07-30 06:00:00,-1027.28
2050-07-30 07:00:00,-722.47
2050-07-30 08:00:00,-807.9
2050-07-30 09:00:00,314.73
2050-07-30 10:00:00,1019.26
2050-07-30 11:00:00,1785.25
2050-07-30 12:00:00,2277.05
2050-07-30 13:00:00,2171.51
2050-07-30 14:00:00,3030.77
2050-07-30 15:00:00,3460.14
2050-07-30 16:00:00,3100.54
2050-07-30 17:00:00,2788.4
2050-07-30 18:00:00,3516.96
2050-07-30 19:00:00,3820.02
2050-07-30 20:00:00,3723.23
2050-07-30 21:00:00,3873.78
2050-07-30 22:00:00,3797.08
2050-07-30 23:00:00,3258.4
2050-07-31 00:00:00,3097.49
2050-07-31 01:00:00,2537.38
2050-07-31 02:00:00,2270.86
2050-07-31 03:00:00,2307.53
2050-07-31 04:00:00,2038.86
2050-07-31 05:00:00,136.24
2050-07-31 06:00:00,380.45
2050-07-31 07:00:00,398.6
2050-07-31 08:00:00,308.17
2050-07-31 09:00:00,-102.87
2050-07-31 10:00:00,-344.21
2050-07-31 11:00:00,-290.83
2050-07-31 12:00:00,68.73
2050-07-31 13:00:00,559.7
2050-07-31 14:00:00,1154.82
2050-07-31 15:00:00,1839.8
2050-07-31 16:00:00,2833.05
2050-07-31 17:00:00,4457.0
2050-07-31 18:00:00,5062.21
2050-07-31 19:00:00,4838.4
2050-07-31 20:00:00,4527.84
2050-07-31 21:00:00,4486.09
2050-07-31 22:00:00,3978.7
2050-07-31 23:00:00,3929.37
2050-08-01 00:00:00,3670.86
2050-08-01 01:00:00,3260.1
2050-08-01 02:00:00,2788.06
2050-08-01 03:00:00,2242.3
2050-08-01 04:00:00,2076.49
2050-08-01 05:00:00,731.19
2050-08-01 06:00:00,1259.9
2050-08-01 07:00:00,468.49
2050-08-01 08:00:00,134.56
