datetime,deficit_MW
2050-08-01 09:00:00,-155.84
2050-08-01 10:00:00,-619.84
2050-08-01 11:00:00,-209.62
2050-08-01 12:00:00,21.92
2050-08-01 13:00:00,185.54
2050-08-01 14:00:00,986.53
2050-08-01 15:00:00,2300.89
2050-08-01 16:00:00,2807.92
2050-08-01 17:00:00,3384.43
2050-08-01 18:00:00,4205.08
2050-08-01 19:00:00,4299.68
2050-08-01 20:00:00,4515.75
2050-08-01 21:00:00,4452.11
2050-08-01 22:00:00,3775.96
2050-08-01 23:00:00,3124.31
2050-08-02 00:00:00,2737.31
2050-08-02 01:00:00,2333.57
2050-08-02 02:00:00,1974.34
2050-08-02 03:00:00,1582.55
2050-08-02 04:00:00,1520.18
2050-08-02 05:00:00,-943.39
2050-08-02 06:00:00,-262.36
2050-08-02 07:00:00,-919.66
2050-08-02 08:00:00,-697.11
2050-08-02 09:00:00,-517.97
2050-08-02 10:00:00,-837.08
2050-08-02 11:00:00,-1187.04
2050-08-02 12:00:00,-991.53
2050-08-02 13:00:00,-752.78
2050-08-02 14:00:00,-54.51
2050-08-02 15:00:00,36.52
2050-08-02 16:00:00,417.33
2050-08-02 17:00:00,2091.03
2050-08-02 18:00:00,3688.61
2050-08-02 19:00:00,3286.1
2050-08-02 20:00:00,2889.32
2050-08-02 21:00:00,2828.25
2050-08-02 22:00:00,2675.45
2050-08-02 23:00:00,2945.1
2050-08-03 00:00:00,1681.31
2050-08-03 01:00:00,1743.11
2050-08-03 02:00:00,1990.95
2050-08-03 03:00:00,1285.93
2050-08-03 04:00:00,1532.63
2050-08-03 05:00:00,-1625.35
2050-08-03 06:00:00,87.13
2050-08-03 07:00:00,346.24
2050-08-03 08:00:00,-56.49
2050-08-03 09:00:00,-305.02
2050-08-03 10:00:00,-361.32
2050-08-03 11:00:00,-233.55
2050-08-03 12:00:00,-277.71
2050-08-03 13:00:00,-206.65
2050-08-03 14:00:00,-0.74
2050-08-03 15:00:00,223.22
2050-08-03 16:00:00,1518.61
2050-08-03 17:00:00,2580.46
2050-08-03 18:00:00,2505.66
2050-08-03 19:00:00,2819.44
2050-08-03 20:00:00,2430.85
2050-08-03 21:00:00,2895.14
2050-08-03 22:00:00,3047.86
2050-08-03 23:00:00,2315.91
2050-08-04 00:00:00,1720.92
2050-08-04 01:00:00,1997.87
2050-08-04 02:00:00,1775.68
2050-08-04 03:00:00,2169.25
2050-08-04 04:00:00,1908.71
2050-08-04 05:00:00,1894.61
2050-08-04 06:00:00,1018.37
2050-08-04 07:00:00,187.57
2050-08-04 08:00:00,508.88
2050-08-04 09:00:00,-647.68
2050-08-04 10:00:00,821.53
2050-08-04 11:00:00,-1326.29
2050-08-04 12:00:00,-2041.16
2050-08-04 13:00:00,-2284.2
2050-08-04 14:00:00,-3136.22
2050-08-04 15:00:00,-1595.66
2050-08-04 16:00:00,-44.67
2050-08-04 17:00:00,907.97
2050-08-04 18:00:00,2365.5
2050-08-04 19:00:00,3123.32
2050-08-04 20:00:00,3212.08
2050-08-04 21:00:00,2724.81
2050-08-04 22:00:00,3768.14
2050-08-04 23:00:00,2694.38
2050-08-05 00:00:00,2899.1
2050-08-05 01:00:00,2021.02
2050-08-05 02:00:00,1934.74
2050-08-05 03:00:00,2300.43
2050-08-05 04:00:00,2654.06
2050-08-05 05:00:00,-3458.33
2050-08-05 06:00:00,261.71
2050-08-05 07:00:00,804.44
2050-08-05 08:00:00,580.0
2050-08-05 09:00:00,271.91
2050-08-05 10:00:00,116.65
2050-08-05 11:00:00,443.15
2050-08-05 12:00:00,823.4
2050-08-05 13:00:00,1241.31
2050-08-05 14:00:00,1789.27
2050-08-05 15:00:00,2541.73
2050-08-05 16:00:00,3357.56
2050-08-05 17:00:00,3805.6
2050-08-05 18:00:00,4255.62
2050-08-05 19:00:00,4513.85
2050-08-05 20:00:00,4710.06
2050-08-05 21:00:00,4009.41
2050-08-05 22:00:00,3626.09
2050-08-05 23:00:00,3162.26
2050-08-06 00:00:00,2462.11
2050-08-06 01:00:00,2340.83
2050-08-06 02:00:00,2507.75
2050-08-06 03:00:00,2520.59
2050-08-06 04:00:00,2814.56
2050-08-06 05:00:00,-3210.74
2050-08-06 06:00:00,1256.87
2050-08-06 07:00:00,987.85
2050-08-06 08:00:00,684.71
2050-08-06 09:00:00,405.11
2050-08-06 10:00:00,350.01
2050-08-06 11:00:00,203.56
2050-08-06 12:00:00,-48.8
2050-08-06 13:00:00,258.8
2050-08-06 14:00:00,476.03
2050-08-06 15:00:00,1496.25
2050-08-06 16:00:00,3129.1
2050-08-06 17:00:00,3392.5
2050-08-06 18:00:00,4904.13
2050-08-06 19:00:00,4659.01
2050-08-06 20:00:00,4483.99
2050-08-06 21:00:00,3353.55
2050-08-06 22:00:00,3395.92
2050-08-06 23:00:00,2626.52
2050-08-07 00:00:00,2143.67
2050-08-07 01:00:00,1263.13
2050-08-07 02:00:00,1365.86
2050-08-07 03:00:00,1086.06
2050-08-07 04:00:00,1054.38
2050-08-07 05:00:00,1237.69
2050-08-07 06:00:00,152.77
2050-08-07 07:00:00,206.7
2050-08-07 08:00:00,512.66
2050-08-07 09:00:00,-706.45
2050-08-07 10:00:00,-1099.78
2050-08-07 11:00:00,-2461.75
2050-08-07 12:00:00,-2752.85
2050-08-07 13:00:00,-1543.19
2050-08-07 14:00:00,-1166.27
2050-08-07 15:00:00,-168.05
2050-08-07 16:00:00,-324.4
2050-08-07 17:00:00,649.71
2050-08-07 18:00:00,15.11
2050-08-07 19:00:00,-135.04
2050-08-07 20:00:00,194.6
2050-08-07 21:00:00,-1.58
2050-08-07 22:00:00,2819.98
2050-08-07 23:00:00,3259.66
2050-08-08 00:00:00,1653.2
2050-08-08 01:00:00,2013.43
2050-08-08 02:00:00,1393.35
2050-08-08 03:00:00,1849.62
2050-08-08 04:00:00,1681.69
2050-08-08 05:00:00,1612.21
2050-08-08 06:00:00,-78.98
2050-08-08 07:00:00,-176.55
2050-08-08 08:00:00,-949.63
2050-08-08 09:00:00,-1775.4
2050-08-08 10:00:00,-1327.65
2050-08-08 11:00:00,-1569.19
2050-08-08 12:00:00,-1751.06
2050-08-08 13:00:00,-1493.31
2050-08-08 14:00:00,769.91
2050-08-08 15:00:00,434.29
2050-08-08 16:00:00,342.55
2050-08-08 17:00:00,1270.11
2050-08-08 18:00:00,2953.98
2050-08-08 19:00:00,3523.64
2050-08-08 20:00:00,2502.83
2050-08-08 21:00:00,3013.16
2050-08-08 22:00:00,3555.7
2050-08-08 23:00:00,2752.39
2050-08-09 00:00:00,1698.33
2050-08-09 01:00:00,1345.48
2050-08-09 02:00:00,957.89
2050-08-09 03:00:00,1165.47
2050-08-09 04:00:00,1564.98
2050-08-09 05:00:00,1538.11
2050-08-09 06:00:00,216.47
2050-08-09 07:00:00,-138.92
2050-08-09 08:00:00,-467.69
2050-08-09 09:00:00,-732.27
2050-08-09 10:00:00,-744.51
2050-08-09 11:00:00,-547.87
2050-08-09 12:00:00,-674.3
2050-08-09 13:00:00,5.74
2050-08-09 14:00:00,308.07
2050-08-09 15:00:00,872.9
2050-08-09 16:00:00,2069.83
2050-08-09 17:00:00,3580.14
2050-08-09 18:00:00,4272.02
2050-08-09 19:00:00,4529.87
2050-08-09 20:00:00,4161.79
2050-08-09 21:00:00,3967.18
2050-08-09 22:00:00,3810.19
2050-08-09 23:00:00,3964.32
2050-08-10 00:00:00,2607.42
2050-08-10 01:00:00,3578.63
2050-08-10 02:00:00,2884.78
2050-08-10 03:00:00,2572.45
2050-08-10 04:00:00,2811.54
2050-08-10 05:00:00,2899.04
2050-08-10 06:00:00,1320.01
2050-08-10 07:00:00,1216.95
2050-08-10 08:00:00,787.35
2050-08-10 09:00:00,-46.06
2050-08-10 10:00:00,-383.82
2050-08-10 11:00:00,3170.36
2050-08-10 12:00:00,175.01
2050-08-10 13:00:00,-69.26
2050-08-10 14:00:00,-96.9
2050-08-10 15:00:00,11.49
2050-08-10 16:00:00,610.15
2050-08-10 17:00:00,1839.0
2050-08-10 18:00:00,2171.18
2050-08-10 19:00:00,2973.18
2050-08-10 20:00:00,2872.56
2050-08-10 21:00:00,3022.38
2050-08-10 22:00:00,2954.13
2050-08-10 23:00:00,2297.51
2050-08-11 00:00:00,2405.36
2050-08-11 01:00:00,2151.6
2050-08-11 02:00:00,2190.23
2050-08-11 03:00:00,2143.58
2050-08-11 04:00:00,1664.8
2050-08-11 05:00:00,1965.22
2050-08-11 06:00:00,545.92
2050-08-11 07:00:00,-23.38
2050-08-11 08:00:00,-637.47
2050-08-11 09:00:00,-1075.87
2050-08-11 10:00:00,-1362.1
2050-08-11 11:00:00,-1285.04
2050-08-11 12:00:00,-606.06
2050-08-11 13:00:00,-244.32
2050-08-11 14:00:00,314.68
2050-08-11 15:00:00,388.07
2050-08-11 16:00:00,2281.36
2050-08-11 17:00:00,2235.9
2050-08-11 18:00:00,3215.44
2050-08-11 19:00:00,3474.92
2050-08-11 20:00:00,3381.46
2050-08-11 21:00:00,2883.58
2050-08-11 22:00:00,3074.86
2050-08-11 23:00:00,3177.38
2050-08-12 00:00:00,1486.08
2050-08-12 01:00:00,970.49
2050-08-12 02:00:00,686.51
2050-08-12 03:00:00,559.62
2050-08-12 04:00:00,926.2
2050-08-12 05:00:00,819.89
2050-08-12 06:00:00,-98.27
2050-08-12 07:00:00,-321.51
2050-08-12 08:00:00,-1202.56
2050-08-12 09:00:00,-1444.73
2050-08-12 10:00:00,-1627.67
2050-08-12 11:00:00,-1451.52
2050-08-12 12:00:00,-1220.23
2050-08-12 13:00:00,-941.55
2050-08-12 14:00:00,-665.38
2050-08-12 15:00:00,96.27
2050-08-12 16:00:00,238.99
2050-08-12 17:00:00,1948.2
2050-08-12 18:00:00,2199.74
2050-08-12 19:00:00,1261.2
2050-08-12 20:00:00,1390.42
2050-08-12 21:00:00,1944.05
2050-08-12 22:00:00,2501.59
2050-08-12 23:00:00,1380.03
2050-08-13 00:00:00,308.28
2050-08-13 01:00:00,457.77
2050-08-13 02:00:00,178.58
2050-08-13 03:00:00,669.21
2050-08-13 04:00:00,740.84
2050-08-13 05:00:00,757.52
2050-08-13 06:00:00,-374.6
2050-08-13 07:00:00,-955.55
2050-08-13 08:00:00,-1359.13
2050-08-13 09:00:00,-1354.77
2050-08-13 10:00:00,-1206.56
2050-08-13 11:00:00,-1469.22
2050-08-13 12:00:00,-1196.14
2050-08-13 13:00:00,-639.49
2050-08-13 14:00:00,132.99
2050-08-13 15:00:00,1471.19
2050-08-13 16:00:00,2649.1
2050-08-13 17:00:00,3786.2
2050-08-13 18:00:00,5235.96
2050-08-13 19:00:00,3883.79
2050-08-13 20:00:00,3464.72
2050-08-13 21:00:00,2789.08
2050-08-13 22:00:00,2830.16
2050-08-13 23:00:00,3221.28
2050-08-14 00:00:00,3281.14
2050-08-14 01:00:00,2582.21
2050-08-14 02:00:00,2509.68
2050-08-14 03:00:00,2262.59
2050-08-14 04:00:00,2159.41
2050-08-14 05:00:00,2004.45
2050-08-14 06:00:00,695.19
2050-08-14 07:00:00,385.37
2050-08-14 08:00:00,-325.21
2050-08-14 09:00:00,-918.16
2050-08-14 10:00:00,-720.86
2050-08-14 11:00:00,-760.16
2050-08-14 12:00:00,-459.96
2050-08-14 13:00:00,-73.89
2050-08-14 14:00:00,447.56
2050-08-14 15:00:00,1092.95
2050-08-14 16:00:00,1811.76
2050-08-14 17:00:00,3451.75
2050-08-14 18:00:00,4400.91
2050-08-14 19:00:00,4393.24
2050-08-14 20:00:00,4034.6
2050-08-14 21:00:00,3713.48
2050-08-14 22:00:00,2681.5
2050-08-14 23:00:00,2585.01
2050-08-15 00:00:00,2078.98
2050-08-15 01:00:00,1761.54
2050-08-15 02:00:00,1493.22
2050-08-15 03:00:00,1130.63
2050-08-15 04:00:00,1531.56
2050-08-15 05:00:00,1113.33
2050-08-15 06:00:00,1030.65
2050-08-15 07:00:00,341.53
2050-08-15 08:00:00,1742.17
2050-08-15 09:00:00,2297.42
2050-08-15 10:00:00,2919.93
2050-08-15 11:00:00,2781.38
2050-08-15 12:00:00,72.91
2050-08-15 13:00:00,380.07
2050-08-15 14:00:00,1202.19
2050-08-15 15:00:00,3454.64
2050-08-15 16:00:00,2614.52
2050-08-15 17:00:00,3920.38
2050-08-15 18:00:00,4271.96
2050-08-15 19:00:00,4140.06
2050-08-15 20:00:00,3768.57
2050-08-15 21:00:00,3040.25
2050-08-15 22:00:00,2853.23
2050-08-15 23:00:00,2124.86
2050-08-16 00:00:00,2251.58
2050-08-16 01:00:00,2381.6
2050-08-16 02:00:00,1897.35
2050-08-16 03:00:00,2020.48
2050-08-16 04:00:00,1755.99
2050-08-16 05:00:00,1614.2
2050-08-16 06:00:00,-740.12
2050-08-16 07:00:00,-314.74
2050-08-16 08:00:00,-1177.28
2050-08-16 09:00:00,-1370.26
2050-08-16 10:00:00,-1711.97
2050-08-16 11:00:00,-1661.44
2050-08-16 12:00:00,-1621.51
2050-08-16 13:00:00,-1364.32
2050-08-16 14:00:00,-803.36
2050-08-16 15:00:00,-46.65
2050-08-16 16:00:00,391.63
2050-08-16 17:00:00,1400.05
2050-08-16 18:00:00,1703.04
2050-08-16 19:00:00,1524.33
2050-08-16 20:00:00,1476.1
2050-08-16 21:00:00,1311.21
2050-08-16 22:00:00,1126.76
2050-08-16 23:00:00,1339.83
2050-08-17 00:00:00,980.39
2050-08-17 01:00:00,832.93
2050-08-17 02:00:00,817.14
2050-08-17 03:00:00,1180.64
2050-08-17 04:00:00,1147.4
2050-08-17 05:00:00,1410.14
2050-08-17 06:00:00,166.59
2050-08-17 07:00:00,230.09
2050-08-17 08:00:00,-500.21
2050-08-17 09:00:00,-526.27
2050-08-17 10:00:00,-711.98
2050-08-17 11:00:00,36.81
2050-08-17 12:00:00,2831.15
2050-08-17 13:00:00,1442.48
2050-08-17 14:00:00,2544.29
2050-08-17 15:00:00,1227.09
2050-08-17 16:00:00,2245.29
2050-08-17 17:00:00,3592.48
2050-08-17 18:00:00,4967.59
2050-08-17 19:00:00,4407.61
2050-08-17 20:00:00,4562.75
2050-08-17 21:00:00,3596.5
2050-08-17 22:00:00,3747.21
2050-08-17 23:00:00,3328.16
2050-08-18 00:00:00,2879.89
2050-08-18 01:00:00,2327.43
2050-08-18 02:00:00,2479.1
2050-08-18 03:00:00,869.8
2050-08-18 04:00:00,1004.72
2050-08-18 05:00:00,1583.46
2050-08-18 06:00:00,1165.39
2050-08-18 07:00:00,1828.67
2050-08-18 08:00:00,1344.37
2050-08-18 09:00:00,302.66
2050-08-18 10:00:00,1508.75
2050-08-18 11:00:00,2588.13
2050-08-18 12:00:00,2618.45
2050-08-18 13:00:00,229.27
2050-08-18 14:00:00,355.69
2050-08-18 15:00:00,23.01
2050-08-18 16:00:00,675.84
2050-08-18 17:00:00,1498.22
2050-08-18 18:00:00,1759.76
2050-08-18 19:00:00,2510.15
2050-08-18 20:00:00,2174.28
2050-08-18 21:00:00,1543.17
2050-08-18 22:00:00,2331.45
2050-08-18 23:00:00,1872.93
2050-08-19 00:00:00,767.82
2050-08-19 01:00:00,1559.92
2050-08-19 02:00:00,1554.17
2050-08-19 03:00:00,1242.29
2050-08-19 04:00:00,1035.53
2050-08-19 05:00:00,1031.49
2050-08-19 06:00:00,80.33
2050-08-19 07:00:00,254.83
2050-08-19 08:00:00,327.17
2050-08-19 09:00:00,256.4
2050-08-19 10:00:00,209.26
2050-08-19 11:00:00,1000.69
2050-08-19 12:00:00,315.63
2050-08-19 13:00:00,841.11
2050-08-19 14:00:00,2164.82
2050-08-19 15:00:00,3297.72
2050-08-19 16:00:00,4102.29
2050-08-19 17:00:00,3936.46
2050-08-19 18:00:00,4548.37
2050-08-19 19:00:00,4295.94
2050-08-19 20:00:00,3993.84
2050-08-19 21:00:00,3671.31
2050-08-19 22:00:00,3961.81
2050-08-19 23:00:00,3035.85
2050-08-20 00:00:00,3267.3
2050-08-20 01:00:00,3094.18
2050-08-20 02:00:00,2817.37
2050-08-20 03:00:00,2444.55
2050-08-20 04:00:00,2321.73
2050-08-20 05:00:00,2195.06
2050-08-20 06:00:00,1484.08
2050-08-20 07:00:00,560.08
2050-08-20 08:00:00,73.08
2050-08-20 09:00:00,-132.29
2050-08-20 10:00:00,-329.26
2050-08-20 11:00:00,-254.42
2050-08-20 12:00:00,1033.65
2050-08-20 13:00:00,1747.5
2050-08-20 14:00:00,2267.1
2050-08-20 15:00:00,2572.04
2050-08-20 16:00:00,3643.27
2050-08-20 17:00:00,4470.6
2050-08-20 18:00:00,5357.88
2050-08-20 19:00:00,5325.04
2050-08-20 20:00:00,5250.2
2050-08-20 21:00:00,4587.48
2050-08-20 22:00:00,4315.14
2050-08-20 23:00:00,3976.33
2050-08-21 00:00:00,3335.77
2050-08-21 01:00:00,2839.21
2050-08-21 02:00:00,2653.58
2050-08-21 03:00:00,2375.29
2050-08-21 04:00:00,2507.89
2050-08-21 05:00:00,2519.36
2050-08-21 06:00:00,795.88
2050-08-21 07:00:00,598.55
2050-08-21 08:00:00,-504.0
2050-08-21 09:00:00,-989.53
2050-08-21 10:00:00,327.91
2050-08-21 11:00:00,-892.67
2050-08-21 12:00:00,-663.29
2050-08-21 13:00:00,-793.43
2050-08-21 14:00:00,-556.49
2050-08-21 15:00:00,233.26
2050-08-21 16:00:00,1213.01
2050-08-21 17:00:00,1924.05
2050-08-21 18:00:00,2557.13
2050-08-21 19:00:00,3057.73
2050-08-21 20:00:00,2463.81
2050-08-21 21:00:00,1331.39
2050-08-21 22:00:00,2951.4
2050-08-21 23:00:00,1379.68
2050-08-22 00:00:00,1247.25
2050-08-22 01:00:00,1169.8
2050-08-22 02:00:00,1215.77
2050-08-22 03:00:00,-876.44
2050-08-22 04:00:00,-1555.37
2050-08-22 05:00:00,-425.96
2050-08-22 06:00:00,-853.56
2050-08-22 07:00:00,-1370.35
2050-08-22 08:00:00,-2997.86
2050-08-22 09:00:00,-3253.47
2050-08-22 10:00:00,-3277.64
2050-08-22 11:00:00,-3010.51
2050-08-22 12:00:00,-2815.47
2050-08-22 13:00:00,-2545.96
2050-08-22 14:00:00,-792.38
2050-08-22 15:00:00,-1204.61
2050-08-22 16:00:00,-534.41
2050-08-22 17:00:00,-63.47
2050-08-22 18:00:00,1866.13
2050-08-22 19:00:00,1854.89
2050-08-22 20:00:00,1748.77
2050-08-22 21:00:00,2090.73
2050-08-22 22:00:00,1502.82
2050-08-22 23:00:00,1275.92
2050-08-23 00:00:00,1699.7
2050-08-23 01:00:00,1681.65
2050-08-23 02:00:00,2347.94
2050-08-23 03:00:00,1804.78
2050-08-23 04:00:00,1844.01
2050-08-23 05:00:00,1443.34
2050-08-23 06:00:00,-99.52
2050-08-23 07:00:00,-344.27
2050-08-23 08:00:00,-861.52
2050-08-23 09:00:00,-1277.56
2050-08-23 10:00:00,-1653.25
2050-08-23 11:00:00,-1556.82
2050-08-23 12:00:00,-1273.06
2050-08-23 13:00:00,-833.37
2050-08-23 14:00:00,-48.54
2050-08-23 15:00:00,298.73
2050-08-23 16:00:00,1842.97
2050-08-23 17:00:00,2707.07
2050-08-23 18:00:00,3710.34
2050-08-23 19:00:00,3565.47
2050-08-23 20:00:00,3691.3
2050-08-23 21:00:00,3266.12
2050-08-23 22:00:00,3160.86
2050-08-23 23:00:00,3219.24
2050-08-24 00:00:00,3075.33
2050-08-24 01:00:00,2836.56
2050-08-24 02:00:00,2299.9
2050-08-24 03:00:00,2246.44
2050-08-24 04:00:00,2196.4
2050-08-24 05:00:00,2386.35
2050-08-24 06:00:00,2392.94
2050-08-24 07:00:00,2221.08
2050-08-24 08:00:00,2317.07
2050-08-24 09:00:00,-642.04
2050-08-24 10:00:00,-1080.04
2050-08-24 11:00:00,-3.57
2050-08-24 12:00:00,899.22
2050-08-24 13:00:00,1769.02
2050-08-24 14:00:00,3342.32
2050-08-24 15:00:00,2152.42
2050-08-24 16:00:00,2106.75
2050-08-24 17:00:00,3204.81
2050-08-24 18:00:00,3353.68
2050-08-24 19:00:00,2635.92
2050-08-24 20:00:00,2212.38
2050-08-24 21:00:00,2548.5
2050-08-24 22:00:00,2529.92
2050-08-24 23:00:00,2576.9
2050-08-25 00:00:00,1410.78
2050-08-25 01:00:00,686.34
2050-08-25 02:00:00,590.16
2050-08-25 03:00:00,524.22
2050-08-25 04:00:00,-497.81
2050-08-25 05:00:00,146.5
2050-08-25 06:00:00,-71.88
2050-08-25 07:00:00,-341.45
2050-08-25 08:00:00,1163.67
2050-08-25 09:00:00,1966.84
2050-08-25 10:00:00,2561.2
2050-08-25 11:00:00,1497.58
2050-08-25 12:00:00,1160.34
2050-08-25 13:00:00,2341.43
2050-08-25 14:00:00,1285.38
2050-08-25 15:00:00,2488.83
2050-08-25 16:00:00,2678.43
2050-08-25 17:00:00,2744.09
2050-08-25 18:00:00,2213.18
2050-08-25 19:00:00,2671.72
2050-08-25 20:00:00,3280.11
2050-08-25 21:00:00,2960.09
2050-08-25 22:00:00,2150.4
2050-08-25 23:00:00,1596.57
2050-08-26 00:00:00,1446.43
2050-08-26 01:00:00,1049.03
2050-08-26 02:00:00,955.31
2050-08-26 03:00:00,1208.41
2050-08-26 04:00:00,1469.25
2050-08-26 05:00:00,1960.95
2050-08-26 06:00:00,1946.5
2050-08-26 07:00:00,1797.63
2050-08-26 08:00:00,894.71
2050-08-26 09:00:00,2240.98
2050-08-26 10:00:00,2514.61
2050-08-26 11:00:00,2337.31
2050-08-26 12:00:00,2224.36
2050-08-26 13:00:00,2043.78
2050-08-26 14:00:00,3472.12
2050-08-26 15:00:00,3359.51
2050-08-26 16:00:00,3469.33
2050-08-26 17:00:00,4817.45
2050-08-26 18:00:00,4311.54
2050-08-26 19:00:00,3973.78
2050-08-26 20:00:00,3730.7
2050-08-26 21:00:00,3130.48
2050-08-26 22:00:00,3174.49
2050-08-26 23:00:00,2986.44
2050-08-27 00:00:00,2260.26
2050-08-27 01:00:00,2251.77
2050-08-27 02:00:00,1752.12
2050-08-27 03:00:00,1658.04
2050-08-27 04:00:00,1742.43
2050-08-27 05:00:00,1894.12
2050-08-27 06:00:00,1936.24
2050-08-27 07:00:00,2480.12
2050-08-27 08:00:00,1947.28
2050-08-27 09:00:00,2126.75
2050-08-27 10:00:00,2204.24
2050-08-27 11:00:00,2317.17
2050-08-27 12:00:00,3127.3
2050-08-27 13:00:00,3162.76
2050-08-27 14:00:00,3384.93
2050-08-27 15:00:00,3960.53
2050-08-27 16:00:00,3924.61
2050-08-27 17:00:00,4047.72
2050-08-27 18:00:00,4884.96
2050-08-27 19:00:00,4024.18
2050-08-27 20:00:00,3738.68
2050-08-27 21:00:00,4347.62
2050-08-27 22:00:00,4354.84
2050-08-27 23:00:00,3982.24
2050-08-28 00:00:00,2918.5
2050-08-28 01:00:00,2002.07
2050-08-28 02:00:00,1676.2
2050-08-28 03:00:00,1304.38
2050-08-28 04:00:00,642.64
2050-08-28 05:00:00,1059.13
2050-08-28 06:00:00,454.34
2050-08-28 07:00:00,-62.1
2050-08-28 08:00:00,711.75
2050-08-28 09:00:00,1181.76
2050-08-28 10:00:00,1037.87
2050-08-28 11:00:00,534.0
2050-08-28 12:00:00,1814.15
2050-08-28 13:00:00,2928.9
2050-08-28 14:00:00,1816.53
2050-08-28 15:00:00,2108.45
2050-08-28 16:00:00,2084.53
2050-08-28 17:00:00,3029.39
2050-08-28 18:00:00,4092.68
2050-08-28 19:00:00,3898.88
2050-08-28 20:00:00,3327.44
2050-08-28 21:00:00,3472.12
2050-08-28 22:00:00,2848.28
2050-08-28 23:00:00,2661.22
2050-08-29 00:00:00,2688.64
2050-08-29 01:00:00,2297.63
2050-08-29 02:00:00,1673.11
2050-08-29 03:00:00,1158.07
2050-08-29 04:00:00,1577.98
2050-08-29 05:00:00,1341.83
2050-08-29 06:00:00,535.05
2050-08-29 07:00:00,363.96
2050-08-29 08:00:00,-38.04
2050-08-29 09:00:00,1351.43
2050-08-29 10:00:00,2366.01
2050-08-29 11:00:00,1926.58
2050-08-29 12:00:00,3160.69
2050-08-29 13:00:00,3000.27
2050-08-29 14:00:00,2609.17
2050-08-29 15:00:00,2729.14
2050-08-29 16:00:00,3660.06
2050-08-29 17:00:00,3380.52
2050-08-29 18:00:00,3481.96
2050-08-29 19:00:00,3636.03
2050-08-29 20:00:00,2663.29
2050-08-29 21:00:00,2764.86
2050-08-29 22:00:00,2230.06
2050-08-29 23:00:00,2336.36
2050-08-30 00:00:00,1589.64
2050-08-30 01:00:00,894.73
2050-08-30 02:00:00,1355.7
2050-08-30 03:00:00,1124.87
2050-08-30 04:00:00,875.7
2050-08-30 05:00:00,1100.25
2050-08-30 06:00:00,925.03
2050-08-30 07:00:00,680.57
2050-08-30 08:00:00,1033.86
2050-08-30 09:00:00,860.49
2050-08-30 10:00:00,1827.3
2050-08-30 11:00:00,1963.2
2050-08-30 12:00:00,1269.87
2050-08-30 13:00:00,1476.04
2050-08-30 14:00:00,2385.01
2050-08-30 15:00:00,2802.29
2050-08-30 16:00:00,3253.6
2050-08-30 17:00:00,3365.14
2050-08-30 18:00:00,3540.65
2050-08-30 19:00:00,3650.83
2050-08-30 20:00:00,3181.1
2050-08-30 21:00:00,1853.76
2050-08-30 22:00:00,2674.82
2050-08-30 23:00:00,2239.6
2050-08-31 00:00:00,1982.6
2050-08-31 01:00:00,1264.55
2050-08-31 02:00:00,344.47
2050-08-31 03:00:00,252.7
2050-08-31 04:00:00,844.52
2050-08-31 05:00:00,1028.33
2050-08-31 06:00:00,514.85
2050-08-31 07:00:00,-566.24
2050-08-31 08:00:00,-334.97
2050-08-31 09:00:00,242.52
2050-08-31 10:00:00,35.33
2050-08-31 11:00:00,1108.9
2050-08-31 12:00:00,1222.77
2050-08-31 13:00:00,1611.36
2050-08-31 14:00:00,2013.48
2050-08-31 15:00:00,2500.59
2050-08-31 16:00:00,4147.59
2050-08-31 17:00:00,4850.09
2050-08-31 18:00:00,5257.05
2050-08-31 19:00:00,5361.82
2050-08-31 20:00:00,4013.02
2050-08-31 21:00:00,3309.8
2050-08-31 22:00:00,2602.42
2050-08-31 23:00:00,1766.63
2050-09-01 00:00:00,1891.29
2050-09-01 01:00:00,1180.88
