datetime,deficit_MW
2050-09-01 02:00:00,1064.56
2050-09-01 03:00:00,1211.77
2050-09-01 04:00:00,1227.1
2050-09-01 05:00:00,985.35
2050-09-01 06:00:00,1015.42
2050-09-01 07:00:00,-180.33
2050-09-01 08:00:00,-565.8
2050-09-01 09:00:00,-818.1
2050-09-01 10:00:00,-905.55
2050-09-01 11:00:00,-997.15
2050-09-01 12:00:00,-239.88
2050-09-01 13:00:00,838.21
2050-09-01 14:00:00,1724.43
2050-09-01 15:00:00,2816.97
2050-09-01 16:00:00,4271.33
2050-09-01 17:00:00,4968.66
2050-09-01 18:00:00,5873.04
2050-09-01 19:00:00,5663.15
2050-09-01 20:00:00,4857.31
2050-09-01 21:00:00,4396.53
2050-09-01 22:00:00,3058.45
2050-09-01 23:00:00,2202.72
2050-09-02 00:00:00,2999.38
2050-09-02 01:00:00,3487.0
2050-09-02 02:00:00,2339.1
2050-09-02 03:00:00,1885.59
2050-09-02 04:00:00,1713.94
2050-09-02 05:00:00,2158.0
2050-09-02 06:00:00,1073.3
2050-09-02 07:00:00,352.73
2050-09-02 08:00:00,-426.94
2050-09-02 09:00:00,-811.15
2050-09-02 10:00:00,-893.91
2050-09-02 11:00:00,-739.28
2050-09-02 12:00:00,-207.56
2050-09-02 13:00:00,156.17
2050-09-02 14:00:00,543.87
2050-09-02 15:00:00,1817.63
2050-09-02 16:00:00,2895.12
2050-09-02 17:00:00,3925.82
2050-09-02 18:00:00,4780.27
2050-09-02 19:00:00,3571.36
2050-09-02 20:00:00,3222.7
2050-09-02 21:00:00,2762.72
2050-09-02 22:00:00,2144.34
2050-09-02 23:00:00,2478.56
2050-09-03 00:00:00,1898.15
2050-09-03 01:00:00,1426.84
2050-09-03 02:00:00,1407.01
2050-09-03 03:00:00,1837.99
2050-09-03 04:00:00,1875.03
2050-09-03 05:00:00,1629.0
2050-09-03 06:00:00,907.74
2050-09-03 07:00:00,190.63
2050-09-03 08:00:00,-463.26
2050-09-03 09:00:00,-619.4
2050-09-03 10:00:00,-354.78
2050-09-03 11:00:00,-644.17
2050-09-03 12:00:00,-262.03
2050-09-03 13:00:00,410.12
2050-09-03 14:00:00,1717.52
2050-09-03 15:00:00,2961.18
2050-09-03 16:00:00,3818.83
2050-09-03 17:00:00,4138.7
2050-09-03 18:00:00,4502.73
2050-09-03 19:00:00,4840.62
2050-09-03 20:00:00,4245.76
2050-09-03 21:00:00,4301.72
2050-09-03 22:00:00,3821.17
2050-09-03 23:00:00,2624.63
2050-09-04 00:00:00,2364.02
2050-09-04 01:00:00,2696.28
2050-09-04 02:00:00,2598.84
2050-09-04 03:00:00,2092.32
2050-09-04 04:00:00,1696.91
2050-09-04 05:00:00,1923.88
2050-09-04 06:00:00,1282.11
2050-09-04 07:00:00,940.59
2050-09-04 08:00:00,-429.08
2050-09-04 09:00:00,-580.93
2050-09-04 10:00:00,-889.61
2050-09-04 11:00:00,137.75
2050-09-04 12:00:00,180.48
2050-09-04 13:00:00,994.39
2050-09-04 14:00:00,1559.89
2050-09-04 15:00:00,2572.33
2050-09-04 16:00:00,2088.54
2050-09-04 17:00:00,2880.02
2050-09-04 18:00:00,3327.65
2050-09-04 19:00:00,3727.26
2050-09-04 20:00:00,3972.37
2050-09-04 21:00:00,2820.43
2050-09-04 22:00:00,3163.81
2050-09-04 23:00:00,2151.36
2050-09-05 00:00:00,1295.01
2050-09-05 01:00:00,743.17
2050-09-05 02:00:00,644.54
2050-09-05 03:00:00,489.49
2050-09-05 04:00:00,206.75
2050-09-05 05:00:00,399.92
2050-09-05 06:00:00,279.18
2050-09-05 07:00:00,-391.65
2050-09-05 08:00:00,-979.98
2050-09-05 09:00:00,-1465.61
2050-09-05 10:00:00,-351.6
2050-09-05 11:00:00,51.11
2050-09-05 12:00:00,-222.8
2050-09-05 13:00:00,-819.92
2050-09-05 14:00:00,240.14
2050-09-05 15:00:00,1304.01
2050-09-05 16:00:00,2258.31
2050-09-05 17:00:00,2915.24
2050-09-05 18:00:00,3236.48
2050-09-05 19:00:00,2047.16
2050-09-05 20:00:00,2044.52
2050-09-05 21:00:00,2401.72
2050-09-05 22:00:00,2189.83
2050-09-05 23:00:00,2046.52
2050-09-06 00:00:00,1864.02
2050-09-06 01:00:00,1896.41
2050-09-06 02:00:00,1411.7
2050-09-06 03:00:00,1120.24
2050-09-06 04:00:00,1198.03
2050-09-06 05:00:00,853.16
2050-09-06 06:00:00,444.81
2050-09-06 07:00:00,43.22
2050-09-06 08:00:00,-364.1
2050-09-06 09:00:00,487.26
2050-09-06 10:00:00,829.1
2050-09-06 11:00:00,1063.64
2050-09-06 12:00:00,2257.38
2050-09-06 13:00:00,2849.87
2050-09-06 14:00:00,2197.06
2050-09-06 15:00:00,1427.93
2050-09-06 16:00:00,1942.06
2050-09-06 17:00:00,1652.58
2050-09-06 18:00:00,1764.32
2050-09-06 19:00:00,1714.59
2050-09-06 20:00:00,1001.81
2050-09-06 21:00:00,1383.18
2050-09-06 22:00:00,1554.47
2050-09-06 23:00:00,907.19
2050-09-07 00:00:00,1144.28
2050-09-07 01:00:00,1179.63
2050-09-07 02:00:00,1008.65
2050-09-07 03:00:00,1121.61
2050-09-07 04:00:00,697.07
2050-09-07 05:00:00,239.69
2050-09-07 06:00:00,306.68
2050-09-07 07:00:00,-286.87
2050-09-07 08:00:00,457.1
2050-09-07 09:00:00,733.9
2050-09-07 10:00:00,781.08
2050-09-07 11:00:00,1245.73
2050-09-07 12:00:00,1470.24
2050-09-07 13:00:00,967.47
2050-09-07 14:00:00,2171.86
2050-09-07 15:00:00,2393.83
2050-09-07 16:00:00,2125.77
2050-09-07 17:00:00,2294.58
2050-09-07 18:00:00,2763.69
2050-09-07 19:00:00,2893.39
2050-09-07 20:00:00,2442.06
2050-09-07 21:00:00,2741.73
2050-09-07 22:00:00,2325.42
2050-09-07 23:00:00,2187.54
2050-09-08 00:00:00,2254.72
2050-09-08 01:00:00,2029.4
2050-09-08 02:00:00,1830.28
2050-09-08 03:00:00,1445.52
2050-09-08 04:00:00,1117.69
2050-09-08 05:00:00,907.16
2050-09-08 06:00:00,170.7
2050-09-08 07:00:00,-665.83
2050-09-08 08:00:00,-1778.12
2050-09-08 09:00:00,-1736.94
2050-09-08 10:00:00,-2211.84
2050-09-08 11:00:00,-2183.58
2050-09-08 12:00:00,-1861.96
2050-09-08 13:00:00,-1634.7
2050-09-08 14:00:00,-1088.32
2050-09-08 15:00:00,-0.32
2050-09-08 16:00:00,1309.48
2050-09-08 17:00:00,2548.68
2050-09-08 18:00:00,3593.33
2050-09-08 19:00:00,2400.86
2050-09-08 20:00:00,2908.78
2050-09-08 21:00:00,2825.83
2050-09-08 22:00:00,2222.03
2050-09-08 23:00:00,1555.73
2050-09-09 00:00:00,1689.2
2050-09-09 01:00:00,686.9
2050-09-09 02:00:00,765.39
2050-09-09 03:00:00,244.06
2050-09-09 04:00:00,786.61
2050-09-09 05:00:00,897.65
2050-09-09 06:00:00,570.1
2050-09-09 07:00:00,-434.19
2050-09-09 08:00:00,-1304.55
2050-09-09 09:00:00,-1559.56
2050-09-09 10:00:00,-1454.72
2050-09-09 11:00:00,-1715.28
2050-09-09 12:00:00,-1654.92
2050-09-09 13:00:00,-764.57
2050-09-09 14:00:00,59.82
2050-09-09 15:00:00,457.61
2050-09-09 16:00:00,2061.73
2050-09-09 17:00:00,3531.77
2050-09-09 18:00:00,4587.78
2050-09-09 19:00:00,4524.76
2050-09-09 20:00:00,3741.98
2050-09-09 21:00:00,3510.51
2050-09-09 22:00:00,3182.44
2050-09-09 23:00:00,2890.68
2050-09-10 00:00:00,2415.24
2050-09-10 01:00:00,1994.12
2050-09-10 02:00:00,2365.42
2050-09-10 03:00:00,2169.12
2050-09-10 04:00:00,1883.6
2050-09-10 05:00:00,1866.3
2050-09-10 06:00:00,1193.09
2050-09-10 07:00:00,189.7
2050-09-10 08:00:00,-1475.92
2050-09-10 09:00:00,-1761.27
2050-09-10 10:00:00,-2199.38
2050-09-10 11:00:00,-2873.29
2050-09-10 12:00:00,-2393.99
2050-09-10 13:00:00,-2078.67
2050-09-10 14:00:00,-353.2
2050-09-10 15:00:00,-23.83
2050-09-10 16:00:00,1432.37
2050-09-10 17:00:00,2917.25
2050-09-10 18:00:00,3536.18
2050-09-10 19:00:00,2921.43
2050-09-10 20:00:00,2743.75
2050-09-10 21:00:00,2988.12
2050-09-10 22:00:00,2984.95
2050-09-10 23:00:00,2331.36
2050-09-11 00:00:00,1243.04
2050-09-11 01:00:00,1450.68
2050-09-11 02:00:00,1655.47
2050-09-11 03:00:00,763.11
2050-09-11 04:00:00,248.74
2050-09-11 05:00:00,392.92
2050-09-11 06:00:00,813.12
2050-09-11 07:00:00,1231.53
2050-09-11 08:00:00,930.34
2050-09-11 09:00:00,179.1
2050-09-11 10:00:00,825.11
2050-09-11 11:00:00,1662.13
2050-09-11 12:00:00,1872.03
2050-09-11 13:00:00,2342.09
2050-09-11 14:00:00,2545.77
2050-09-11 15:00:00,3317.47
2050-09-11 16:00:00,4239.94
2050-09-11 17:00:00,4984.51
2050-09-11 18:00:00,5124.67
2050-09-11 19:00:00,4721.78
2050-09-11 20:00:00,3458.01
2050-09-11 21:00:00,3161.57
2050-09-11 22:00:00,2405.04
2050-09-11 23:00:00,2100.41
2050-09-12 00:00:00,1627.24
2050-09-12 01:00:00,1829.47
2050-09-12 02:00:00,1835.81
2050-09-12 03:00:00,1480.23
2050-09-12 04:00:00,1559.84
2050-09-12 05:00:00,1721.98
2050-09-12 06:00:00,1398.44
2050-09-12 07:00:00,1698.32
2050-09-12 08:00:00,-372.89
2050-09-12 09:00:00,262.69
2050-09-12 10:00:00,1309.4
2050-09-12 11:00:00,268.16
2050-09-12 12:00:00,-1109.04
2050-09-12 13:00:00,-1323.53
2050-09-12 14:00:00,-692.75
2050-09-12 15:00:00,-262.41
2050-09-12 16:00:00,1162.13
2050-09-12 17:00:00,2483.13
2050-09-12 18:00:00,2082.73
2050-09-12 19:00:00,1767.15
2050-09-12 20:00:00,2227.29
2050-09-12 21:00:00,2247.47
2050-09-12 22:00:00,1842.15
2050-09-12 23:00:00,1536.78
2050-09-13 00:00:00,1371.99
2050-09-13 01:00:00,2036.38
2050-09-13 02:00:00,1395.79
2050-09-13 03:00:00,807.5
2050-09-13 04:00:00,1315.02
2050-09-13 05:00:00,1320.75
2050-09-13 06:00:00,681.14
2050-09-13 07:00:00,-798.39
2050-09-13 08:00:00,-416.06
2050-09-13 09:00:00,-876.42
2050-09-13 10:00:00,-1786.49
2050-09-13 11:00:00,-1299.54
2050-09-13 12:00:00,-980.93
2050-09-13 13:00:00,-965.42
2050-09-13 14:00:00,80.41
2050-09-13 15:00:00,1170.29
2050-09-13 16:00:00,1727.72
2050-09-13 17:00:00,3489.75
2050-09-13 18:00:00,4189.49
2050-09-13 19:00:00,3552.95
2050-09-13 20:00:00,3401.12
2050-09-13 21:00:00,2545.67
2050-09-13 22:00:00,2086.32
2050-09-13 23:00:00,1875.68
2050-09-14 00:00:00,2011.79
2050-09-14 01:00:00,1336.22
2050-09-14 02:00:00,750.59
2050-09-14 03:00:00,285.06
2050-09-14 04:00:00,-561.2
2050-09-14 05:00:00,-253.54
2050-09-14 06:00:00,-72.65
2050-09-14 07:00:00,-1014.92
2050-09-14 08:00:00,-2130.83
2050-09-14 09:00:00,-2993.07
2050-09-14 10:00:00,-3145.04
2050-09-14 11:00:00,-2985.68
2050-09-14 12:00:00,-2612.01
2050-09-14 13:00:00,-1921.37
2050-09-14 14:00:00,-573.71
2050-09-14 15:00:00,438.3
2050-09-14 16:00:00,2036.16
2050-09-14 17:00:00,3414.97
2050-09-14 18:00:00,3097.39
2050-09-14 19:00:00,3041.18
2050-09-14 20:00:00,2672.87
2050-09-14 21:00:00,1890.51
2050-09-14 22:00:00,967.04
2050-09-14 23:00:00,218.95
2050-09-15 00:00:00,-64.04
2050-09-15 01:00:00,-600.35
2050-09-15 02:00:00,-225.64
2050-09-15 03:00:00,-428.63
2050-09-15 04:00:00,-48.41
2050-09-15 05:00:00,149.33
2050-09-15 06:00:00,-501.81
2050-09-15 07:00:00,-1835.5
2050-09-15 08:00:00,-1871.81
2050-09-15 09:00:00,-2227.38
2050-09-15 10:00:00,-2408.41
2050-09-15 11:00:00,-2128.54
2050-09-15 12:00:00,-1550.47
2050-09-15 13:00:00,-972.46
2050-09-15 14:00:00,-106.41
2050-09-15 15:00:00,1031.7
2050-09-15 16:00:00,2557.31
2050-09-15 17:00:00,3917.43
2050-09-15 18:00:00,4570.05
2050-09-15 19:00:00,4439.03
2050-09-15 20:00:00,3829.74
2050-09-15 21:00:00,3390.2
2050-09-15 22:00:00,3235.3
2050-09-15 23:00:00,2739.09
2050-09-16 00:00:00,2275.16
2050-09-16 01:00:00,2516.07
2050-09-16 02:00:00,2440.17
2050-09-16 03:00:00,2412.88
2050-09-16 04:00:00,2280.9
2050-09-16 05:00:00,2153.88
2050-09-16 06:00:00,1716.39
2050-09-16 07:00:00,737.92
2050-09-16 08:00:00,-206.71
2050-09-16 09:00:00,-572.91
2050-09-16 10:00:00,-1130.84
2050-09-16 11:00:00,-1254.93
2050-09-16 12:00:00,-986.94
2050-09-16 13:00:00,-465.8
2050-09-16 14:00:00,190.41
2050-09-16 15:00:00,1334.19
2050-09-16 16:00:00,2754.14
2050-09-16 17:00:00,4124.31
2050-09-16 18:00:00,4521.35
2050-09-16 19:00:00,4810.39
2050-09-16 20:00:00,4486.6
2050-09-16 21:00:00,4618.31
2050-09-16 22:00:00,4251.0
2050-09-16 23:00:00,4056.89
2050-09-17 00:00:00,3487.75
2050-09-17 01:00:00,3247.34
2050-09-17 02:00:00,2733.21
2050-09-17 03:00:00,2460.12
2050-09-17 04:00:00,2532.11
2050-09-17 05:00:00,2463.99
2050-09-17 06:00:00,2393.6
2050-09-17 07:00:00,1021.91
2050-09-17 08:00:00,1957.46
2050-09-17 09:00:00,131.28
2050-09-17 10:00:00,604.33
2050-09-17 11:00:00,-497.27
2050-09-17 12:00:00,-291.53
2050-09-17 13:00:00,373.78
2050-09-17 14:00:00,886.11
2050-09-17 15:00:00,1944.93
2050-09-17 16:00:00,3167.33
2050-09-17 17:00:00,4402.99
2050-09-17 18:00:00,4466.08
2050-09-17 19:00:00,3814.91
2050-09-17 20:00:00,3071.34
2050-09-17 21:00:00,2891.41
2050-09-17 22:00:00,2867.09
2050-09-17 23:00:00,1927.53
2050-09-18 00:00:00,1580.8
2050-09-18 01:00:00,1316.42
2050-09-18 02:00:00,1229.66
2050-09-18 03:00:00,764.29
2050-09-18 04:00:00,672.03
2050-09-18 05:00:00,-65.29
2050-09-18 06:00:00,-86.95
2050-09-18 07:00:00,-863.91
2050-09-18 08:00:00,-3298.08
2050-09-18 09:00:00,-3389.49
2050-09-18 10:00:00,-3700.48
2050-09-18 11:00:00,-3838.94
2050-09-18 12:00:00,-3947.94
2050-09-18 13:00:00,-2740.22
2050-09-18 14:00:00,-2048.24
2050-09-18 15:00:00,-301.89
2050-09-18 16:00:00,1256.61
2050-09-18 17:00:00,2401.44
2050-09-18 18:00:00,2209.91
2050-09-18 19:00:00,1419.66
2050-09-18 20:00:00,920.48
2050-09-18 21:00:00,291.29
2050-09-18 22:00:00,461.99
2050-09-18 23:00:00,357.9
2050-09-19 00:00:00,-570.72
2050-09-19 01:00:00,-153.25
2050-09-19 02:00:00,-730.53
2050-09-19 03:00:00,-1061.26
2050-09-19 04:00:00,-944.32
2050-09-19 05:00:00,-661.38
2050-09-19 06:00:00,-616.12
2050-09-19 07:00:00,-786.2
2050-09-19 08:00:00,-1894.36
2050-09-19 09:00:00,-3855.88
2050-09-19 10:00:00,-3319.49
2050-09-19 11:00:00,-2777.79
2050-09-19 12:00:00,-2519.11
2050-09-19 13:00:00,-1349.63
2050-09-19 14:00:00,-169.61
2050-09-19 15:00:00,-44.92
2050-09-19 16:00:00,1688.97
2050-09-19 17:00:00,3301.19
2050-09-19 18:00:00,3799.03
2050-09-19 19:00:00,4052.19
2050-09-19 20:00:00,3553.87
2050-09-19 21:00:00,2728.23
2050-09-19 22:00:00,3107.72
2050-09-19 23:00:00,2944.69
2050-09-20 00:00:00,2431.5
2050-09-20 01:00:00,1221.08
2050-09-20 02:00:00,852.75
2050-09-20 03:00:00,473.33
2050-09-20 04:00:00,278.98
2050-09-20 05:00:00,305.08
2050-09-20 06:00:00,-421.53
2050-09-20 07:00:00,-1284.82
2050-09-20 08:00:00,-1782.5
2050-09-20 09:00:00,-2955.62
2050-09-20 10:00:00,-3053.81
2050-09-20 11:00:00,-3018.33
2050-09-20 12:00:00,-1912.0
2050-09-20 13:00:00,-1297.28
2050-09-20 14:00:00,1642.26
2050-09-20 15:00:00,2464.44
2050-09-20 16:00:00,3041.57
2050-09-20 17:00:00,3745.45
2050-09-20 18:00:00,4128.86
2050-09-20 19:00:00,3714.2
2050-09-20 20:00:00,3537.71
2050-09-20 21:00:00,3049.92
2050-09-20 22:00:00,1891.91
2050-09-20 23:00:00,1749.54
2050-09-21 00:00:00,1308.24
2050-09-21 01:00:00,1414.67
2050-09-21 02:00:00,1151.12
2050-09-21 03:00:00,779.89
2050-09-21 04:00:00,568.1
2050-09-21 05:00:00,927.26
2050-09-21 06:00:00,246.73
2050-09-21 07:00:00,-1104.4
2050-09-21 08:00:00,-1888.26
2050-09-21 09:00:00,-1896.96
2050-09-21 10:00:00,-2391.63
2050-09-21 11:00:00,-1997.32
2050-09-21 12:00:00,-1475.95
2050-09-21 13:00:00,-805.9
2050-09-21 14:00:00,-87.74
2050-09-21 15:00:00,1221.84
2050-09-21 16:00:00,2509.06
2050-09-21 17:00:00,3737.0
2050-09-21 18:00:00,3883.12
2050-09-21 19:00:00,2650.15
2050-09-21 20:00:00,1970.61
2050-09-21 21:00:00,1651.09
2050-09-21 22:00:00,1722.71
2050-09-21 23:00:00,1612.41
2050-09-22 00:00:00,995.42
2050-09-22 01:00:00,198.39
2050-09-22 02:00:00,-263.47
2050-09-22 03:00:00,-287.5
2050-09-22 04:00:00,-675.43
2050-09-22 05:00:00,-120.67
2050-09-22 06:00:00,-714.55
2050-09-22 07:00:00,-1441.4
2050-09-22 08:00:00,-2382.5
2050-09-22 09:00:00,-1098.77
2050-09-22 10:00:00,-2141.53
2050-09-22 11:00:00,458.33
2050-09-22 12:00:00,1212.27
2050-09-22 13:00:00,1292.98
2050-09-22 14:00:00,766.75
2050-09-22 15:00:00,-805.26
2050-09-22 16:00:00,-96.17
2050-09-22 17:00:00,1929.9
2050-09-22 18:00:00,2382.67
2050-09-22 19:00:00,1336.69
2050-09-22 20:00:00,172.24
2050-09-22 21:00:00,-189.51
2050-09-22 22:00:00,-371.54
2050-09-22 23:00:00,-464.59
2050-09-23 00:00:00,-864.89
2050-09-23 01:00:00,-741.26
2050-09-23 02:00:00,-1190.01
2050-09-23 03:00:00,-1598.5
2050-09-23 04:00:00,-1929.35
2050-09-23 05:00:00,-1863.56
2050-09-23 06:00:00,-3336.93
2050-09-23 07:00:00,-4639.83
2050-09-23 08:00:00,-4530.44
2050-09-23 09:00:00,-4543.84
2050-09-23 10:00:00,-5252.05
2050-09-23 11:00:00,-4965.44
2050-09-23 12:00:00,-5006.3
2050-09-23 13:00:00,-4097.49
2050-09-23 14:00:00,-3547.61
2050-09-23 15:00:00,-2058.4
2050-09-23 16:00:00,-980.36
2050-09-23 17:00:00,810.78
2050-09-23 18:00:00,1236.12
2050-09-23 19:00:00,1067.49
2050-09-23 20:00:00,815.78
2050-09-23 21:00:00,1187.75
2050-09-23 22:00:00,888.64
2050-09-23 23:00:00,794.66
2050-09-24 00:00:00,104.3
2050-09-24 01:00:00,231.94
2050-09-24 02:00:00,46.76
2050-09-24 03:00:00,-644.42
2050-09-24 04:00:00,-805.05
2050-09-24 05:00:00,-265.77
2050-09-24 06:00:00,-1030.25
2050-09-24 07:00:00,-1122.73
2050-09-24 08:00:00,-1182.88
2050-09-24 09:00:00,-2318.68
2050-09-24 10:00:00,-1865.1
2050-09-24 11:00:00,-2377.14
2050-09-24 12:00:00,-865.02
2050-09-24 13:00:00,-1124.55
2050-09-24 14:00:00,-175.16
2050-09-24 15:00:00,1066.77
2050-09-24 16:00:00,2714.03
2050-09-24 17:00:00,3797.29
2050-09-24 18:00:00,4329.42
2050-09-24 19:00:00,3682.25
2050-09-24 20:00:00,3150.13
2050-09-24 21:00:00,3495.74
2050-09-24 22:00:00,2873.81
2050-09-24 23:00:00,3013.95
2050-09-25 00:00:00,2043.1
2050-09-25 01:00:00,1821.54
2050-09-25 02:00:00,1303.48
2050-09-25 03:00:00,1662.1
2050-09-25 04:00:00,1460.42
2050-09-25 05:00:00,1703.94
2050-09-25 06:00:00,1688.79
2050-09-25 07:00:00,1374.09
2050-09-25 08:00:00,-54.89
2050-09-25 09:00:00,1507.49
2050-09-25 10:00:00,110.63
2050-09-25 11:00:00,913.94
2050-09-25 12:00:00,1767.45
2050-09-25 13:00:00,960.0
2050-09-25 14:00:00,1289.76
2050-09-25 15:00:00,2626.29
2050-09-25 16:00:00,2861.82
2050-09-25 17:00:00,3412.91
2050-09-25 18:00:00,4187.98
2050-09-25 19:00:00,3167.95
2050-09-25 20:00:00,3058.18
2050-09-25 21:00:00,1240.12
2050-09-25 22:00:00,1322.68
2050-09-25 23:00:00,420.08
2050-09-26 00:00:00,1270.26
2050-09-26 01:00:00,843.63
2050-09-26 02:00:00,399.31
2050-09-26 03:00:00,551.15
2050-09-26 04:00:00,610.94
2050-09-26 05:00:00,130.99
2050-09-26 06:00:00,-855.12
2050-09-26 07:00:00,-2119.22
2050-09-26 08:00:00,-3398.99
2050-09-26 09:00:00,-3848.65
2050-09-26 10:00:00,-4528.09
2050-09-26 11:00:00,-4680.71
2050-09-26 12:00:00,-4817.14
2050-09-26 13:00:00,-4388.1
2050-09-26 14:00:00,-2864.18
2050-09-26 15:00:00,-2134.01
2050-09-26 16:00:00,-1345.22
2050-09-26 17:00:00,-520.02
2050-09-26 18:00:00,1174.81
2050-09-26 19:00:00,1712.86
2050-09-26 20:00:00,1326.69
2050-09-26 21:00:00,1430.97
2050-09-26 22:00:00,1360.14
2050-09-26 23:00:00,1212.51
2050-09-27 00:00:00,484.41
2050-09-27 01:00:00,-174.15
2050-09-27 02:00:00,-281.6
2050-09-27 03:00:00,-277.31
2050-09-27 04:00:00,-53.9
2050-09-27 05:00:00,417.25
2050-09-27 06:00:00,576.63
2050-09-27 07:00:00,-109.72
2050-09-27 08:00:00,-1899.96
2050-09-27 09:00:00,-2401.65
2050-09-27 10:00:00,-2599.01
2050-09-27 11:00:00,-2427.59
2050-09-27 12:00:00,-2327.66
2050-09-27 13:00:00,-2342.09
2050-09-27 14:00:00,-1242.23
2050-09-27 15:00:00,-316.55
2050-09-27 16:00:00,801.01
2050-09-27 17:00:00,2009.32
2050-09-27 18:00:00,2546.03
2050-09-27 19:00:00,1771.99
2050-09-27 20:00:00,1916.69
2050-09-27 21:00:00,1972.39
2050-09-27 22:00:00,1839.35
2050-09-27 23:00:00,1331.35
2050-09-28 00:00:00,515.36
2050-09-28 01:00:00,664.13
2050-09-28 02:00:00,32.7
2050-09-28 03:00:00,-655.56
2050-09-28 04:00:00,-816.51
2050-09-28 05:00:00,-369.9
2050-09-28 06:00:00,-2155.09
2050-09-28 07:00:00,-3242.18
2050-09-28 08:00:00,-3594.17
2050-09-28 09:00:00,-2887.41
2050-09-28 10:00:00,-3776.42
2050-09-28 11:00:00,-4078.42
2050-09-28 12:00:00,-3871.36
2050-09-28 13:00:00,-2826.32
2050-09-28 14:00:00,-1186.25
2050-09-28 15:00:00,805.4
2050-09-28 16:00:00,996.21
2050-09-28 17:00:00,1849.15
2050-09-28 18:00:00,2106.18
2050-09-28 19:00:00,1500.57
2050-09-28 20:00:00,1446.91
2050-09-28 21:00:00,1647.2
2050-09-28 22:00:00,579.85
2050-09-28 23:00:00,-68.13
2050-09-29 00:00:00,-452.01
2050-09-29 01:00:00,-641.9
2050-09-29 02:00:00,-696.76
2050-09-29 03:00:00,-1424.36
2050-09-29 04:00:00,-1882.76
2050-09-29 05:00:00,-2162.4
2050-09-29 06:00:00,-2631.08
2050-09-29 07:00:00,-2300.19
2050-09-29 08:00:00,-4564.94
2050-09-29 09:00:00,-3930.17
2050-09-29 10:00:00,-3646.73
2050-09-29 11:00:00,-3460.08
2050-09-29 12:00:00,-2990.46
2050-09-29 13:00:00,-407.28
2050-09-29 14:00:00,1016.17
2050-09-29 15:00:00,2344.7
2050-09-29 16:00:00,2987.85
2050-09-29 17:00:00,3321.66
2050-09-29 18:00:00,4098.58
2050-09-29 19:00:00,2641.5
2050-09-29 20:00:00,2853.11
2050-09-29 21:00:00,2344.03
2050-09-29 22:00:00,1468.17
2050-09-29 23:00:00,-240.66
2050-09-30 00:00:00,249.35
2050-09-30 01:00:00,-1003.73
2050-09-30 02:00:00,-2121.81
2050-09-30 03:00:00,-2904.5
2050-09-30 04:00:00,-2762.21
2050-09-30 05:00:00,-1147.23
2050-09-30 06:00:00,-2657.94
2050-09-30 07:00:00,-3508.57
2050-09-30 08:00:00,-3179.06
2050-09-30 09:00:00,-2994.75
2050-09-30 10:00:00,-3091.11
2050-09-30 11:00:00,-2914.19
2050-09-30 12:00:00,-2317.96
2050-09-30 13:00:00,-1169.14
2050-09-30 14:00:00,-575.07
2050-09-30 15:00:00,411.36
2050-09-30 16:00:00,512.79
2050-09-30 17:00:00,1145.49
2050-09-30 18:00:00,1809.76
2050-09-30 19:00:00,1193.22
2050-09-30 20:00:00,1072.46
2050-09-30 21:00:00,1058.06
2050-09-30 22:00:00,541.03
2050-09-30 23:00:00,294.41
2050-10-01 00:00:00,-984.75
2050-10-01 01:00:00,-795.28
2050-10-01 02:00:00,-529.13
2050-10-01 03:00:00,-864.09
2050-10-01 04:00:00,-969.45
2050-10-01 05:00:00,-1039.57
2050-10-01 06:00:00,-825.21
2050-10-01 07:00:00,-879.5
2050-10-01 08:00:00,-1208.23
2050-10-01 09:00:00,-1591.95
2050-10-01 10:00:00,-1294.31
2050-10-01 11:00:00,-961.08
2050-10-01 12:00:00,-340.13
2050-10-01 13:00:00,982.79
2050-10-01 14:00:00,596.21
