datetime,deficit_MW
2050-11-01 01:00:00,575.89
2050-11-01 02:00:00,1445.74
2050-11-01 03:00:00,1341.15
2050-11-01 04:00:00,925.42
2050-11-01 05:00:00,1619.1
2050-11-01 06:00:00,1328.62
2050-11-01 07:00:00,-1550.17
2050-11-01 08:00:00,-2683.46
2050-11-01 09:00:00,-2855.56
2050-11-01 10:00:00,-3056.59
2050-11-01 11:00:00,-3106.1
2050-11-01 12:00:00,-3716.55
2050-11-01 13:00:00,-2898.09
2050-11-01 14:00:00,-2487.86
2050-11-01 15:00:00,-1517.67
2050-11-01 16:00:00,708.21
2050-11-01 17:00:00,735.36
2050-11-01 18:00:00,1157.02
2050-11-01 19:00:00,1255.15
2050-11-01 20:00:00,325.12
2050-11-01 21:00:00,22.3
2050-11-01 22:00:00,-63.59
2050-11-01 23:00:00,-207.9
2050-11-02 00:00:00,61.27
2050-11-02 01:00:00,526.38
2050-11-02 02:00:00,351.33
2050-11-02 03:00:00,509.3
2050-11-02 04:00:00,370.4
2050-11-02 05:00:00,657.55
2050-11-02 06:00:00,808.39
2050-11-02 07:00:00,-1377.37
2050-11-02 08:00:00,-2384.01
2050-11-02 09:00:00,-2967.76
2050-11-02 10:00:00,-1594.88
2050-11-02 11:00:00,-1128.23
2050-11-02 12:00:00,-3181.44
2050-11-02 13:00:00,-2361.63
2050-11-02 14:00:00,-1734.48
2050-11-02 15:00:00,-746.21
2050-11-02 16:00:00,1459.79
2050-11-02 17:00:00,2321.55
2050-11-02 18:00:00,2857.86
2050-11-02 19:00:00,3212.19
2050-11-02 20:00:00,3525.23
2050-11-02 21:00:00,3051.84
2050-11-02 22:00:00,1785.76
2050-11-02 23:00:00,1265.87
2050-11-03 00:00:00,800.06
2050-11-03 01:00:00,707.56
2050-11-03 02:00:00,610.93
2050-11-03 03:00:00,1186.89
2050-11-03 04:00:00,2042.03
2050-11-03 05:00:00,2205.57
2050-11-03 06:00:00,2453.34
2050-11-03 07:00:00,-627.47
2050-11-03 08:00:00,-1837.5
2050-11-03 09:00:00,-2555.79
2050-11-03 10:00:00,-3683.85
2050-11-03 11:00:00,-4009.85
2050-11-03 12:00:00,-4360.93
2050-11-03 13:00:00,-3862.39
2050-11-03 14:00:00,-2921.64
2050-11-03 15:00:00,-1712.85
2050-11-03 16:00:00,146.56
2050-11-03 17:00:00,374.42
2050-11-03 18:00:00,821.12
2050-11-03 19:00:00,846.58
2050-11-03 20:00:00,895.86
2050-11-03 21:00:00,1426.82
2050-11-03 22:00:00,2042.74
2050-11-03 23:00:00,2474.98
2050-11-04 00:00:00,2225.13
2050-11-04 01:00:00,2203.87
2050-11-04 02:00:00,1836.23
2050-11-04 03:00:00,1964.73
2050-11-04 04:00:00,1754.92
2050-11-04 05:00:00,1542.38
2050-11-04 06:00:00,2356.25
2050-11-04 07:00:00,2629.53
2050-11-04 08:00:00,2692.24
2050-11-04 09:00:00,2783.91
2050-11-04 10:00:00,2629.17
2050-11-04 11:00:00,2458.8
2050-11-04 12:00:00,2862.96
2050-11-04 13:00:00,2658.97
2050-11-04 14:00:00,2861.11
2050-11-04 15:00:00,3114.95
2050-11-04 16:00:00,3407.98
2050-11-04 17:00:00,3314.21
2050-11-04 18:00:00,3553.87
2050-11-04 19:00:00,3326.81
2050-11-04 20:00:00,2806.46
2050-11-04 21:00:00,2284.42
2050-11-04 22:00:00,2499.66
2050-11-04 23:00:00,1847.65
2050-11-05 00:00:00,1459.48
2050-11-05 01:00:00,1884.46
2050-11-05 02:00:00,1743.56
2050-11-05 03:00:00,1730.58
2050-11-05 04:00:00,1327.72
2050-11-05 05:00:00,1638.34
2050-11-05 06:00:00,1668.0
2050-11-05 07:00:00,1738.67
2050-11-05 08:00:00,1830.83
2050-11-05 09:00:00,1115.98
2050-11-05 10:00:00,1304.08
2050-11-05 11:00:00,-61.7
2050-11-05 12:00:00,46.53
2050-11-05 13:00:00,146.61
2050-11-05 14:00:00,387.26
2050-11-05 15:00:00,1064.44
2050-11-05 16:00:00,1216.37
2050-11-05 17:00:00,2486.05
2050-11-05 18:00:00,1985.45
2050-11-05 19:00:00,1455.8
2050-11-05 20:00:00,1301.6
2050-11-05 21:00:00,1197.5
2050-11-05 22:00:00,1281.87
2050-11-05 23:00:00,1316.41
2050-11-06 00:00:00,1000.33
2050-11-06 01:00:00,1050.76
2050-11-06 02:00:00,1308.34
2050-11-06 03:00:00,1622.5
2050-11-06 04:00:00,1882.26
2050-11-06 05:00:00,2179.98
2050-11-06 06:00:00,1836.61
2050-11-06 07:00:00,1159.02
2050-11-06 08:00:00,-226.13
2050-11-06 09:00:00,-2499.08
2050-11-06 10:00:00,-3437.46
2050-11-06 11:00:00,-2593.21
2050-11-06 12:00:00,-2518.31
2050-11-06 13:00:00,-2822.08
2050-11-06 14:00:00,-1678.2
2050-11-06 15:00:00,58.21
2050-11-06 16:00:00,1239.71
2050-11-06 17:00:00,1430.11
2050-11-06 18:00:00,1578.69
2050-11-06 19:00:00,1199.65
2050-11-06 20:00:00,766.8
2050-11-06 21:00:00,830.24
2050-11-06 22:00:00,728.77
2050-11-06 23:00:00,26.05
2050-11-07 00:00:00,508.75
2050-11-07 01:00:00,886.46
2050-11-07 02:00:00,614.4
2050-11-07 03:00:00,22.85
2050-11-07 04:00:00,-426.43
2050-11-07 05:00:00,-457.86
2050-11-07 06:00:00,381.05
2050-11-07 07:00:00,410.16
2050-11-07 08:00:00,-2105.09
2050-11-07 09:00:00,-2854.78
2050-11-07 10:00:00,-3065.54
2050-11-07 11:00:00,-2786.65
2050-11-07 12:00:00,-2676.98
2050-11-07 13:00:00,-2231.04
2050-11-07 14:00:00,-1719.69
2050-11-07 15:00:00,-527.06
2050-11-07 16:00:00,1430.97
2050-11-07 17:00:00,1909.96
2050-11-07 18:00:00,1903.8
2050-11-07 19:00:00,1335.83
2050-11-07 20:00:00,768.57
2050-11-07 21:00:00,392.64
2050-11-07 22:00:00,428.34
2050-11-07 23:00:00,-579.73
2050-11-08 00:00:00,-1036.09
2050-11-08 01:00:00,-1268.03
2050-11-08 02:00:00,-1162.16
2050-11-08 03:00:00,-1356.54
2050-11-08 04:00:00,-1439.45
2050-11-08 05:00:00,-1033.66
2050-11-08 06:00:00,-546.1
2050-11-08 07:00:00,678.95
2050-11-08 08:00:00,-548.13
2050-11-08 09:00:00,599.88
2050-11-08 10:00:00,739.73
2050-11-08 11:00:00,103.94
2050-11-08 12:00:00,915.3
2050-11-08 13:00:00,1603.3
2050-11-08 14:00:00,2861.42
2050-11-08 15:00:00,3737.91
2050-11-08 16:00:00,4332.32
2050-11-08 17:00:00,4697.44
2050-11-08 18:00:00,5196.03
2050-11-08 19:00:00,5262.62
2050-11-08 20:00:00,4898.88
2050-11-08 21:00:00,4354.37
2050-11-08 22:00:00,4237.66
2050-11-08 23:00:00,3975.22
2050-11-09 00:00:00,3660.1
2050-11-09 01:00:00,3625.76
2050-11-09 02:00:00,3339.0
2050-11-09 03:00:00,3214.5
2050-11-09 04:00:00,3110.32
2050-11-09 05:00:00,3159.62
2050-11-09 06:00:00,3461.29
2050-11-09 07:00:00,667.56
2050-11-09 08:00:00,446.12
2050-11-09 09:00:00,-275.94
2050-11-09 10:00:00,-850.44
2050-11-09 11:00:00,614.05
2050-11-09 12:00:00,-763.43
2050-11-09 13:00:00,-530.22
2050-11-09 14:00:00,348.5
2050-11-09 15:00:00,1648.06
2050-11-09 16:00:00,3495.12
2050-11-09 17:00:00,3938.25
2050-11-09 18:00:00,4163.52
2050-11-09 19:00:00,3920.5
2050-11-09 20:00:00,4073.31
2050-11-09 21:00:00,3784.7
2050-11-09 22:00:00,2927.9
2050-11-09 23:00:00,2744.22
2050-11-10 00:00:00,2768.52
2050-11-10 01:00:00,2308.3
2050-11-10 02:00:00,1826.55
2050-11-10 03:00:00,2070.59
2050-11-10 04:00:00,1258.55
2050-11-10 05:00:00,639.43
2050-11-10 06:00:00,560.83
2050-11-10 07:00:00,-369.57
2050-11-10 08:00:00,-715.11
2050-11-10 09:00:00,-611.68
2050-11-10 10:00:00,-2119.93
2050-11-10 11:00:00,-1343.14
2050-11-10 12:00:00,-4663.39
2050-11-10 13:00:00,-5847.11
2050-11-10 14:00:00,-4115.88
2050-11-10 15:00:00,-2253.35
2050-11-10 16:00:00,-2132.02
2050-11-10 17:00:00,-1154.61
2050-11-10 18:00:00,-234.32
2050-11-10 19:00:00,-517.14
2050-11-10 20:00:00,-250.16
2050-11-10 21:00:00,-146.78
2050-11-10 22:00:00,-756.7
2050-11-10 23:00:00,-965.24
2050-11-11 00:00:00,-263.61
2050-11-11 01:00:00,-382.15
2050-11-11 02:00:00,177.92
2050-11-11 03:00:00,-60.19
2050-11-11 04:00:00,57.93
2050-11-11 05:00:00,409.38
2050-11-11 06:00:00,704.55
2050-11-11 07:00:00,-2615.36
2050-11-11 08:00:00,-3037.15
2050-11-11 09:00:00,-3128.49
2050-11-11 10:00:00,-3502.94
2050-11-11 11:00:00,-4082.48
2050-11-11 12:00:00,-4028.84
2050-11-11 13:00:00,-3328.54
2050-11-11 14:00:00,-2707.55
2050-11-11 15:00:00,-1780.37
2050-11-11 16:00:00,-347.95
2050-11-11 17:00:00,417.21
2050-11-11 18:00:00,445.5
2050-11-11 19:00:00,96.64
2050-11-11 20:00:00,-564.63
2050-11-11 21:00:00,-400.51
2050-11-11 22:00:00,-800.82
2050-11-11 23:00:00,-1065.95
2050-11-12 00:00:00,-703.0
2050-11-12 01:00:00,39.67
2050-11-12 02:00:00,-1041.66
2050-11-12 03:00:00,-272.66
2050-11-12 04:00:00,61.41
2050-11-12 05:00:00,516.34
2050-11-12 06:00:00,760.79
2050-11-12 07:00:00,-2434.68
2050-11-12 08:00:00,-2997.91
2050-11-12 09:00:00,-4442.8
2050-11-12 10:00:00,-4429.58
2050-11-12 11:00:00,-4698.43
2050-11-12 12:00:00,-4907.92
2050-11-12 13:00:00,-3224.74
2050-11-12 14:00:00,-2606.78
2050-11-12 15:00:00,-459.25
2050-11-12 16:00:00,1613.86
2050-11-12 17:00:00,2079.23
2050-11-12 18:00:00,2119.2
2050-11-12 19:00:00,2118.79
2050-11-12 20:00:00,2256.48
2050-11-12 21:00:00,2795.59
2050-11-12 22:00:00,2846.2
2050-11-12 23:00:00,2773.83
2050-11-13 00:00:00,2553.44
2050-11-13 01:00:00,2286.48
2050-11-13 02:00:00,903.68
2050-11-13 03:00:00,-522.27
2050-11-13 04:00:00,177.96
2050-11-13 05:00:00,345.66
2050-11-13 06:00:00,-227.29
2050-11-13 07:00:00,-3111.42
2050-11-13 08:00:00,-3340.73
2050-11-13 09:00:00,-4298.87
2050-11-13 10:00:00,-4231.83
2050-11-13 11:00:00,-5322.39
2050-11-13 12:00:00,-4961.61
2050-11-13 13:00:00,-3820.49
2050-11-13 14:00:00,-3449.54
2050-11-13 15:00:00,-3434.5
2050-11-13 16:00:00,-2204.35
2050-11-13 17:00:00,-1570.52
2050-11-13 18:00:00,-1046.76
2050-11-13 19:00:00,-1175.69
2050-11-13 20:00:00,-907.37
2050-11-13 21:00:00,-1309.15
2050-11-13 22:00:00,-1595.14
2050-11-13 23:00:00,-1650.33
2050-11-14 00:00:00,-2140.31
2050-11-14 01:00:00,-1965.04
2050-11-14 02:00:00,-2325.83
2050-11-14 03:00:00,-1933.29
2050-11-14 04:00:00,-1837.81
2050-11-14 05:00:00,-1258.0
2050-11-14 06:00:00,-566.31
2050-11-14 07:00:00,-4179.18
2050-11-14 08:00:00,-4136.44
2050-11-14 09:00:00,-3394.23
2050-11-14 10:00:00,-2386.36
2050-11-14 11:00:00,-3112.64
2050-11-14 12:00:00,-3068.18
2050-11-14 13:00:00,-2423.13
2050-11-14 14:00:00,-1968.8
2050-11-14 15:00:00,-632.99
2050-11-14 16:00:00,1361.82
2050-11-14 17:00:00,1771.33
2050-11-14 18:00:00,2112.58
2050-11-14 19:00:00,1835.09
2050-11-14 20:00:00,1685.3
2050-11-14 21:00:00,2002.68
2050-11-14 22:00:00,1994.61
2050-11-14 23:00:00,2269.16
2050-11-15 00:00:00,1997.08
2050-11-15 01:00:00,2308.65
2050-11-15 02:00:00,2084.33
2050-11-15 03:00:00,2132.45
2050-11-15 04:00:00,1792.96
2050-11-15 05:00:00,1984.73
2050-11-15 06:00:00,2213.69
2050-11-15 07:00:00,1189.27
2050-11-15 08:00:00,591.6
2050-11-15 09:00:00,566.48
2050-11-15 10:00:00,203.6
2050-11-15 11:00:00,-1061.64
2050-11-15 12:00:00,-386.87
2050-11-15 13:00:00,-958.39
2050-11-15 14:00:00,-1520.13
2050-11-15 15:00:00,-798.63
2050-11-15 16:00:00,-392.48
2050-11-15 17:00:00,-1236.5
2050-11-15 18:00:00,-1670.57
2050-11-15 19:00:00,-1565.88
2050-11-15 20:00:00,-1527.21
2050-11-15 21:00:00,-1610.37
2050-11-15 22:00:00,-1846.32
2050-11-15 23:00:00,-2137.77
2050-11-16 00:00:00,-2455.8
2050-11-16 01:00:00,-2578.48
2050-11-16 02:00:00,-2786.68
2050-11-16 03:00:00,-2885.47
2050-11-16 04:00:00,-2955.86
2050-11-16 05:00:00,-2926.19
2050-11-16 06:00:00,-2825.74
2050-11-16 07:00:00,-2228.38
2050-11-16 08:00:00,-2880.65
2050-11-16 09:00:00,-2581.62
2050-11-16 10:00:00,-3014.45
2050-11-16 11:00:00,-2894.55
2050-11-16 12:00:00,-2367.02
2050-11-16 13:00:00,-1819.44
2050-11-16 14:00:00,-1363.15
2050-11-16 15:00:00,-469.46
2050-11-16 16:00:00,-1007.53
2050-11-16 17:00:00,-697.31
2050-11-16 18:00:00,-809.82
2050-11-16 19:00:00,-481.14
2050-11-16 20:00:00,-345.94
2050-11-16 21:00:00,-1018.42
2050-11-16 22:00:00,-953.33
2050-11-16 23:00:00,-1482.48
2050-11-17 00:00:00,-1816.0
2050-11-17 01:00:00,-2297.19
2050-11-17 02:00:00,-2578.02
2050-11-17 03:00:00,-2571.52
2050-11-17 04:00:00,-2862.42
2050-11-17 05:00:00,-2426.06
2050-11-17 06:00:00,-2128.41
2050-11-17 07:00:00,-6044.61
2050-11-17 08:00:00,-5133.67
2050-11-17 09:00:00,-5065.24
2050-11-17 10:00:00,-2321.1
2050-11-17 11:00:00,-2241.72
2050-11-17 12:00:00,-4811.15
2050-11-17 13:00:00,-1731.51
2050-11-17 14:00:00,-3996.02
2050-11-17 15:00:00,-2973.99
2050-11-17 16:00:00,-1351.7
2050-11-17 17:00:00,-1276.81
2050-11-17 18:00:00,-1114.49
2050-11-17 19:00:00,-865.31
2050-11-17 20:00:00,-663.45
2050-11-17 21:00:00,-721.52
2050-11-17 22:00:00,-723.75
2050-11-17 23:00:00,-826.38
2050-11-18 00:00:00,-714.26
2050-11-18 01:00:00,-1291.58
2050-11-18 02:00:00,-640.01
2050-11-18 03:00:00,-804.71
2050-11-18 04:00:00,-322.33
2050-11-18 05:00:00,358.68
2050-11-18 06:00:00,792.89
2050-11-18 07:00:00,-3725.68
2050-11-18 08:00:00,-1670.13
2050-11-18 09:00:00,-2582.12
2050-11-18 10:00:00,-3023.71
2050-11-18 11:00:00,-3744.38
2050-11-18 12:00:00,-2691.01
2050-11-18 13:00:00,-2870.78
2050-11-18 14:00:00,-1806.46
2050-11-18 15:00:00,-706.99
2050-11-18 16:00:00,-599.24
2050-11-18 17:00:00,-373.02
2050-11-18 18:00:00,486.7
2050-11-18 19:00:00,494.6
2050-11-18 20:00:00,448.09
2050-11-18 21:00:00,616.62
2050-11-18 22:00:00,356.34
2050-11-18 23:00:00,711.1
2050-11-19 00:00:00,170.65
2050-11-19 01:00:00,-4.86
2050-11-19 02:00:00,837.62
2050-11-19 03:00:00,972.01
2050-11-19 04:00:00,698.92
2050-11-19 05:00:00,950.18
2050-11-19 06:00:00,1599.39
2050-11-19 07:00:00,-2626.59
2050-11-19 08:00:00,-2822.73
2050-11-19 09:00:00,-2114.62
2050-11-19 10:00:00,-2519.68
2050-11-19 11:00:00,-1845.86
2050-11-19 12:00:00,-2030.8
2050-11-19 13:00:00,-1247.22
2050-11-19 14:00:00,-1200.72
2050-11-19 15:00:00,-2171.77
2050-11-19 16:00:00,-468.72
2050-11-19 17:00:00,509.07
2050-11-19 18:00:00,1163.36
2050-11-19 19:00:00,953.82
2050-11-19 20:00:00,1047.8
2050-11-19 21:00:00,427.22
2050-11-19 22:00:00,-686.37
2050-11-19 23:00:00,-339.15
2050-11-20 00:00:00,-1247.36
2050-11-20 01:00:00,-1366.09
2050-11-20 02:00:00,-1310.31
2050-11-20 03:00:00,-1089.14
2050-11-20 04:00:00,-1228.76
2050-11-20 05:00:00,-1593.03
2050-11-20 06:00:00,-1688.33
2050-11-20 07:00:00,-2190.44
2050-11-20 08:00:00,-2753.29
2050-11-20 09:00:00,-3715.03
2050-11-20 10:00:00,-4078.06
2050-11-20 11:00:00,-3845.29
2050-11-20 12:00:00,-4053.94
2050-11-20 13:00:00,-3653.27
2050-11-20 14:00:00,-2834.48
2050-11-20 15:00:00,-2616.68
2050-11-20 16:00:00,-1357.28
2050-11-20 17:00:00,-896.6
2050-11-20 18:00:00,-866.56
2050-11-20 19:00:00,-662.15
2050-11-20 20:00:00,-691.5
2050-11-20 21:00:00,-770.48
2050-11-20 22:00:00,-862.12
2050-11-20 23:00:00,-802.8
2050-11-21 00:00:00,-834.29
2050-11-21 01:00:00,-720.77
2050-11-21 02:00:00,-903.25
2050-11-21 03:00:00,-874.91
2050-11-21 04:00:00,-4.72
2050-11-21 05:00:00,516.33
2050-11-21 06:00:00,1089.72
2050-11-21 07:00:00,-4281.67
2050-11-21 08:00:00,-200.67
2050-11-21 09:00:00,-3389.14
2050-11-21 10:00:00,-3980.66
2050-11-21 11:00:00,-4009.92
2050-11-21 12:00:00,-4185.52
2050-11-21 13:00:00,-3579.98
2050-11-21 14:00:00,-2837.35
2050-11-21 15:00:00,-1784.45
2050-11-21 16:00:00,24.03
2050-11-21 17:00:00,-856.72
2050-11-21 18:00:00,-835.18
2050-11-21 19:00:00,-664.14
2050-11-21 20:00:00,-562.0
2050-11-21 21:00:00,-644.67
2050-11-21 22:00:00,-910.59
2050-11-21 23:00:00,-1271.02
2050-11-22 00:00:00,-1690.11
2050-11-22 01:00:00,-1922.12
2050-11-22 02:00:00,-2245.51
2050-11-22 03:00:00,-2444.88
2050-11-22 04:00:00,-2598.22
2050-11-22 05:00:00,-2670.52
2050-11-22 06:00:00,-2613.82
2050-11-22 07:00:00,-2293.16
2050-11-22 08:00:00,-1816.37
2050-11-22 09:00:00,-935.83
2050-11-22 10:00:00,-1915.54
2050-11-22 11:00:00,-1818.98
2050-11-22 12:00:00,-1684.55
2050-11-22 13:00:00,-3410.41
2050-11-22 14:00:00,-3300.25
2050-11-22 15:00:00,-2621.66
2050-11-22 16:00:00,-1434.26
2050-11-22 17:00:00,-1481.06
2050-11-22 18:00:00,-1594.28
2050-11-22 19:00:00,-1560.04
2050-11-22 20:00:00,-1412.84
2050-11-22 21:00:00,-1438.93
2050-11-22 22:00:00,-1647.71
2050-11-22 23:00:00,-2183.98
2050-11-23 00:00:00,-2542.72
2050-11-23 01:00:00,-2667.54
2050-11-23 02:00:00,-2947.04
2050-11-23 03:00:00,-2549.51
2050-11-23 04:00:00,-2174.71
2050-11-23 05:00:00,-1475.16
2050-11-23 06:00:00,-1024.55
2050-11-23 07:00:00,-6161.1
2050-11-23 08:00:00,-3467.51
2050-11-23 09:00:00,-3282.04
2050-11-23 10:00:00,-3498.72
2050-11-23 11:00:00,-2247.05
2050-11-23 12:00:00,-597.4
2050-11-23 13:00:00,-88.6
2050-11-23 14:00:00,-266.65
2050-11-23 15:00:00,122.01
2050-11-23 16:00:00,1306.46
2050-11-23 17:00:00,1820.66
2050-11-23 18:00:00,2039.23
2050-11-23 19:00:00,2266.67
2050-11-23 20:00:00,1816.31
2050-11-23 21:00:00,2234.62
2050-11-23 22:00:00,2268.62
2050-11-23 23:00:00,1672.58
2050-11-24 00:00:00,1570.61
2050-11-24 01:00:00,1831.4
2050-11-24 02:00:00,1692.5
2050-11-24 03:00:00,1603.83
2050-11-24 04:00:00,1151.27
2050-11-24 05:00:00,1557.64
2050-11-24 06:00:00,2411.56
2050-11-24 07:00:00,2364.78
2050-11-24 08:00:00,2350.87
2050-11-24 09:00:00,-494.34
2050-11-24 10:00:00,-1610.95
2050-11-24 11:00:00,-1964.64
2050-11-24 12:00:00,-1803.17
2050-11-24 13:00:00,-1335.52
2050-11-24 14:00:00,-382.16
2050-11-24 15:00:00,1844.89
2050-11-24 16:00:00,2220.03
2050-11-24 17:00:00,2067.54
2050-11-24 18:00:00,2823.13
2050-11-24 19:00:00,2716.68
2050-11-24 20:00:00,2942.46
2050-11-24 21:00:00,2221.24
2050-11-24 22:00:00,2482.65
2050-11-24 23:00:00,1920.83
2050-11-25 00:00:00,2010.83
2050-11-25 01:00:00,862.68
2050-11-25 02:00:00,988.93
2050-11-25 03:00:00,597.21
2050-11-25 04:00:00,1008.89
2050-11-25 05:00:00,1393.65
2050-11-25 06:00:00,2336.3
2050-11-25 07:00:00,2457.49
2050-11-25 08:00:00,1898.82
2050-11-25 09:00:00,2238.5
2050-11-25 10:00:00,2088.92
2050-11-25 11:00:00,1394.11
2050-11-25 12:00:00,2571.27
2050-11-25 13:00:00,2489.03
2050-11-25 14:00:00,2802.5
2050-11-25 15:00:00,2650.63
2050-11-25 16:00:00,3675.99
2050-11-25 17:00:00,4044.05
2050-11-25 18:00:00,4561.5
2050-11-25 19:00:00,4507.05
2050-11-25 20:00:00,4458.92
2050-11-25 21:00:00,4663.48
2050-11-25 22:00:00,4228.51
2050-11-25 23:00:00,3507.3
2050-11-26 00:00:00,2756.77
2050-11-26 01:00:00,2033.4
2050-11-26 02:00:00,1719.39
2050-11-26 03:00:00,1919.57
2050-11-26 04:00:00,1865.6
2050-11-26 05:00:00,1093.08
2050-11-26 06:00:00,831.4
2050-11-26 07:00:00,616.1
2050-11-26 08:00:00,-126.53
2050-11-26 09:00:00,-987.73
2050-11-26 10:00:00,-1392.08
2050-11-26 11:00:00,-703.78
2050-11-26 12:00:00,-784.12
2050-11-26 13:00:00,-1003.59
2050-11-26 14:00:00,-1855.99
2050-11-26 15:00:00,-2359.09
2050-11-26 16:00:00,-1846.14
2050-11-26 17:00:00,-1587.88
2050-11-26 18:00:00,-681.31
2050-11-26 19:00:00,-81.7
2050-11-26 20:00:00,-405.45
2050-11-26 21:00:00,-440.67
2050-11-26 22:00:00,-620.18
2050-11-26 23:00:00,-844.67
2050-11-27 00:00:00,-634.54
2050-11-27 01:00:00,-726.87
2050-11-27 02:00:00,-1096.96
2050-11-27 03:00:00,-864.18
2050-11-27 04:00:00,-667.59
2050-11-27 05:00:00,-270.51
2050-11-27 06:00:00,673.84
2050-11-27 07:00:00,628.18
2050-11-27 08:00:00,-2815.18
2050-11-27 09:00:00,-4323.83
2050-11-27 10:00:00,-3754.06
2050-11-27 11:00:00,-4617.7
2050-11-27 12:00:00,-2760.87
2050-11-27 13:00:00,-1950.32
2050-11-27 14:00:00,-3741.14
2050-11-27 15:00:00,-960.74
2050-11-27 16:00:00,-1032.28
2050-11-27 17:00:00,-1038.41
2050-11-27 18:00:00,-501.4
2050-11-27 19:00:00,-221.72
2050-11-27 20:00:00,-61.38
2050-11-27 21:00:00,-193.95
2050-11-27 22:00:00,-358.22
2050-11-27 23:00:00,-606.62
2050-11-28 00:00:00,-923.03
2050-11-28 01:00:00,-894.81
2050-11-28 02:00:00,-1342.18
2050-11-28 03:00:00,-933.12
2050-11-28 04:00:00,-429.61
2050-11-28 05:00:00,67.96
2050-11-28 06:00:00,-13.16
2050-11-28 07:00:00,273.98
2050-11-28 08:00:00,-2881.32
2050-11-28 09:00:00,-3730.13
2050-11-28 10:00:00,-4008.55
2050-11-28 11:00:00,-4312.2
2050-11-28 12:00:00,-4354.6
2050-11-28 13:00:00,-3991.38
2050-11-28 14:00:00,-3299.34
2050-11-28 15:00:00,-2507.66
2050-11-28 16:00:00,-1691.14
2050-11-28 17:00:00,-1232.11
2050-11-28 18:00:00,-983.44
2050-11-28 19:00:00,-551.43
2050-11-28 20:00:00,-237.51
2050-11-28 21:00:00,-466.54
2050-11-28 22:00:00,-527.63
2050-11-28 23:00:00,-556.11
2050-11-29 00:00:00,-824.14
2050-11-29 01:00:00,-421.85
2050-11-29 02:00:00,-540.44
2050-11-29 03:00:00,-359.16
2050-11-29 04:00:00,221.6
2050-11-29 05:00:00,-29.24
2050-11-29 06:00:00,208.89
2050-11-29 07:00:00,67.16
2050-11-29 08:00:00,-2802.43
2050-11-29 09:00:00,-3581.59
2050-11-29 10:00:00,-3884.1
2050-11-29 11:00:00,-3473.02
2050-11-29 12:00:00,-3385.32
2050-11-29 13:00:00,-3463.29
2050-11-29 14:00:00,-2242.92
2050-11-29 15:00:00,-1317.27
2050-11-29 16:00:00,194.37
2050-11-29 17:00:00,489.67
2050-11-29 18:00:00,1150.36
2050-11-29 19:00:00,1193.69
2050-11-29 20:00:00,1411.82
2050-11-29 21:00:00,672.66
2050-11-29 22:00:00,577.32
2050-11-29 23:00:00,589.81
2050-11-30 00:00:00,976.35
2050-11-30 01:00:00,1396.8
2050-11-30 02:00:00,1543.18
2050-11-30 03:00:00,1504.14
2050-11-30 04:00:00,1760.53
2050-11-30 05:00:00,1830.08
2050-11-30 06:00:00,1965.04
2050-11-30 07:00:00,1676.28
2050-11-30 08:00:00,1019.65
2050-11-30 09:00:00,276.44
2050-11-30 10:00:00,309.27
2050-11-30 11:00:00,-288.86
2050-11-30 12:00:00,-1541.25
2050-11-30 13:00:00,-666.71
2050-11-30 14:00:00,-1042.3
2050-11-30 15:00:00,-1277.47
2050-11-30 16:00:00,-499.53
2050-11-30 17:00:00,-361.27
2050-11-30 18:00:00,92.44
2050-11-30 19:00:00,-598.87
2050-11-30 20:00:00,-1405.01
2050-11-30 21:00:00,-1316.18
2050-11-30 22:00:00,-1310.2
2050-11-30 23:00:00,-1225.95
2050-12-01 00:00:00,-2380.66
2050-12-01 01:00:00,-1364.12
2050-12-01 02:00:00,-2494.14
2050-12-01 03:00:00,-1731.48
2050-12-01 04:00:00,-2675.93
2050-12-01 05:00:00,-3173.14
2050-12-01 06:00:00,-2510.86
2050-12-01 07:00:00,-1851.27
2050-12-01 08:00:00,-5424.69
