datetime,deficit_MW
2050-12-01 09:00:00,-4813.85
2050-12-01 10:00:00,-5238.57
2050-12-01 11:00:00,-5341.81
2050-12-01 12:00:00,-4361.73
2050-12-01 13:00:00,-1587.6
2050-12-01 14:00:00,-1529.03
2050-12-01 15:00:00,-431.99
2050-12-01 16:00:00,-1033.88
2050-12-01 17:00:00,-1177.01
2050-12-01 18:00:00,-903.47
2050-12-01 19:00:00,-1405.6
2050-12-01 20:00:00,-729.6
2050-12-01 21:00:00,-345.65
2050-12-01 22:00:00,156.53
2050-12-01 23:00:00,246.66
2050-12-02 00:00:00,111.81
2050-12-02 01:00:00,411.4
2050-12-02 02:00:00,191.94
2050-12-02 03:00:00,-183.48
2050-12-02 04:00:00,-650.46
2050-12-02 05:00:00,-302.74
2050-12-02 06:00:00,630.45
2050-12-02 07:00:00,632.69
2050-12-02 08:00:00,-1731.6
2050-12-02 09:00:00,-3145.05
2050-12-02 10:00:00,-4100.96
2050-12-02 11:00:00,-4075.01
2050-12-02 12:00:00,-3561.53
2050-12-02 13:00:00,360.87
2050-12-02 14:00:00,-370.7
2050-12-02 15:00:00,-879.29
2050-12-02 16:00:00,-750.15
2050-12-02 17:00:00,-240.2
2050-12-02 18:00:00,-379.14
2050-12-02 19:00:00,-262.22
2050-12-02 20:00:00,-282.23
2050-12-02 21:00:00,-407.89
2050-12-02 22:00:00,-327.2
2050-12-02 23:00:00,180.03
2050-12-03 00:00:00,551.96
2050-12-03 01:00:00,-360.57
2050-12-03 02:00:00,-692.84
2050-12-03 03:00:00,-675.65
2050-12-03 04:00:00,-1375.74
2050-12-03 05:00:00,-1789.13
2050-12-03 06:00:00,-1538.27
2050-12-03 07:00:00,-1650.17
2050-12-03 08:00:00,-4898.72
2050-12-03 09:00:00,-5463.19
2050-12-03 10:00:00,-6012.17
2050-12-03 11:00:00,-6255.95
2050-12-03 12:00:00,-6200.56
2050-12-03 13:00:00,-3566.67
2050-12-03 14:00:00,-3968.92
2050-12-03 15:00:00,-3743.61
2050-12-03 16:00:00,-1872.92
2050-12-03 17:00:00,-1411.46
2050-12-03 18:00:00,-753.37
2050-12-03 19:00:00,-367.27
2050-12-03 20:00:00,-16.25
2050-12-03 21:00:00,-54.9
2050-12-03 22:00:00,321.45
2050-12-03 23:00:00,-154.76
2050-12-04 00:00:00,312.55
2050-12-04 01:00:00,1235.4
2050-12-04 02:00:00,1331.41
2050-12-04 03:00:00,509.74
2050-12-04 04:00:00,691.03
2050-12-04 05:00:00,988.52
2050-12-04 06:00:00,1660.99
2050-12-04 07:00:00,1554.97
2050-12-04 08:00:00,-834.32
2050-12-04 09:00:00,-1187.51
2050-12-04 10:00:00,-985.35
2050-12-04 11:00:00,-1769.65
2050-12-04 12:00:00,-1519.34
2050-12-04 13:00:00,-1209.58
2050-12-04 14:00:00,694.82
2050-12-04 15:00:00,2384.32
2050-12-04 16:00:00,3090.48
2050-12-04 17:00:00,3580.28
2050-12-04 18:00:00,4019.92
2050-12-04 19:00:00,4364.1
2050-12-04 20:00:00,3527.81
2050-12-04 21:00:00,3847.21
2050-12-04 22:00:00,3901.12
2050-12-04 23:00:00,4126.92
2050-12-05 00:00:00,3278.75
2050-12-05 01:00:00,2866.48
2050-12-05 02:00:00,2855.92
2050-12-05 03:00:00,1744.65
2050-12-05 04:00:00,1636.07
2050-12-05 05:00:00,1308.21
2050-12-05 06:00:00,924.88
2050-12-05 07:00:00,1198.52
2050-12-05 08:00:00,1106.72
2050-12-05 09:00:00,668.4
2050-12-05 10:00:00,227.55
2050-12-05 11:00:00,-508.95
2050-12-05 12:00:00,-2725.29
2050-12-05 13:00:00,-2763.32
2050-12-05 14:00:00,-1702.8
2050-12-05 15:00:00,-530.31
2050-12-05 16:00:00,1427.07
2050-12-05 17:00:00,2072.73
2050-12-05 18:00:00,2314.89
2050-12-05 19:00:00,2334.4
2050-12-05 20:00:00,3281.24
2050-12-05 21:00:00,3139.63
2050-12-05 22:00:00,2760.92
2050-12-05 23:00:00,2315.16
2050-12-06 00:00:00,1817.94
2050-12-06 01:00:00,1973.69
2050-12-06 02:00:00,1256.97
2050-12-06 03:00:00,1890.23
2050-12-06 04:00:00,1913.13
2050-12-06 05:00:00,1436.38
2050-12-06 06:00:00,2130.46
2050-12-06 07:00:00,819.89
2050-12-06 08:00:00,246.22
2050-12-06 09:00:00,-613.96
2050-12-06 10:00:00,-838.68
2050-12-06 11:00:00,-498.29
2050-12-06 12:00:00,-1799.29
2050-12-06 13:00:00,-1772.63
2050-12-06 14:00:00,-1032.26
2050-12-06 15:00:00,-1324.42
2050-12-06 16:00:00,-1055.02
2050-12-06 17:00:00,-561.59
2050-12-06 18:00:00,-178.49
2050-12-06 19:00:00,93.58
2050-12-06 20:00:00,237.84
2050-12-06 21:00:00,381.49
2050-12-06 22:00:00,346.51
2050-12-06 23:00:00,-275.37
2050-12-07 00:00:00,-596.96
2050-12-07 01:00:00,-495.51
2050-12-07 02:00:00,-791.24
2050-12-07 03:00:00,-223.72
2050-12-07 04:00:00,150.22
2050-12-07 05:00:00,128.78
2050-12-07 06:00:00,686.69
2050-12-07 07:00:00,955.6
2050-12-07 08:00:00,2106.58
2050-12-07 09:00:00,1804.18
2050-12-07 10:00:00,2437.77
2050-12-07 11:00:00,2439.89
2050-12-07 12:00:00,2231.72
2050-12-07 13:00:00,2404.43
2050-12-07 14:00:00,2139.59
2050-12-07 15:00:00,2501.99
2050-12-07 16:00:00,2699.36
2050-12-07 17:00:00,3585.72
2050-12-07 18:00:00,4282.03
2050-12-07 19:00:00,4021.61
2050-12-07 20:00:00,4643.33
2050-12-07 21:00:00,4587.42
2050-12-07 22:00:00,4339.83
2050-12-07 23:00:00,3734.25
2050-12-08 00:00:00,2947.86
2050-12-08 01:00:00,3015.41
2050-12-08 02:00:00,2907.07
2050-12-08 03:00:00,2901.09
2050-12-08 04:00:00,3447.93
2050-12-08 05:00:00,3821.26
2050-12-08 06:00:00,4228.65
2050-12-08 07:00:00,4227.95
2050-12-08 08:00:00,3762.3
2050-12-08 09:00:00,3070.44
2050-12-08 10:00:00,2443.49
2050-12-08 11:00:00,2826.75
2050-12-08 12:00:00,2297.1
2050-12-08 13:00:00,2941.98
2050-12-08 14:00:00,2887.79
2050-12-08 15:00:00,3193.16
2050-12-08 16:00:00,3460.02
2050-12-08 17:00:00,3787.44
2050-12-08 18:00:00,3678.27
2050-12-08 19:00:00,3796.9
2050-12-08 20:00:00,4455.9
2050-12-08 21:00:00,4001.17
2050-12-08 22:00:00,3161.33
2050-12-08 23:00:00,2707.67
2050-12-09 00:00:00,1907.38
2050-12-09 01:00:00,2326.05
2050-12-09 02:00:00,2530.32
2050-12-09 03:00:00,2606.87
2050-12-09 04:00:00,2971.79
2050-12-09 05:00:00,2988.16
2050-12-09 06:00:00,3261.26
2050-12-09 07:00:00,1678.51
2050-12-09 08:00:00,425.37
2050-12-09 09:00:00,-1869.74
2050-12-09 10:00:00,532.53
2050-12-09 11:00:00,-906.56
2050-12-09 12:00:00,441.48
2050-12-09 13:00:00,136.2
2050-12-09 14:00:00,745.54
2050-12-09 15:00:00,1780.54
2050-12-09 16:00:00,2696.28
2050-12-09 17:00:00,2514.28
2050-12-09 18:00:00,2338.91
2050-12-09 19:00:00,2226.43
2050-12-09 20:00:00,2151.4
2050-12-09 21:00:00,1309.96
2050-12-09 22:00:00,1797.84
2050-12-09 23:00:00,1382.2
2050-12-10 00:00:00,1073.72
2050-12-10 01:00:00,680.3
2050-12-10 02:00:00,256.82
2050-12-10 03:00:00,21.76
2050-12-10 04:00:00,-613.18
2050-12-10 05:00:00,-771.85
2050-12-10 06:00:00,-394.35
2050-12-10 07:00:00,-620.98
2050-12-10 08:00:00,-2032.69
2050-12-10 09:00:00,-3041.12
2050-12-10 10:00:00,-2977.65
2050-12-10 11:00:00,-3584.67
2050-12-10 12:00:00,-635.75
2050-12-10 13:00:00,327.38
2050-12-10 14:00:00,1301.83
2050-12-10 15:00:00,1768.27
2050-12-10 16:00:00,2488.15
2050-12-10 17:00:00,2411.93
2050-12-10 18:00:00,3425.11
2050-12-10 19:00:00,3211.12
2050-12-10 20:00:00,3282.45
2050-12-10 21:00:00,2978.27
2050-12-10 22:00:00,2509.44
2050-12-10 23:00:00,2777.09
2050-12-11 00:00:00,2729.13
2050-12-11 01:00:00,2732.69
2050-12-11 02:00:00,2731.41
2050-12-11 03:00:00,1693.35
2050-12-11 04:00:00,1552.62
2050-12-11 05:00:00,2370.95
2050-12-11 06:00:00,2855.37
2050-12-11 07:00:00,2054.21
2050-12-11 08:00:00,877.07
2050-12-11 09:00:00,-2202.47
2050-12-11 10:00:00,179.71
2050-12-11 11:00:00,-1115.08
2050-12-11 12:00:00,-1992.04
2050-12-11 13:00:00,-696.26
2050-12-11 14:00:00,3.54
2050-12-11 15:00:00,-594.29
2050-12-11 16:00:00,-407.25
2050-12-11 17:00:00,5.27
2050-12-11 18:00:00,19.99
2050-12-11 19:00:00,221.7
2050-12-11 20:00:00,37.47
2050-12-11 21:00:00,-622.84
2050-12-11 22:00:00,-960.81
2050-12-11 23:00:00,-1154.81
2050-12-12 00:00:00,-1452.94
2050-12-12 01:00:00,-1419.01
2050-12-12 02:00:00,-1882.89
2050-12-12 03:00:00,-1447.52
2050-12-12 04:00:00,-976.41
2050-12-12 05:00:00,-803.78
2050-12-12 06:00:00,-791.37
2050-12-12 07:00:00,-1965.44
2050-12-12 08:00:00,-2270.09
2050-12-12 09:00:00,-1302.51
2050-12-12 10:00:00,-562.08
2050-12-12 11:00:00,-554.43
2050-12-12 12:00:00,-569.93
2050-12-12 13:00:00,234.19
2050-12-12 14:00:00,783.44
2050-12-12 15:00:00,570.03
2050-12-12 16:00:00,1015.56
2050-12-12 17:00:00,1138.32
2050-12-12 18:00:00,812.41
2050-12-12 19:00:00,1118.36
2050-12-12 20:00:00,419.28
2050-12-12 21:00:00,-208.37
2050-12-12 22:00:00,-583.23
2050-12-12 23:00:00,-624.6
2050-12-13 00:00:00,-350.46
2050-12-13 01:00:00,-889.95
2050-12-13 02:00:00,-1148.72
2050-12-13 03:00:00,-1232.96
2050-12-13 04:00:00,-928.48
2050-12-13 05:00:00,-618.18
2050-12-13 06:00:00,-347.27
2050-12-13 07:00:00,-424.2
2050-12-13 08:00:00,-1194.43
2050-12-13 09:00:00,-3594.35
2050-12-13 10:00:00,-2961.36
2050-12-13 11:00:00,-709.62
2050-12-13 12:00:00,-1513.38
2050-12-13 13:00:00,-1966.62
2050-12-13 14:00:00,-1331.96
2050-12-13 15:00:00,17.64
2050-12-13 16:00:00,718.92
2050-12-13 17:00:00,1357.12
2050-12-13 18:00:00,1614.61
2050-12-13 19:00:00,1202.21
2050-12-13 20:00:00,833.5
2050-12-13 21:00:00,1188.78
2050-12-13 22:00:00,1360.4
2050-12-13 23:00:00,1062.11
2050-12-14 00:00:00,718.53
2050-12-14 01:00:00,822.4
2050-12-14 02:00:00,894.83
2050-12-14 03:00:00,578.98
2050-12-14 04:00:00,495.79
2050-12-14 05:00:00,375.76
2050-12-14 06:00:00,330.83
2050-12-14 07:00:00,1528.03
2050-12-14 08:00:00,457.4
2050-12-14 09:00:00,-1831.83
2050-12-14 10:00:00,-1932.8
2050-12-14 11:00:00,-2524.4
2050-12-14 12:00:00,-2675.93
2050-12-14 13:00:00,-2405.85
2050-12-14 14:00:00,-1109.75
2050-12-14 15:00:00,-428.79
2050-12-14 16:00:00,357.44
2050-12-14 17:00:00,813.56
2050-12-14 18:00:00,1084.46
2050-12-14 19:00:00,1559.3
2050-12-14 20:00:00,1107.3
2050-12-14 21:00:00,597.83
2050-12-14 22:00:00,435.64
2050-12-14 23:00:00,180.94
2050-12-15 00:00:00,-44.2
2050-12-15 01:00:00,258.81
2050-12-15 02:00:00,-329.94
2050-12-15 03:00:00,-427.21
2050-12-15 04:00:00,666.16
2050-12-15 05:00:00,843.94
2050-12-15 06:00:00,476.62
2050-12-15 07:00:00,234.77
2050-12-15 08:00:00,-413.79
2050-12-15 09:00:00,261.8
2050-12-15 10:00:00,-1130.19
2050-12-15 11:00:00,-1413.72
2050-12-15 12:00:00,-2814.71
2050-12-15 13:00:00,-3088.88
2050-12-15 14:00:00,-1360.34
2050-12-15 15:00:00,-1229.8
2050-12-15 16:00:00,-554.73
2050-12-15 17:00:00,-107.82
2050-12-15 18:00:00,230.32
2050-12-15 19:00:00,516.7
2050-12-15 20:00:00,612.57
2050-12-15 21:00:00,568.84
2050-12-15 22:00:00,356.65
2050-12-15 23:00:00,73.22
2050-12-16 00:00:00,-262.5
2050-12-16 01:00:00,-408.28
2050-12-16 02:00:00,-638.46
2050-12-16 03:00:00,-758.87
2050-12-16 04:00:00,-833.87
2050-12-16 05:00:00,-843.74
2050-12-16 06:00:00,-733.27
2050-12-16 07:00:00,-686.27
2050-12-16 08:00:00,-1785.61
2050-12-16 09:00:00,-1843.11
2050-12-16 10:00:00,-1705.7
2050-12-16 11:00:00,-1656.11
2050-12-16 12:00:00,-4029.53
2050-12-16 13:00:00,-3753.13
2050-12-16 14:00:00,-1119.74
2050-12-16 15:00:00,-478.42
2050-12-16 16:00:00,-746.09
2050-12-16 17:00:00,-409.06
2050-12-16 18:00:00,92.49
2050-12-16 19:00:00,751.22
2050-12-16 20:00:00,349.51
2050-12-16 21:00:00,352.04
2050-12-16 22:00:00,92.91
2050-12-16 23:00:00,-124.24
2050-12-17 00:00:00,-417.73
2050-12-17 01:00:00,-430.82
2050-12-17 02:00:00,-1079.31
2050-12-17 03:00:00,-1178.75
2050-12-17 04:00:00,-1189.54
2050-12-17 05:00:00,-615.44
2050-12-17 06:00:00,-1094.83
2050-12-17 07:00:00,-1052.96
2050-12-17 08:00:00,-1151.22
2050-12-17 09:00:00,-1067.31
2050-12-17 10:00:00,-606.66
2050-12-17 11:00:00,-47.06
2050-12-17 12:00:00,-966.06
2050-12-17 13:00:00,-413.96
2050-12-17 14:00:00,-1470.48
2050-12-17 15:00:00,-1260.37
2050-12-17 16:00:00,101.6
2050-12-17 17:00:00,1128.5
2050-12-17 18:00:00,983.75
2050-12-17 19:00:00,853.0
2050-12-17 20:00:00,953.57
2050-12-17 21:00:00,1613.53
2050-12-17 22:00:00,764.63
2050-12-17 23:00:00,100.14
2050-12-18 00:00:00,103.05
2050-12-18 01:00:00,-737.75
2050-12-18 02:00:00,-1130.97
2050-12-18 03:00:00,-1314.24
2050-12-18 04:00:00,-1381.15
2050-12-18 05:00:00,-1380.03
2050-12-18 06:00:00,-1239.67
2050-12-18 07:00:00,-1207.7
2050-12-18 08:00:00,-1261.91
2050-12-18 09:00:00,-1295.43
2050-12-18 10:00:00,-3164.38
2050-12-18 11:00:00,-1100.16
2050-12-18 12:00:00,-557.43
2050-12-18 13:00:00,-1460.28
2050-12-18 14:00:00,-1692.25
2050-12-18 15:00:00,-1351.11
2050-12-18 16:00:00,-1252.65
2050-12-18 17:00:00,-967.03
2050-12-18 18:00:00,-470.09
2050-12-18 19:00:00,-173.26
2050-12-18 20:00:00,117.58
2050-12-18 21:00:00,-142.37
2050-12-18 22:00:00,-332.47
2050-12-18 23:00:00,-437.76
2050-12-19 00:00:00,-755.28
2050-12-19 01:00:00,-14.07
2050-12-19 02:00:00,-1005.06
2050-12-19 03:00:00,-1026.21
2050-12-19 04:00:00,-529.82
2050-12-19 05:00:00,-508.67
2050-12-19 06:00:00,-596.47
2050-12-19 07:00:00,-419.95
2050-12-19 08:00:00,-541.61
2050-12-19 09:00:00,-1449.83
2050-12-19 10:00:00,-3864.28
2050-12-19 11:00:00,-4293.65
2050-12-19 12:00:00,-3869.3
2050-12-19 13:00:00,-2158.0
2050-12-19 14:00:00,-1772.95
2050-12-19 15:00:00,-730.44
2050-12-19 16:00:00,128.03
2050-12-19 17:00:00,245.59
2050-12-19 18:00:00,455.66
2050-12-19 19:00:00,1248.6
2050-12-19 20:00:00,1487.88
2050-12-19 21:00:00,484.45
2050-12-19 22:00:00,682.76
2050-12-19 23:00:00,713.51
2050-12-20 00:00:00,340.39
2050-12-20 01:00:00,611.17
2050-12-20 02:00:00,853.49
2050-12-20 03:00:00,1173.51
2050-12-20 04:00:00,1673.43
2050-12-20 05:00:00,1969.46
2050-12-20 06:00:00,2368.54
2050-12-20 07:00:00,2370.44
2050-12-20 08:00:00,1166.84
2050-12-20 09:00:00,-994.93
2050-12-20 10:00:00,-832.66
2050-12-20 11:00:00,-570.84
2050-12-20 12:00:00,-246.92
2050-12-20 13:00:00,-109.13
2050-12-20 14:00:00,510.94
2050-12-20 15:00:00,1920.6
2050-12-20 16:00:00,3751.41
2050-12-20 17:00:00,4220.26
2050-12-20 18:00:00,4371.79
2050-12-20 19:00:00,4302.79
2050-12-20 20:00:00,4209.8
2050-12-20 21:00:00,3570.96
2050-12-20 22:00:00,3225.55
2050-12-20 23:00:00,2295.35
2050-12-21 00:00:00,2212.36
2050-12-21 01:00:00,1354.98
2050-12-21 02:00:00,1354.43
2050-12-21 03:00:00,1523.48
2050-12-21 04:00:00,831.05
2050-12-21 05:00:00,355.27
2050-12-21 06:00:00,1404.1
2050-12-21 07:00:00,1301.0
2050-12-21 08:00:00,1379.69
2050-12-21 09:00:00,929.49
2050-12-21 10:00:00,938.39
2050-12-21 11:00:00,658.62
2050-12-21 12:00:00,2657.32
2050-12-21 13:00:00,3290.04
2050-12-21 14:00:00,3228.19
2050-12-21 15:00:00,2936.47
2050-12-21 16:00:00,3595.88
2050-12-21 17:00:00,3883.35
2050-12-21 18:00:00,4157.33
2050-12-21 19:00:00,4390.76
2050-12-21 20:00:00,4331.81
2050-12-21 21:00:00,3958.19
2050-12-21 22:00:00,4665.43
2050-12-21 23:00:00,4428.33
2050-12-22 00:00:00,4373.86
2050-12-22 01:00:00,4319.57
2050-12-22 02:00:00,3802.18
2050-12-22 03:00:00,3444.44
2050-12-22 04:00:00,3501.06
2050-12-22 05:00:00,3167.75
2050-12-22 06:00:00,2756.95
2050-12-22 07:00:00,1254.23
2050-12-22 08:00:00,361.87
2050-12-22 09:00:00,-228.98
2050-12-22 10:00:00,-2393.26
2050-12-22 11:00:00,-3131.38
2050-12-22 12:00:00,-3433.49
2050-12-22 13:00:00,-4617.65
2050-12-22 14:00:00,-4412.53
2050-12-22 15:00:00,-3269.2
2050-12-22 16:00:00,-1529.19
2050-12-22 17:00:00,-1084.91
2050-12-22 18:00:00,-373.07
2050-12-22 19:00:00,37.06
2050-12-22 20:00:00,501.47
2050-12-22 21:00:00,541.81
2050-12-22 22:00:00,919.45
2050-12-22 23:00:00,850.51
2050-12-23 00:00:00,-372.6
2050-12-23 01:00:00,-389.0
2050-12-23 02:00:00,-364.78
2050-12-23 03:00:00,246.06
2050-12-23 04:00:00,-277.02
2050-12-23 05:00:00,-87.39
2050-12-23 06:00:00,1324.51
2050-12-23 07:00:00,2120.17
2050-12-23 08:00:00,1329.21
2050-12-23 09:00:00,-1702.05
2050-12-23 10:00:00,-1723.94
2050-12-23 11:00:00,-1348.75
2050-12-23 12:00:00,-1273.19
2050-12-23 13:00:00,-1393.78
2050-12-23 14:00:00,-1539.21
2050-12-23 15:00:00,-211.55
2050-12-23 16:00:00,1157.55
2050-12-23 17:00:00,1356.28
2050-12-23 18:00:00,2336.41
2050-12-23 19:00:00,1672.37
2050-12-23 20:00:00,2005.89
2050-12-23 21:00:00,2366.02
2050-12-23 22:00:00,1961.98
2050-12-23 23:00:00,1503.86
2050-12-24 00:00:00,1164.55
2050-12-24 01:00:00,862.17
2050-12-24 02:00:00,592.97
2050-12-24 03:00:00,916.29
2050-12-24 04:00:00,533.01
2050-12-24 05:00:00,760.88
2050-12-24 06:00:00,393.83
2050-12-24 07:00:00,-233.82
2050-12-24 08:00:00,-634.85
2050-12-24 09:00:00,567.67
2050-12-24 10:00:00,-677.85
2050-12-24 11:00:00,-1879.24
2050-12-24 12:00:00,-1015.77
2050-12-24 13:00:00,-1466.07
2050-12-24 14:00:00,-1059.07
2050-12-24 15:00:00,-1652.97
2050-12-24 16:00:00,627.84
2050-12-24 17:00:00,1047.22
2050-12-24 18:00:00,1375.6
2050-12-24 19:00:00,2061.84
2050-12-24 20:00:00,1613.97
2050-12-24 21:00:00,1135.98
2050-12-24 22:00:00,529.34
2050-12-24 23:00:00,1230.97
2050-12-25 00:00:00,770.17
2050-12-25 01:00:00,525.31
2050-12-25 02:00:00,-69.91
2050-12-25 03:00:00,-326.04
2050-12-25 04:00:00,-1031.6
2050-12-25 05:00:00,503.65
2050-12-25 06:00:00,1321.78
2050-12-25 07:00:00,1845.54
2050-12-25 08:00:00,-2661.84
2050-12-25 09:00:00,-3171.29
2050-12-25 10:00:00,-3602.91
2050-12-25 11:00:00,-3155.31
2050-12-25 12:00:00,-2867.56
2050-12-25 13:00:00,-2551.05
2050-12-25 14:00:00,-1383.83
2050-12-25 15:00:00,447.2
2050-12-25 16:00:00,2647.1
2050-12-25 17:00:00,3149.02
2050-12-25 18:00:00,3752.93
2050-12-25 19:00:00,3398.88
2050-12-25 20:00:00,3174.67
2050-12-25 21:00:00,2656.79
2050-12-25 22:00:00,2676.99
2050-12-25 23:00:00,2227.68
2050-12-26 00:00:00,2010.97
2050-12-26 01:00:00,1355.07
2050-12-26 02:00:00,599.81
2050-12-26 03:00:00,385.96
2050-12-26 04:00:00,526.42
2050-12-26 05:00:00,409.76
2050-12-26 06:00:00,105.3
2050-12-26 07:00:00,602.09
2050-12-26 08:00:00,271.45
2050-12-26 09:00:00,-1827.81
2050-12-26 10:00:00,175.79
2050-12-26 11:00:00,570.43
2050-12-26 12:00:00,1933.32
2050-12-26 13:00:00,2268.21
2050-12-26 14:00:00,2185.22
2050-12-26 15:00:00,1150.3
2050-12-26 16:00:00,2645.75
2050-12-26 17:00:00,2839.3
2050-12-26 18:00:00,2672.93
2050-12-26 19:00:00,2738.62
2050-12-26 20:00:00,2626.97
2050-12-26 21:00:00,2346.21
2050-12-26 22:00:00,2172.33
2050-12-26 23:00:00,1981.26
2050-12-27 00:00:00,1882.67
2050-12-27 01:00:00,2467.1
2050-12-27 02:00:00,2012.21
2050-12-27 03:00:00,1840.89
2050-12-27 04:00:00,1677.7
2050-12-27 05:00:00,1523.66
2050-12-27 06:00:00,1993.37
2050-12-27 07:00:00,1427.14
2050-12-27 08:00:00,1679.06
2050-12-27 09:00:00,2065.79
2050-12-27 10:00:00,2367.82
2050-12-27 11:00:00,2541.81
2050-12-27 12:00:00,-509.95
2050-12-27 13:00:00,659.36
2050-12-27 14:00:00,485.9
2050-12-27 15:00:00,1876.99
2050-12-27 16:00:00,3584.34
2050-12-27 17:00:00,3794.01
2050-12-27 18:00:00,4723.3
2050-12-27 19:00:00,3829.77
2050-12-27 20:00:00,3463.01
2050-12-27 21:00:00,3064.19
2050-12-27 22:00:00,2868.93
2050-12-27 23:00:00,2088.25
2050-12-28 00:00:00,2511.61
2050-12-28 01:00:00,2548.07
2050-12-28 02:00:00,1546.73
2050-12-28 03:00:00,1764.78
2050-12-28 04:00:00,967.01
2050-12-28 05:00:00,590.54
2050-12-28 06:00:00,5.41
2050-12-28 07:00:00,169.54
2050-12-28 08:00:00,102.59
2050-12-28 09:00:00,-501.77
2050-12-28 10:00:00,-1502.79
2050-12-28 11:00:00,30.35
2050-12-28 12:00:00,-1081.18
2050-12-28 13:00:00,-2290.57
2050-12-28 14:00:00,-1161.01
2050-12-28 15:00:00,-1032.42
2050-12-28 16:00:00,1661.66
2050-12-28 17:00:00,1465.47
2050-12-28 18:00:00,1710.74
2050-12-28 19:00:00,2604.25
2050-12-28 20:00:00,3751.58
2050-12-28 21:00:00,3982.14
2050-12-28 22:00:00,4046.82
2050-12-28 23:00:00,3400.06
2050-12-29 00:00:00,3062.68
2050-12-29 01:00:00,3518.37
2050-12-29 02:00:00,2840.91
2050-12-29 03:00:00,2193.13
2050-12-29 04:00:00,1832.07
2050-12-29 05:00:00,2463.0
2050-12-29 06:00:00,2498.44
2050-12-29 07:00:00,1596.44
2050-12-29 08:00:00,1887.75
2050-12-29 09:00:00,911.67
2050-12-29 10:00:00,1826.0
2050-12-29 11:00:00,1298.77
2050-12-29 12:00:00,1467.65
2050-12-29 13:00:00,1903.13
2050-12-29 14:00:00,1585.31
2050-12-29 15:00:00,1140.98
2050-12-29 16:00:00,954.67
2050-12-29 17:00:00,1800.39
2050-12-29 18:00:00,2150.15
2050-12-29 19:00:00,2698.04
2050-12-29 20:00:00,2623.23
2050-12-29 21:00:00,1952.65
2050-12-29 22:00:00,2471.56
2050-12-29 23:00:00,2437.05
2050-12-30 00:00:00,2839.76
2050-12-30 01:00:00,3218.9
2050-12-30 02:00:00,3053.62
2050-12-30 03:00:00,3179.71
2050-12-30 04:00:00,3125.83
2050-12-30 05:00:00,2986.68
2050-12-30 06:00:00,3202.95
2050-12-30 07:00:00,2755.52
2050-12-30 08:00:00,1412.28
2050-12-30 09:00:00,-1453.62
2050-12-30 10:00:00,-2584.9
2050-12-30 11:00:00,1008.66
2050-12-30 12:00:00,175.3
2050-12-30 13:00:00,-1248.67
2050-12-30 14:00:00,-2559.89
2050-12-30 15:00:00,-145.98
2050-12-30 16:00:00,689.55
2050-12-30 17:00:00,559.88
2050-12-30 18:00:00,1418.4
2050-12-30 19:00:00,1195.0
2050-12-30 20:00:00,129.54
2050-12-30 21:00:00,727.28
2050-12-30 22:00:00,355.26
2050-12-30 23:00:00,-381.36
2050-12-31 00:00:00,-624.36
2050-12-31 01:00:00,410.21
2050-12-31 02:00:00,606.34
2050-12-31 03:00:00,413.87
2050-12-31 04:00:00,801.57
2050-12-31 05:00:00,481.91
2050-12-31 06:00:00,1398.19
2050-12-31 07:00:00,1218.07
2050-12-31 08:00:00,1279.23
2050-12-31 09:00:00,1502.29
2050-12-31 10:00:00,794.43
2050-12-31 11:00:00,237.29
2050-12-31 12:00:00,284.24
2050-12-31 13:00:00,-705.44
2050-12-31 14:00:00,229.45
2050-12-31 15:00:00,203.79
2050-12-31 16:00:00,-333.12
2050-12-31 17:00:00,1001.8
2050-12-31 18:00:00,1096.41
2050-12-31 19:00:00,650.53
2050-12-31 20:00:00,1217.31
2050-12-31 21:00:00,399.14
2050-12-31 22:00:00,-533.56
2050-12-31 23:00:00,-508.81
